rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_priority_bucket,prior_acquisition_status,prior_parse_status,prior_body_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,remaining_target_reason
20250116900477,2025-01-16,424140,케이비제21호기업인수목적,suspension_related,주권매매거래정지              (상장폐지 사유발생),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250116900422,2025-01-16,197140,디지캡,suspension_related,주권매매거래정지              (영업양수도),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250117900741,2025-01-17,078860,아이오케이이엔엠,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250117900659,2025-01-17,067310,하나마이크론,suspension_related,주권매매거래정지              (분할),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250117900319,2025-01-17,019010,베뉴지,suspension_related,주권매매거래정지              (중요한 영업정지),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250121900525,2025-01-21,376190,엘비루셈,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250121600436,2025-01-21,012210,삼미금속,suspension_related,주권매매거래정지              (분산요건미달 사유 발생),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250122900786,2025-01-22,290380,대유,suspension_related,주권매매거래정지              (투자자 보호),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250122900784,2025-01-22,203690,아크솔루션스,suspension_related,주권매매거래정지              (풍문 또는 보도 관련),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250122900761,2025-01-22,422040,엔에이치기업인수목적23호,suspension_related,주권매매거래정지              (상장폐지 사유발생),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250122900751,2025-01-22,044060,조광아이엘아이,suspension_related,주권매매거래정지              (투자자 보호),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250123901115,2025-01-23,425290,삼성기업인수목적6호,suspension_related,주권매매거래정지              (상장폐지 사유발생),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250123901109,2025-01-23,234920,자이글,suspension_related,주권매매거래정지              (불성실공시법인 지정),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250123900341,2025-01-23,060240,스타코링크,suspension_related,주권매매거래정지              (자본감소),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250123900034,2025-01-23,430220,신영해피투모로우제8호기업인수목적,suspension_related,주권매매거래정지              (SPAC합병(예비심사청구대상),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250124900730,2025-01-24,418250,시큐레터,suspension_related,기타시장안내              (형식적 상장폐지 사유 해소 및 매매거래정지 지속 안내),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250203901384,2025-02-03,060230,제이케이시냅스,suspension_related,주권매매거래정지              (불성실공시법인 지정),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250203901206,2025-02-03,413600,키움제6호기업인수목적,suspension_related,주권매매거래정지              (SPAC 소멸합병),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250204900949,2025-02-04,196300,HLB펩,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250207901126,2025-02-07,455310,한화플러스제4호기업인수목적,suspension_related,주권매매거래정지              (SPAC 합병(예비심사청구대상)),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250207900199,2025-02-07,049520,유아이엘,suspension_related,주권매매거래정지              (무상증자),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250210901207,2025-02-10,060240,스타코링크,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250211901074,2025-02-11,433530,키움제7호기업인수목적,suspension_related,주권매매거래정지              (SPAC 소멸합병),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250211900904,2025-02-11,065570,삼영이엔씨,suspension_related,주권매매거래정지              (상장적격성 실질심사 대상(사유발생)),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250211900767,2025-02-11,014200,광림,suspension_related,주권매매거래정지              (투자자 보호),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250212900719,2025-02-12,065170,비엘팜텍,suspension_related,주권매매거래정지              (무상증자),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250213901223,2025-02-13,073570,리튬포어스,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250213900958,2025-02-13,180400,DXVX,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250214901002,2025-02-14,219550,디와이디,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250217900825,2025-02-17,096040,이트론,suspension_related,주권매매거래정지              (투자자보호),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250220900403,2025-02-20,092600,앤씨앤,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250221900994,2025-02-21,101390,아이엠,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250225901308,2025-02-25,060240,스타코링크,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250226901338,2025-02-26,065150,대산F&B,suspension_related,기타시장안내              (형식적 상장폐지 사유 해소 및 매매거래정지 지속 안내),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250226901034,2025-02-26,027040,서울전자통신,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250227901110,2025-02-27,032980,바이온,suspension_related,주권매매거래정지              (상장적격성 실질심사 대상 (사유발생)),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250227900898,2025-02-27,054300,팬스타엔터프라이즈,suspension_related,주권매매거래정지              (우회상장여부 및 요건충족확인),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250304601049,2025-03-04,288490,나라소프트,suspension_related,주권매매거래정지              (회생절차개시신청),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250304901021,2025-03-04,430700,유안타제9호기업인수목적,suspension_related,주권매매거래정지              (상장폐지 사유발생),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250304900836,2025-03-04,458320,케이비제26호기업인수목적,suspension_related,주권매매거래정지              (SPAC 소멸합병),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250306901242,2025-03-06,340360,다보링크,suspension_related,주권매매거래정지              (불성실공시법인 지정),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250307900931,2025-03-07,083640,인콘,suspension_related,주권매매거래정지              (자본감소),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250310901022,2025-03-10,288330,파라택시스코리아,suspension_related,주권매매거래정지              (관리종목지정우려),post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
20250311901668,2025-03-11,036630,세종텔레콤,suspension_related,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",post_2018,P3_ordinary_suspension,not_attempted_in_this_run,body_unavailable,body_unavailable,False,,False,True,prior_budget_cap
