entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
2018-07-27,2018-07-26,2018-08-27,010620,92700.0,94500.0,1.9521551336143474e-06,0.18096478088605,0.00011762710757593251,0.000488868449335373,holding_period
2018-07-27,2018-07-26,2018-08-27,071050,72700.0,71500.0,2.489199186878267e-06,0.18096478088605,0.00011762710757593251,0.00047164101593375965,holding_period
2018-07-27,2018-07-26,2018-08-27,000720,56800.0,60500.0,3.185999663486796e-06,0.18096478088605,0.00011762710757593251,0.0005107953960485206,holding_period
2018-08-27,2018-08-24,2018-09-27,018250,72300.0,65200.0,2.9033720008676964e-06,0.20991379566273444,0.00013644396718077737,0.0005016446143099205,holding_period
2018-08-27,2018-08-24,2018-09-27,093370,11950.0,10700.0,1.7566008005249744e-05,0.20991379566273444,0.00013644396718077737,0.0004980841569888565,holding_period
2018-08-27,2018-08-24,2018-09-27,010140,7000.0,8000.0,2.998768509467635e-05,0.20991379566273444,0.00013644396718077737,0.0006357389240071387,holding_period
2018-08-27,2018-08-24,2018-09-27,006360,47350.0,51400.0,4.433237500796926e-06,0.20991379566273444,0.00013644396718077737,0.0006038512799835492,holding_period
2018-08-27,2018-08-24,2018-09-27,009150,153500.0,142000.0,1.3675165841220484e-06,0.20991379566273444,0.00013644396718077737,0.0005145964906051268,holding_period
2018-09-27,2018-09-21,2018-10-29,021240,87100.0,63000.0,2.378363370963608e-06,0.20715544961093024,0.00013465104224710464,0.00039706776478237434,holding_period
2018-09-27,2018-09-21,2018-10-29,004980,13800.0,8050.0,1.5011264464560163e-05,0.20715544961093024,0.00013465104224710464,0.0003202277991902297,holding_period
2018-09-27,2018-09-21,2018-10-29,064350,32650.0,20750.0,6.344730462815628e-06,0.20715544961093024,0.00013465104224710464,0.0003488808663240743,holding_period
2018-09-27,2018-09-21,2018-10-29,042670,9700.0,8250.0,2.1356231918652604e-05,0.20715544961093024,0.00013465104224710464,0.0004669006203215425,holding_period
2018-09-27,2018-09-21,2018-10-29,010140,7900.0,6730.0,2.6222208811510157e-05,0.20715544961093024,0.00013465104224710464,0.00046765998304887786,holding_period
2018-10-29,2018-10-26,2018-11-26,002210,20800.0,24900.0,7.233856873070054e-06,0.15046422295985712,9.780174492390713e-05,0.0004773260457695275,holding_period
2018-10-29,2018-10-26,2018-11-26,012450,29650.0,34000.0,5.0746786833004084e-06,0.15046422295985712,9.780174492390713e-05,0.0004572285493653668,holding_period
2018-10-29,2018-10-26,2018-11-26,009240,50100.0,53300.0,3.0032779033903616e-06,0.15046422295985712,9.780174492390713e-05,0.00042419798746437163,holding_period
