rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_body_status,prior_parse_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,priority_bucket,attempt_status,body_format,http_detail,retries
20250929800009,2025-09-29,064960,SNT모티브,resumption_related,생산재개(자율공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1899,0
20250930901008,2025-09-30,096610,알에프세미,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1523,0
20251010800351,2025-10-10,091090,세원이앤씨,resumption_related,기타시장안내              (상장폐지결정 효력정지 가처분 신청 기각결정에 따른 정리매매절차 재개),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1810,0
20251014900629,2025-10-14,244460,올리패스,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1551,0
20251020600665,2025-10-20,276240,엘리비젼,resumption_related,주권매매거래정지해제              (상장폐지 사유 해소),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1466,0
20251020600668,2025-10-20,276240,엘리비젼,resumption_related,기타시장안내              (주권 상장유지 결정 및 매매거래정지 해제 안내),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1520,0
20251024900527,2025-10-24,096350,대창솔루션,resumption_related,주권매매거래정지해제              (액면병합 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1471,0
20251028800542,2025-10-28,031430,신세계인터내셔날,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1566,0
20251030900820,2025-10-30,060230,제이케이시냅스,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1471,0
20251030900742,2025-10-30,457630,대신밸런스제16호기업인수목적,resumption_related,주권매매거래정지해제              (합병결정 철회),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1490,0
20251030800394,2025-10-30,019440,세아특수강,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1572,0
20251113900329,2025-11-13,014200,광림,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 재개),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1545,0
20251113900346,2025-11-13,014200,광림,resumption_related,기타시장안내              (상장폐지결정 효력정지 가처분 신청 기각에 따른 정리매매절차 재개),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1683,0
20251114903410,2025-11-14,348370,엔켐,resumption_related,주권매매거래정지해제              (상장적격성 실질심사 미해당 (사유발생 해소)),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1488,0
20251114903401,2025-11-14,455180,케이지에이,resumption_related,주권매매거래정지해제              (상장적격성 실질심사 미해당 (사유발생 해소)),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1493,0
20251117900599,2025-11-17,033500,동성화인텍,resumption_related,주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1486,0
20251124800352,2025-11-24,138490,코오롱이앤피,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1576,0
20251127900987,2025-11-27,335890,비올메디컬,resumption_related,기타시장안내              (상장폐지결정 및 주권매매거래정지의 해제),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1381,0
20251127900982,2025-11-27,335890,비올메디컬,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1447,0
20251127900929,2025-11-27,073640,테라사이언스,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1491,0
20251128901287,2025-11-28,082660,코스나인,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1549,0
20251203900544,2025-12-03,219550,디와이디,resumption_related,주권매매거래정지해제              (감자 주권 및 액면분할 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1478,0
20251204600492,2025-12-04,223220,로지스몬,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1464,0
20251205900509,2025-12-05,121850,코이즈,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1462,0
20251211800767,2025-12-11,078520,에이블씨엔씨,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1561,0
20251212900575,2025-12-12,100130,동국S&C,resumption_related,생산재개(자율공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_2009,0
20251215901623,2025-12-15,473370,비엔케이제2호기업인수목적,resumption_related,주권매매거래정지해제              (상장예비심사결과 통지(승인)),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1494,0
20251215901545,2025-12-15,040350,크레오에스지,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1471,0
20251215901142,2025-12-15,446150,유안타제12호기업인수목적,resumption_related,주권매매거래정지해제              (합병결정 철회),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1487,0
20251215601009,2025-12-15,266870,파워풀엑스,resumption_related,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1501,0
20251216801928,2025-12-16,047040,대우건설,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1559,0
20251216801369,2025-12-16,081660,미스토홀딩스,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1585,0
20251218900511,2025-12-18,035290,골드앤에스,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1468,0
20251219800758,2025-12-19,027970,한국제지,resumption_related,생산재개(자율공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1935,0
20251222800283,2025-12-22,084010,대한제강,resumption_related,매매거래정지및정지해제(중요내용공시)              ,post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1479,0
20251223900769,2025-12-23,052770,아이톡시,resumption_related,주권매매거래정지해제              (감자 주권 변경상장),post_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1463,0
