defect_id,defect_class,rcept_no,category,notes
BC_02335,body_unavailable_remaining,20140424900184,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02336,body_unavailable_remaining,20140425900567,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02337,body_unavailable_remaining,20140425900416,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02338,body_unavailable_remaining,20140425900308,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02339,body_unavailable_remaining,20140428900072,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02340,body_unavailable_remaining,20140428900027,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02341,body_unavailable_remaining,20140429900165,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02342,body_unavailable_remaining,20140508900003,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02343,body_unavailable_remaining,20140520900329,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02344,body_unavailable_remaining,20140526900238,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02345,body_unavailable_remaining,20140526900004,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02346,body_unavailable_remaining,20140528900222,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02347,body_unavailable_remaining,20140530900044,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02348,body_unavailable_remaining,20140602900328,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02349,body_unavailable_remaining,20140605900224,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02350,body_unavailable_remaining,20140611900228,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02351,body_unavailable_remaining,20140616900304,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02352,body_unavailable_remaining,20140618900276,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02353,body_unavailable_remaining,20140618900275,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02354,body_unavailable_remaining,20140624900407,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02355,body_unavailable_remaining,20140704900546,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02356,body_unavailable_remaining,20140704900285,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02357,body_unavailable_remaining,20140708900473,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02358,body_unavailable_remaining,20140709900046,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02359,body_unavailable_remaining,20140710900110,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02360,body_unavailable_remaining,20140715900195,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02361,body_unavailable_remaining,20140717900068,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02362,body_unavailable_remaining,20140723900433,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02363,body_unavailable_remaining,20140725900523,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02364,body_unavailable_remaining,20140728900008,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02365,body_unavailable_remaining,20140729900366,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02366,body_unavailable_remaining,20140729900143,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02367,body_unavailable_remaining,20140805900086,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02368,body_unavailable_remaining,20140807900466,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02369,body_unavailable_remaining,20140812900444,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02370,body_unavailable_remaining,20140814901471,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02371,body_unavailable_remaining,20140821900115,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02372,body_unavailable_remaining,20140825900029,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02373,body_unavailable_remaining,20140829901512,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02374,body_unavailable_remaining,20140829901354,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02375,body_unavailable_remaining,20140829901153,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02376,body_unavailable_remaining,20140829900267,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02377,body_unavailable_remaining,20140915900132,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02378,body_unavailable_remaining,20140923900336,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02379,body_unavailable_remaining,20140923600206,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02380,body_unavailable_remaining,20140923900097,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02381,body_unavailable_remaining,20140925900096,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02382,body_unavailable_remaining,20140926900348,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02383,body_unavailable_remaining,20140929600265,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02384,body_unavailable_remaining,20141001900002,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02385,body_unavailable_remaining,20141006900364,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02386,body_unavailable_remaining,20141007900504,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02387,body_unavailable_remaining,20141007900371,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02388,body_unavailable_remaining,20141010900191,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02389,body_unavailable_remaining,20141016900300,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02390,body_unavailable_remaining,20141017900452,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02391,body_unavailable_remaining,20141017900365,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02392,body_unavailable_remaining,20141017900219,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02393,body_unavailable_remaining,20141020900345,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02394,body_unavailable_remaining,20141020900068,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02395,body_unavailable_remaining,20141027900183,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02396,body_unavailable_remaining,20141030900486,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02397,body_unavailable_remaining,20141030900029,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02398,body_unavailable_remaining,20141103900429,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02399,body_unavailable_remaining,20141110900357,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02400,body_unavailable_remaining,20141118600387,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02401,body_unavailable_remaining,20141119800504,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02402,body_unavailable_remaining,20141124900232,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02403,body_unavailable_remaining,20141124900215,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02404,body_unavailable_remaining,20141124900033,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02405,body_unavailable_remaining,20141202800055,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02406,body_unavailable_remaining,20141204900161,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02407,body_unavailable_remaining,20141208900129,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02408,body_unavailable_remaining,20141208900027,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02409,body_unavailable_remaining,20141208900003,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02410,body_unavailable_remaining,20141209900278,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02411,body_unavailable_remaining,20141210900318,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02412,body_unavailable_remaining,20141212900896,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02413,body_unavailable_remaining,20141212900577,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02414,body_unavailable_remaining,20141215900519,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02415,body_unavailable_remaining,20141216900916,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02416,body_unavailable_remaining,20141216900615,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02417,body_unavailable_remaining,20141217900093,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02418,body_unavailable_remaining,20141218800164,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02419,body_unavailable_remaining,20141222900466,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02420,body_unavailable_remaining,20141231900297,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02421,body_unavailable_remaining,20150107900617,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02422,body_unavailable_remaining,20150107900207,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02423,body_unavailable_remaining,20150115900189,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02424,body_unavailable_remaining,20150122900184,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02425,body_unavailable_remaining,20150126600325,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02426,body_unavailable_remaining,20150127900421,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02427,body_unavailable_remaining,20150127600156,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02428,body_unavailable_remaining,20150202900572,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02429,body_unavailable_remaining,20150203900636,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02430,body_unavailable_remaining,20150204900151,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02431,body_unavailable_remaining,20150205900211,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02432,body_unavailable_remaining,20150206900788,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02433,body_unavailable_remaining,20150206900580,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02434,body_unavailable_remaining,20150210900075,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02435,body_unavailable_remaining,20150211900798,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02436,body_unavailable_remaining,20150212900857,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02437,body_unavailable_remaining,20150213900734,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02438,body_unavailable_remaining,20150213900686,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02439,body_unavailable_remaining,20150216900619,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02440,body_unavailable_remaining,20150216900507,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02441,body_unavailable_remaining,20150216900521,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02442,body_unavailable_remaining,20150217900427,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02443,body_unavailable_remaining,20150223900596,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02444,body_unavailable_remaining,20150223900224,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02445,body_unavailable_remaining,20150226900637,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02446,body_unavailable_remaining,20150302900873,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02447,body_unavailable_remaining,20150302600588,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02448,body_unavailable_remaining,20150302900091,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02449,body_unavailable_remaining,20150302900021,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02450,body_unavailable_remaining,20150305900560,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02451,body_unavailable_remaining,20150305900184,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02452,body_unavailable_remaining,20150310900255,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02453,body_unavailable_remaining,20150311900963,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02454,body_unavailable_remaining,20150312901889,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02455,body_unavailable_remaining,20150312901022,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02456,body_unavailable_remaining,20150313900729,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02457,body_unavailable_remaining,20150313900327,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02458,body_unavailable_remaining,20150316901286,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02459,body_unavailable_remaining,20150316901069,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02460,body_unavailable_remaining,20150316900896,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02461,body_unavailable_remaining,20150316900868,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02462,body_unavailable_remaining,20150318900576,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02463,body_unavailable_remaining,20150318900054,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02464,body_unavailable_remaining,20150319901359,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02465,body_unavailable_remaining,20150319901072,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02466,body_unavailable_remaining,20150319900565,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02467,body_unavailable_remaining,20150320602504,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02468,body_unavailable_remaining,20150320902204,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02469,body_unavailable_remaining,20150320902135,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02470,body_unavailable_remaining,20150320901429,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02471,body_unavailable_remaining,20150323601267,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02472,body_unavailable_remaining,20150323900770,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02473,body_unavailable_remaining,20150323900725,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02474,body_unavailable_remaining,20150323600616,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02475,body_unavailable_remaining,20150323900244,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02476,body_unavailable_remaining,20150323900136,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02477,body_unavailable_remaining,20150323900006,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02478,body_unavailable_remaining,20150324900051,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02479,body_unavailable_remaining,20150325900467,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02480,body_unavailable_remaining,20150325900448,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02481,body_unavailable_remaining,20150325900453,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02482,body_unavailable_remaining,20150325900119,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02483,body_unavailable_remaining,20150327900092,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02484,body_unavailable_remaining,20150327900008,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02485,body_unavailable_remaining,20150330902013,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02486,body_unavailable_remaining,20150330900916,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02487,body_unavailable_remaining,20150331904212,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02488,body_unavailable_remaining,20150331902627,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02489,body_unavailable_remaining,20150401900894,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02490,body_unavailable_remaining,20150407900547,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02491,body_unavailable_remaining,20150407900047,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02492,body_unavailable_remaining,20150408900760,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02493,body_unavailable_remaining,20150408900007,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02494,body_unavailable_remaining,20150413900601,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02495,body_unavailable_remaining,20150413900200,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02496,body_unavailable_remaining,20150415900224,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02497,body_unavailable_remaining,20150415600190,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02498,body_unavailable_remaining,20150417900400,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02499,body_unavailable_remaining,20150417900301,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02500,body_unavailable_remaining,20150420900513,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02501,body_unavailable_remaining,20150420900332,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02502,body_unavailable_remaining,20150424900495,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02503,body_unavailable_remaining,20150424900374,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02504,body_unavailable_remaining,20150424900383,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02505,body_unavailable_remaining,20150424900381,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02506,body_unavailable_remaining,20150424800008,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02507,body_unavailable_remaining,20150427900484,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02508,body_unavailable_remaining,20150427900359,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02509,body_unavailable_remaining,20150428900540,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02510,body_unavailable_remaining,20150429900523,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02511,body_unavailable_remaining,20150430900346,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02512,body_unavailable_remaining,20150506900001,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02513,body_unavailable_remaining,20150511900448,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02514,body_unavailable_remaining,20150511900373,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02515,body_unavailable_remaining,20150513900053,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02516,body_unavailable_remaining,20150515902519,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02517,body_unavailable_remaining,20150515901900,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02518,body_unavailable_remaining,20150515901014,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02519,body_unavailable_remaining,20150519900414,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02520,body_unavailable_remaining,20150519900413,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02521,body_unavailable_remaining,20150520900306,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02522,body_unavailable_remaining,20150526900644,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02523,body_unavailable_remaining,20150528900575,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02524,body_unavailable_remaining,20150601900639,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02525,body_unavailable_remaining,20150602900359,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02526,body_unavailable_remaining,20150605900420,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02527,body_unavailable_remaining,20150608900278,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02528,body_unavailable_remaining,20150611900250,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02529,body_unavailable_remaining,20150612900492,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02530,body_unavailable_remaining,20150615900079,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02531,body_unavailable_remaining,20150617900491,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02532,body_unavailable_remaining,20150617900447,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02533,body_unavailable_remaining,20150619900255,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02534,body_unavailable_remaining,20150619900043,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02535,body_unavailable_remaining,20150622900072,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02536,body_unavailable_remaining,20150623900328,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02537,body_unavailable_remaining,20150624900304,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02538,body_unavailable_remaining,20150624900221,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02539,body_unavailable_remaining,20150629900745,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02540,body_unavailable_remaining,20150630900771,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02541,body_unavailable_remaining,20150701900325,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02542,body_unavailable_remaining,20150706900452,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02543,body_unavailable_remaining,20150707900512,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02544,body_unavailable_remaining,20150708900631,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02545,body_unavailable_remaining,20150708900035,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02546,body_unavailable_remaining,20150710900364,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02547,body_unavailable_remaining,20150713900486,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02548,body_unavailable_remaining,20150714900512,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02549,body_unavailable_remaining,20150714900238,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02550,body_unavailable_remaining,20150723600370,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02551,body_unavailable_remaining,20150724900425,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02552,body_unavailable_remaining,20150724900261,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02553,body_unavailable_remaining,20150727900405,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02554,body_unavailable_remaining,20150730900097,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02555,body_unavailable_remaining,20150804900493,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02556,body_unavailable_remaining,20150807900426,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02557,body_unavailable_remaining,20150813901021,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02558,body_unavailable_remaining,20150817901955,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02559,body_unavailable_remaining,20150817901326,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02560,body_unavailable_remaining,20150821900438,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02561,body_unavailable_remaining,20150824900247,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02562,body_unavailable_remaining,20150824900126,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02563,body_unavailable_remaining,20150826900261,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02564,body_unavailable_remaining,20150827900519,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02565,body_unavailable_remaining,20150903900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02566,body_unavailable_remaining,20150904900307,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02567,body_unavailable_remaining,20150907900052,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02568,body_unavailable_remaining,20150907900042,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02569,body_unavailable_remaining,20150908900231,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02570,body_unavailable_remaining,20150910600414,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02571,body_unavailable_remaining,20150910900071,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02572,body_unavailable_remaining,20150914900251,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02573,body_unavailable_remaining,20150915600345,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02574,body_unavailable_remaining,20150915900375,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02575,body_unavailable_remaining,20150916900453,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02576,body_unavailable_remaining,20150916900426,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02577,body_unavailable_remaining,20150921900170,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02578,body_unavailable_remaining,20150922900220,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02579,body_unavailable_remaining,20151001900317,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02580,body_unavailable_remaining,20151002900508,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02581,body_unavailable_remaining,20151002900230,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02582,body_unavailable_remaining,20151006900469,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02583,body_unavailable_remaining,20151006600023,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02584,body_unavailable_remaining,20151006900022,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02585,body_unavailable_remaining,20151013900175,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02586,body_unavailable_remaining,20151019900244,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02587,body_unavailable_remaining,20151022900166,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02588,body_unavailable_remaining,20151026900092,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02589,body_unavailable_remaining,20151026900015,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02590,body_unavailable_remaining,20151103900099,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02591,body_unavailable_remaining,20151109900390,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02592,body_unavailable_remaining,20151109900318,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02593,body_unavailable_remaining,20151109900286,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02594,body_unavailable_remaining,20151109900137,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02595,body_unavailable_remaining,20151110900521,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02596,body_unavailable_remaining,20151111900156,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02597,body_unavailable_remaining,20151112900203,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02598,body_unavailable_remaining,20151116900270,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02599,body_unavailable_remaining,20151117900273,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02600,body_unavailable_remaining,20151118900108,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02601,body_unavailable_remaining,20151123900351,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02602,body_unavailable_remaining,20151124900288,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02603,body_unavailable_remaining,20151127900371,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02604,body_unavailable_remaining,20151127900368,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02605,body_unavailable_remaining,20151127900165,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02606,body_unavailable_remaining,20151203900447,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02607,body_unavailable_remaining,20151203900278,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02608,body_unavailable_remaining,20151204900237,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02609,body_unavailable_remaining,20151207900251,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02610,body_unavailable_remaining,20151208900507,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02611,body_unavailable_remaining,20151209900631,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02612,body_unavailable_remaining,20151210900132,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02613,body_unavailable_remaining,20151214900407,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02614,body_unavailable_remaining,20151214900203,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02615,body_unavailable_remaining,20151215900784,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02616,body_unavailable_remaining,20151215900590,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02617,body_unavailable_remaining,20151217900357,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02618,body_unavailable_remaining,20151218600344,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_02619,body_unavailable_remaining,20151221900394,suspension_related,not_attempted_in_this_run/budget_exhausted
