date,t1_baseline_value,t3_acceleration_value
2024-11-19,0.11973235191178866,0.17218199835911066
2024-11-20,0.12032045623446946,0.17302594382468872
2024-11-21,0.12081972618489967,0.17376604845015564
2024-11-22,0.12196982251750628,0.1754112910011526
2024-11-25,0.12125041901129667,0.17438293540304906
2024-11-26,0.1231539990780352,0.17712066156140144
2024-11-27,0.12465564226774076,0.17928034783023916
2024-11-28,0.12377908518054452,0.1780196783278016
2024-11-29,0.12107552592957994,0.17413145392039117
2024-12-02,0.11969012179204791,0.17213891727661712
2024-12-03,0.11922866004285396,0.17147528999428308
2024-12-04,0.11495173073337418,0.16532451838568835
2024-12-05,0.11105377185315302,0.1597184338326999
2024-12-06,0.11175231495069307,0.16072308578460776
2024-12-09,0.10718618049686116,0.1541560167308762
2024-12-10,0.10782644462460436,0.15507685064434962
2024-12-11,0.11099440567468741,0.1596330429460655
2024-12-12,0.11237002402390375,0.16161147076585844
2024-12-13,0.11132450757028801,0.1601078007091718
2024-12-16,0.11145464152559882,0.1602949604347227
2024-12-17,0.11009612477394295,0.15834113072682082
2024-12-18,0.1117411776537253,0.16070705891935466
2024-12-19,0.11133138621133332,0.1601176935432047
2024-12-20,0.11122103136274988,0.15995898027123528
2024-12-23,0.11352704191320176,0.16327550317485415
2024-12-24,0.11371591943173129,0.1635471483384271
2024-12-26,0.11432204929996205,0.16441888918144767
2024-12-27,0.11237763333438028,0.16162241452823128
2024-12-30,0.11241222487515923,0.1645986324305213
2025-01-02,0.11795960917680205,0.16969352981763483
2025-01-03,0.1167705983915917,0.16855561261218366
2025-01-06,0.11642810225515726,0.168112102981953
2025-01-07,0.11834228345450601,0.16901800409262183
2025-01-08,0.11913253129042858,0.16967535308636855
2025-01-09,0.12001848096573814,0.17340741648687366
2025-01-10,0.11860152931020314,0.17196767420821127
2025-01-13,0.11785682230405217,0.1720002662441369
2025-01-14,0.11844569719542569,0.17184809382021024
2025-01-15,0.11782898201076303,0.17029917335026604
2025-01-16,0.12041702075617007,0.17476536026578116
2025-01-17,0.1202252158477024,0.17489041945084516
2025-01-20,0.12078771709809213,0.17531568331196057
2025-01-21,0.12043914665887795,0.17230929269434017
2025-01-22,0.12395355880654735,0.17627055179220855
2025-01-23,0.11901543001723616,0.17080506069563894
2025-01-24,0.12050867610950702,0.1749839963515874
2025-01-31,0.12023587927631874,0.17284461828571557
2025-02-03,0.11825856863753742,0.16926920206942714
2025-02-04,0.11842453228171762,0.1700653317761231
2025-02-05,0.119962054075299,0.16891595838574341
2025-02-06,0.12137407726008326,0.17216285012013277
2025-02-07,0.11950051473280697,0.1697458573154108
2025-02-10,0.11994297438897761,0.1705939352462834
2025-02-11,0.12012961138408099,0.17204749621606724
2025-02-12,0.1201817644338504,0.17290548066842906
2025-02-13,0.11989594922453277,0.17267622596896862
2025-02-14,0.12066072939542158,0.17377225736766966
2025-02-17,0.12181146898625352,0.17543444171669897
2025-02-18,0.12131770180731201,0.17473301418795462
2025-02-19,0.12150465145928176,0.17503450687233296
2025-02-20,0.12163720401968693,0.17521483151491474
2025-02-21,0.12079034929578794,0.17398006887442288
2025-02-24,0.11965987057761925,0.17233464657141234
2025-02-25,0.11835065491376041,0.17040929801460225
2025-02-26,0.11900504861670871,0.17099230163353585
2025-02-27,0.11888855118381952,0.17019592968067432
2025-02-28,0.11570777819784143,0.16634182257596974
2025-03-04,0.11221629153179416,0.16470072415848197
2025-03-05,0.1167702114809038,0.17054768960027158
2025-03-06,0.11894264749904654,0.17168510292768493
2025-03-07,0.11905680524386403,0.1690455303951092
2025-03-10,0.11545456325815454,0.16428915948396566
2025-03-11,0.11303867193151944,0.1609070059353941
2025-03-12,0.11437959177949587,0.16277808338973537
2025-03-13,0.11245039711086226,0.1624225403268308
2025-03-14,0.11062054581901384,0.15845759476011143
2025-03-17,0.11158013824881377,0.16060892034679827
2025-03-18,0.11017840194496849,0.15897214513122684
2025-03-19,0.1091088575225537,0.15674283562435307
2025-03-20,0.10897303366676073,0.15685810166102307
2025-03-21,0.11033494798931458,0.1585070784188791
2025-03-24,0.11122506019234231,0.1597659125407077
2025-03-25,0.11164963234771733,0.16037648885759925
2025-03-26,0.11321087117630467,0.16260759593806876
2025-03-27,0.11034137919683153,0.15850005365496914
2025-03-28,0.10686544695560293,0.15351660459287333
2025-03-31,0.1046759666673135,0.1503698008653955
2025-04-01,0.10567834576964352,0.15180997418471084
2025-04-02,0.10343301250901416,0.14824992696724518
2025-04-03,0.10153237548808428,0.14545888292695444
2025-04-04,0.09962947115970539,0.14537645279223552
2025-04-07,0.09581520559539722,0.13949455543302214
2025-04-08,0.09751180951166713,0.14008135502205793
2025-04-09,0.09602750544934563,0.13726558167031902
2025-04-10,0.09941678980252056,0.14212787715550032
2025-04-11,0.10069144201081552,0.1439754144512276
2025-04-14,0.10180027014039766,0.14558295817499145
2025-04-15,0.10249482504312302,0.1466248819950695
2025-04-16,0.1021209335995321,0.1460939697850699
2025-04-17,0.10293207294835123,0.14724672708241382
2025-04-18,0.10365731048291145,0.14829951474529657
2025-04-21,0.10202735389331419,0.14604417468536932
2025-04-22,0.10324830731431577,0.1477952699538353
2025-04-23,0.10314053836290264,0.14762928312052456
2025-04-24,0.10348308298331224,0.14811139804066567
2025-04-25,0.10496865257790236,0.15024789491978138
2025-04-28,0.10674556724660912,0.15281400763490544
2025-04-29,0.10689368738985884,0.1530206613334842
2025-04-30,0.10691315638345365,0.1530482257734881
2025-05-02,0.10733332048488443,0.1536492695001872
2025-05-07,0.10794730869897863,0.15452801175384678
2025-05-08,0.10914720327064222,0.1562450924965071
2025-05-09,0.10967300434311728,0.15699801177891634
2025-05-12,0.10847581524779756,0.15528505646095392
2025-05-13,0.10532764216776205,0.15077917809282515
2025-05-14,0.10712100314920468,0.15334637755056812
2025-05-15,0.10562745873260161,0.15120833628749691
2025-05-16,0.10688314981266,0.15300587996065979
2025-05-19,0.10599853347707323,0.15173954405019352
2025-05-20,0.10522520289565811,0.1506324935566956
2025-05-21,0.10660159261350521,0.15260282720386473
2025-05-22,0.10660615491082481,0.15260935332683997
2025-05-23,0.11066644082282256,0.1584217413117339
2025-05-26,0.1150735008734274,0.16473054452021302
2025-05-27,0.11537601110873867,0.16516360898464108
2025-05-28,0.11377792388964858,0.16287591132080467
2025-05-29,0.11583251720206834,0.1658171218694331
2025-05-30,0.11542988064065794,0.16524072772947512
2025-06-02,0.11534827719346483,0.16463929497907281
2025-06-04,0.1166348333110726,0.16582150747883076
2025-06-05,0.11812352906327969,0.1668817981216457
2025-06-09,0.1226837574312667,0.174049885020899
2025-06-10,0.12692696334404605,0.17948313816516015
2025-06-11,0.12737081050062374,0.17950979631965863
2025-06-12,0.1303835726693234,0.18410437745729258
2025-06-13,0.13653423412503993,0.19305948977313603
2025-06-16,0.1396941437923339,0.19563439342800826
2025-06-17,0.13862729341702934,0.19333321748786197
2025-06-18,0.14197066116120066,0.19694631270135624
2025-06-19,0.14478790009512305,0.20263269731104852
2025-06-20,0.14606379741001035,0.2080497645100451
2025-06-23,0.1416889579955808,0.20884276143115899
2025-06-24,0.14653366879998864,0.21609378028166776
2025-06-25,0.14723509367911802,0.21614046718950536
2025-06-26,0.1479322802115166,0.21657418521087882
2025-06-27,0.14393345061601354,0.21080278416245307
2025-06-30,0.14544212214109314,0.2130530832340264
2025-07-01,0.14506629164942064,0.21247791051839554
2025-07-02,0.14315068615626392,0.209657247817956
2025-07-03,0.14814725743458476,0.21692087293904594
2025-07-04,0.1440504053264605,0.2109113674753299
2025-07-07,0.1475318738263679,0.21604404604069322
2025-07-08,0.15131769370519882,0.22164081933767477
2025-07-09,0.15393963202199198,0.22550306999473307
2025-07-10,0.15640054811303922,0.2291077166420697
2025-07-11,0.15894895281713592,0.23284054844612218
2025-07-14,0.15829525562750643,0.23188301068886163
2025-07-15,0.15774943291373608,0.23108342222522044
2025-07-16,0.1551306329102017,0.22661720455987208
2025-07-17,0.1563837072171263,0.2319028636516773
2025-07-18,0.15572812876630562,0.23206612418311684
2025-07-21,0.158483191893778,0.233922216873328
2025-07-22,0.1592091687404596,0.2323957676589034
2025-07-23,0.1563656178460905,0.23062512315151484
2025-07-24,0.15848501230638848,0.2322026629309814
2025-07-25,0.15763155680341193,0.2360848256952512
2025-07-28,0.16169728643831474,0.23786094487924642
2025-07-29,0.16469882098336291,0.23888009372764402
2025-07-30,0.1635368256132641,0.23472706346512068
2025-07-31,0.16634339650554067,0.2408969809786789
2025-08-01,0.16327730732014606,0.23797268760357315
2025-08-04,0.1638655110258017,0.24132002832496233
2025-08-05,0.16688816201033924,0.24872755243795136
2025-08-06,0.16591101056581886,0.24740997561111838
2025-08-07,0.1689967368583314,0.25334616310630614
2025-08-08,0.16999368952493493,0.2546218555153704
2025-08-11,0.17040936226540426,0.2556079221383921
2025-08-12,0.16681833688130665,0.24950554220604987
2025-08-13,0.16801529965265688,0.25323757561293553
2025-08-14,0.16488117266196206,0.2525715735370631
2025-08-18,0.16541970517769583,0.25295731695954676
2025-08-19,0.16512608716717728,0.252082310797567
2025-08-20,0.1649328647794501,0.2489750334507709
2025-08-21,0.16397712888941265,0.24867805604832202
2025-08-22,0.16249079729518348,0.2513055004829461
2025-08-25,0.16465798691072947,0.25563031923826246
2025-08-26,0.16225173309600774,0.2522688432539539
2025-08-27,0.16099081595872242,0.24939740472682115
2025-08-28,0.1597260911965096,0.24680707726340717
2025-08-29,0.1582170328980759,0.2447273893614441
2025-09-01,0.15691089261504962,0.24232165559103575
2025-09-02,0.15847895319872812,0.24507646908471642
2025-09-03,0.1589798147164825,0.24667823903253333
2025-09-04,0.15988193360815822,0.24706675952474816
2025-09-05,0.15984658065318785,0.2472795701310349
2025-09-08,0.159736851721903,0.2453824239164713
2025-09-09,0.15906525206528005,0.24502909978577767
2025-09-10,0.15905118471463353,0.24481065779760025
2025-09-11,0.16069520130272044,0.24683214214062377
2025-09-12,0.163450789689635,0.25069245872628826
2025-09-15,0.16614696622813035,0.2550101322005637
2025-09-16,0.17069270960982882,0.2597434226641966
2025-09-17,0.16619930655787332,0.2552969112317015
2025-09-18,0.1702439752708606,0.26127484225566555
2025-09-19,0.17341362642000813,0.2606985949348772
2025-09-22,0.17723507512919712,0.2695751099642501
2025-09-23,0.17792534090792975,0.2696568534959732
2025-09-24,0.17647114791509502,0.2638454296727726
2025-09-25,0.17496428040171746,0.26381142353425224
2025-09-26,0.17074207833810892,0.2563185935463067
2025-09-29,0.17164186418796998,0.2578605450411977
2025-09-30,0.16805395364701847,0.25396082463742636
2025-10-01,0.1703799796407453,0.26093502165597954
2025-10-02,0.1705733164150205,0.26156504200306563
2025-10-10,0.17247655922828414,0.2652137022528394
2025-10-13,0.17679485620570462,0.2706890130526039
2025-10-14,0.17141995825293915,0.2605714736418903
2025-10-15,0.17765936819572992,0.269169356908335
2025-10-16,0.18280790709279793,0.2757285758063303
2025-10-17,0.1786637198202761,0.2693085644870143
2025-10-20,0.18401912374431761,0.2765128955992522
2025-10-21,0.18593568384953651,0.27891858279485404
2025-10-22,0.18962628651383956,0.2844940795893004
2025-10-23,0.18867977389705892,0.2830689992070462
2025-10-24,0.19279548110598416,0.2892991296615157
2025-10-27,0.19321737338533185,0.2899136647433744
2025-10-28,0.19542680863474002,0.29323128472426957
2025-10-29,0.1974052217619566,0.29622049979674686
2025-10-30,0.1977339429053721,0.29669854151779745
2025-10-31,0.19898669480450193,0.29854800029254563
2025-11-03,0.1992988121528432,0.2990055270848484
2025-11-04,0.2001030267221669,0.3002164406697886
2025-11-05,0.18947712260882496,0.2842740272287722
2025-11-06,0.19273168876428265,0.2891566294822527
2025-11-07,0.18584086612596454,0.27881790481937385
2025-11-10,0.18760116854106057,0.28145898050840296
2025-11-11,0.19303833896868017,0.28961641724733955
2025-11-12,0.20221934131428113,0.3033907332251105
2025-11-13,0.20319039784680756,0.30484763840394746
2025-11-14,0.19767097757873747,0.29656682296822146
2025-11-17,0.20802474845639865,0.3121006414679302
2025-11-18,0.20274168636028947,0.30417443297039315
2025-11-19,0.20743546886718225,0.3112165406872167
2025-11-20,0.21178082604257098,0.31773590447500544
2025-11-21,0.2109778204488078,0.31653115088211214
2025-11-24,0.22556777430496947,0.33843978811881725
2025-11-25,0.2224093097571249,0.3337010786626169
2025-11-26,0.22465380166162044,0.3370685238518094
2025-11-27,0.2253106029545982,0.33805402496758535
2025-11-28,0.22504896736733224,0.3399143634702082
2025-12-01,0.2194106062028094,0.33359800374289306
2025-12-02,0.21892151205735907,0.3299053194598154
2025-12-03,0.22226197035349518,0.3340532797447714
2025-12-04,0.22361360182794973,0.3296495195898945
2025-12-05,0.22942104991032722,0.33544872311833185
2025-12-08,0.23471675325862157,0.3415553313548303
2025-12-09,0.234133186180494,0.34034122784452364
2025-12-10,0.232513325418628,0.33664264639718433
2025-12-11,0.2344640588896757,0.3402306297607998
2025-12-12,0.23573474607671613,0.3418970567240511
2025-12-15,0.24248177574252305,0.35232262821772925
2025-12-16,0.23704919594774881,0.3443821559590669
2025-12-17,0.234473822323351,0.3406879554598709
2025-12-18,0.2306048562205159,0.33499599836145455
2025-12-19,0.23449754637713568,0.3435155839652453
2025-12-22,0.2334826534731317,0.3429725827899224
2025-12-23,0.2306259035286646,0.3397343328223241
2025-12-24,0.22841891417648566,0.3354778886267468
2025-12-26,0.2259145660590336,0.33189508307618226
2025-12-29,0.22285645814723765,0.3249770821745459
2025-12-30,0.22214003770334367,0.3248677215295498
2026-01-02,0.22913332576417395,0.33762683078429623
2026-01-05,0.23330560086529026,0.3461832174025907
2026-01-06,0.23763800142064959,0.35131256341194406
2026-01-07,0.2320383411533129,0.34308297367020735
2026-01-08,0.23985952093826562,0.3545659517987292
2026-01-09,0.24648061465606969,0.3643258743213198
2026-01-12,0.2464790982265836,0.36432812667719616
2026-01-13,0.2584524090450666,0.3820117718759196
2026-01-14,0.2618012352738305,0.3869548183161815
2026-01-15,0.2597586661301369,0.38392392617104854
2026-01-16,0.2637181726612751,0.38977588902845045
2026-01-19,0.26866241221266346,0.3970740906946588
2026-01-20,0.2738537504532272,0.4047536769508384
2026-01-21,0.2683226150744941,0.39657669710274984
2026-01-22,0.26786791059566106,0.39591268713081695
2026-01-23,0.2677235583320649,0.39569935875479684
2026-01-26,0.2620180967837721,0.3872665548514431
2026-01-27,0.2742545645777913,0.40535199213223577
2026-01-28,0.27182856094263774,0.40176632714274296
2026-01-29,0.27149962587032034,0.40128014684382035
2026-01-30,0.2748498277918087,0.40623175142699647
2026-02-02,0.2647626941047702,0.39132286426887086
2026-02-03,0.270138975437608,0.39565522413450405
2026-02-04,0.2731231558309051,0.40465518233516873
2026-02-05,0.2730754832983515,0.39926654878192924
2026-02-06,0.27572633591946666,0.38055855209242917
2026-02-09,0.29667787841887544,0.4151319614975242
2026-02-10,0.29424580544944545,0.41406953175588335
2026-02-11,0.29768776166536287,0.41994651025191465
2026-02-12,0.29488791709059337,0.4180400912758037
2026-02-13,0.2936939977341355,0.4141779112173052
2026-02-19,0.2960957461285126,0.41611949057480424
2026-02-20,0.30008000021510045,0.41643689724146327
2026-02-23,0.2972753668075,0.4173905869955622
2026-02-24,0.30276788164330964,0.4240075600419675
2026-02-25,0.29905026418701997,0.41627687276979164
2026-02-26,0.2985404399554049,0.4172852913710192
2026-02-27,0.29304683812844884,0.4104745602861718
2026-03-03,0.28177697826570985,0.3914289267213431
2026-03-04,0.24920728897653793,0.3467671895915372
2026-03-05,0.2709122003087906,0.3784791284758892
2026-03-06,0.2732882730137272,0.3845979858050215
2026-03-09,0.2619493772335588,0.3687549521900591
2026-03-10,0.2666617859745791,0.3755457632026916
2026-03-11,0.269696585659149,0.3797859499141507
2026-03-12,0.27594795999089455,0.38860266397433996
2026-03-13,0.27100672678791093,0.38164408450102094
2026-03-16,0.25608590438099194,0.36063209915485894
2026-03-17,0.25868961564845294,0.36429877633529817
2026-03-18,0.26606424426435626,0.3746839970217559
2026-03-19,0.2671735848535022,0.3762462794061314
2026-03-20,0.26869888386886775,0.3783942764058242
2026-03-23,0.2513009043197729,0.3538936314381289
2026-03-24,0.25531374483665936,0.35954470031724484
2026-03-25,0.26006588972775896,0.36623689199339693
2026-03-26,0.252769589196466,0.3559619018512801
2026-03-27,0.2556745275138232,0.3600527711674679
2026-03-30,0.24795123972248329,0.34917647778339544
2026-03-31,0.2389122058388039,0.33644728950405844
2026-04-01,0.24728857578399682,0.3482432835791875
2026-04-02,0.2425794640916713,0.3416116932855938
2026-04-03,0.24137804142599767,0.3399197939625381
2026-04-06,0.2464194408966185,0.34701932737169205
2026-04-07,0.24602400471519548,0.34646245573365664
2026-04-08,0.23989586358924464,0.33783252213820947
2026-04-09,0.24334388257083323,0.34268818297164116
2026-04-10,0.24071885433225984,0.33899149601233175
2026-04-13,0.23738598084046064,0.3342979884175881
2026-04-14,0.23573793246193522,0.33197712997512785
2026-04-15,0.23888077050783518,0.3364030208088951
2026-04-16,0.24088165085620972,0.33922075365545035
2026-04-17,0.2404929464660332,0.3386733620392099
2026-04-20,0.24275096709836297,0.3418532118033818
2026-04-21,0.2451930700718295,0.34529229488928304
2026-04-22,0.24755632601194755,0.34862034191253305
2026-04-23,0.2471437873582607,0.34803938577694427
2026-04-24,0.25819572758740694,0.36360324246988895
2026-04-27,0.25902961116102485,0.3647775561351188
2026-04-28,0.26021078227128885,0.36644093627551394
2026-04-29,0.2635318206846822,0.37111777716192285
2026-04-30,0.2621585449208056,0.36918386630593536
2026-05-04,0.25857382694761205,0.3641356995892649
