date,absolute_baseline_value,relative_zscore_value,relative_median_diff_value
2023-01-25,0.16421736591549463,0.20180410132131543,0.1755330213187094
2023-01-26,0.16406083271603872,0.19950237716257108,0.17457197679750286
2023-01-27,0.16626576158931422,0.20014390336978238,0.17567864225047913
2023-01-30,0.16282955745850897,0.19758890933029682,0.1731255436231128
2023-01-31,0.16290594489367333,0.19776040574007406,0.17163296848380197
2023-02-01,0.16358146089477865,0.19997130686842413,0.17485657576513147
2023-02-02,0.16320331452064912,0.19918000871827643,0.17353039161822942
2023-02-03,0.16549896506782294,0.20039722331159854,0.17521500987278635
2023-02-06,0.16583892609285145,0.19835601701848327,0.17374881706539888
2023-02-07,0.1658023612637761,0.1997610390617207,0.17449159605720477
2023-02-08,0.1664730425834925,0.1994541515228017,0.1746827800760519
2023-02-09,0.17008882318454582,0.20139189061131474,0.1765652901691961
2023-02-10,0.17458352040171907,0.20119505211270752,0.17713220946312067
2023-02-13,0.17390166094991788,0.19710323468467775,0.17446191026345553
2023-02-14,0.17775383998358218,0.19831801677141053,0.17554967980716746
2023-02-15,0.17502620000044866,0.19415087401456887,0.17196915056875747
2023-02-16,0.17825898219827185,0.19821962398732304,0.1756065824768461
2023-02-17,0.1792625191024123,0.20026878417546295,0.17748727932909075
2023-02-20,0.17878597567293208,0.19995953888762502,0.17722098286409727
2023-02-21,0.18334793976106145,0.20388513867211266,0.18069885777740738
2023-02-22,0.18311175857815426,0.20306165791990952,0.17966160021327207
2023-02-23,0.18254489369809868,0.20209190045747252,0.18001046260305198
2023-02-24,0.17882337934277354,0.19677489118001198,0.17631179009655465
2023-02-27,0.17568158913264395,0.19329697776611557,0.173875772790252
2023-02-28,0.1734051182550206,0.1921996445047097,0.17218804520097997
2023-03-02,0.17552177946345207,0.19398668774891578,0.17405597263686212
2023-03-03,0.17401369945781947,0.1903059794625982,0.17143544299053515
2023-03-06,0.17286524807799344,0.1866068412067421,0.16717031943792168
2023-03-07,0.17063093325896567,0.18510490824439702,0.1658517481110584
2023-03-08,0.1678416664343791,0.18007437513317145,0.16307530844284635
2023-03-09,0.16737349704245402,0.17930743523215417,0.16602203996015824
2023-03-10,0.16438698964753334,0.17659969736980743,0.163294510655434
2023-03-13,0.16405169312898105,0.17620343806420652,0.16226650021743355
2023-03-14,0.16088515873503662,0.17156566119255867,0.15732010381557107
2023-03-15,0.1639129998229658,0.17708886439571778,0.1638014935019027
2023-03-16,0.16171315859634042,0.17631372250164676,0.16314649032877399
2023-03-17,0.16228022295431593,0.17502344612877857,0.1621318512713842
2023-03-20,0.16275603585755893,0.17314086551255775,0.16071118406259688
2023-03-21,0.16374120323164737,0.17230803122184632,0.15937233739336684
2023-03-22,0.16320321633404877,0.17129299559332142,0.15918095599575172
2023-03-23,0.16277508481148598,0.17053572524345562,0.1586715621897138
2023-03-24,0.16166139569416757,0.16857376254894785,0.15634191172592932
2023-03-27,0.16038796718699108,0.16650094608036403,0.15439856676175162
2023-03-28,0.16272032667581432,0.16901662372972098,0.1567290259911076
2023-03-29,0.16163688124035114,0.169456335294979,0.15714948543950924
2023-03-30,0.16167261130371957,0.1686049090060697,0.15605666931484463
2023-03-31,0.1636104381076821,0.16978493399684627,0.15739004188337458
2023-04-03,0.1643839889649392,0.170618232189458,0.1574209185320918
2023-04-04,0.1667373039508979,0.17121010845689189,0.1594621018113566
2023-04-05,0.1690769913986934,0.17601357658749217,0.16368312852560263
2023-04-06,0.1702553591596377,0.17454894075258487,0.16501992116553685
2023-04-07,0.1720016445706596,0.17467426336308697,0.16715537878371306
2023-04-10,0.1734688379096348,0.1768893958116143,0.169502130158651
2023-04-11,0.17407398772542812,0.18025303307741558,0.1722954505508738
2023-04-12,0.17680654502137844,0.185446696011627,0.17642081427148576
2023-04-13,0.17913504425239182,0.18756287746829464,0.17861334846593607
2023-04-14,0.18024436719680367,0.18830248273251274,0.17963918098851794
2023-04-17,0.18079113401620364,0.18562548027397424,0.1782417903944161
2023-04-18,0.18070702194232352,0.18042992152389434,0.1751114982762196
2023-04-19,0.18228092374843463,0.1818884105553724,0.17695851179656846
2023-04-20,0.1831245468523842,0.1864983369342565,0.18105229044949128
2023-04-21,0.17813602305307916,0.18284423933332322,0.1776526367122429
2023-04-24,0.16814935889969804,0.18215780140252139,0.16824701086730637
2023-04-25,0.16060685613565193,0.18335935406829212,0.16319278039175844
2023-04-26,0.1582319016389595,0.17995341672342072,0.15835284109821163
2023-04-27,0.15667359096970992,0.177535629937507,0.15752927968100716
2023-04-28,0.15706174042913512,0.17789095658427678,0.15678121105253998
2023-05-02,0.15724004022309415,0.17573192918826508,0.15488049916268598
2023-05-03,0.1575203061635581,0.17447332285691283,0.1537715075055227
2023-05-04,0.15626095994811062,0.17316794631513052,0.15262101804727568
2023-05-08,0.15320646000692206,0.1691231904789252,0.149056185371193
2023-05-09,0.15429438578507917,0.17033951110579604,0.15012818568242323
2023-05-10,0.15262748610437532,0.16872403285179444,0.14870438906760236
2023-05-11,0.15331336651907054,0.16853759944031316,0.1485400765740736
2023-05-12,0.1536383319876465,0.16778061951719825,0.14787291472936995
2023-05-15,0.15356453989274785,0.16774050250257422,0.14783755772628002
2023-05-16,0.15108596222878637,0.16391209072725454,0.1444633991993309
2023-05-17,0.15166525096826206,0.1641428933402921,0.14466681634736164
2023-05-18,0.15227422402524438,0.16400221055877284,0.14454282602586116
2023-05-19,0.15326019632687884,0.16580925185275752,0.14613545611595602
2023-05-22,0.15309879220405742,0.16646139034399238,0.14671021629853018
2023-05-23,0.15282684333687957,0.16761713167294168,0.1478438496064656
2023-05-24,0.1520888938877356,0.16846296375946834,0.1480191728304245
2023-05-25,0.15129395811788077,0.16637434380253613,0.1464263736848868
2023-05-26,0.15151093997532877,0.16551570873059318,0.14606672532381965
2023-05-30,0.15382041630280283,0.1672581131432726,0.14750766610875837
2023-05-31,0.15231135238992663,0.16642872203910186,0.1461947464742269
2023-06-01,0.1513268772644816,0.1662839581829476,0.14469130719076526
2023-06-02,0.15334567426986914,0.1689067319687873,0.14647455889632188
2023-06-05,0.15504595393660964,0.17219899542053457,0.14867071410372967
2023-06-07,0.15500050217179984,0.17180617047308244,0.14832294940014046
2023-06-08,0.1530508442099949,0.17024395242018375,0.14788330318287593
2023-06-09,0.1529463726596159,0.16965712044643733,0.14954015049097028
2023-06-12,0.15301861561493485,0.1711803510602068,0.1500215804770289
2023-06-13,0.15285045900180688,0.1707331657789722,0.15019995464268715
2023-06-14,0.15188519337854703,0.16982440722136738,0.1482898598221205
2023-06-15,0.14979588280720743,0.16932563892519936,0.14689163960640522
2023-06-16,0.15256131669193795,0.17170107924957023,0.14846573928195667
2023-06-19,0.1507016767632297,0.16906084917684422,0.14632356346541167
2023-06-20,0.14995201773884903,0.1682211878681374,0.1444367706611172
2023-06-21,0.14977322165789253,0.16512198433231684,0.14089048407677496
2023-06-22,0.14644980902766327,0.1611381405607493,0.13834229707028975
2023-06-23,0.14640505041338747,0.16137814487650282,0.13792151884132764
2023-06-26,0.14749196556348765,0.16233686885947396,0.13727330418001882
2023-06-27,0.14556025964528355,0.16122713475978823,0.13494413434770824
2023-06-28,0.14684904334020277,0.1622763567207902,0.1351773322146914
2023-06-29,0.1474861523025966,0.1619552728003727,0.1357110696500257
2023-06-30,0.15125407496542587,0.16553001590255118,0.13918526945528095
2023-07-03,0.15164090125045626,0.16619529244339132,0.13954120543459494
2023-07-04,0.1527556618269697,0.1672613829676461,0.14074351399181143
2023-07-05,0.1519747907689692,0.16634950093899764,0.14123080999082407
2023-07-06,0.15348867328459598,0.16705922253290928,0.14210669622852243
2023-07-07,0.15118556820193974,0.16388473752853727,0.13942692783314925
2023-07-10,0.14995290380378654,0.16321720636629208,0.1380259961140523
2023-07-11,0.15157888351531082,0.16510729798839532,0.13948955902923604
2023-07-12,0.15265229096294147,0.16657611719444082,0.14338223647967713
2023-07-13,0.15433672790321062,0.16856238828532877,0.14578961297499932
2023-07-14,0.15477941112016558,0.17195942317351048,0.1464698469973686
2023-07-17,0.1514828595804972,0.16915835747836971,0.14591690173022762
2023-07-18,0.15012944273847964,0.1678488811143608,0.14434042475632478
2023-07-19,0.1483529536657361,0.16592849806068938,0.14258795601957666
2023-07-20,0.14860397743161338,0.1665879610121032,0.14299488202045196
2023-07-21,0.14727708102172601,0.16494461195538324,0.1424227204677438
2023-07-24,0.14471282658432238,0.162599107509567,0.14030523883240636
2023-07-25,0.13972536902240346,0.15918509225536254,0.13691534243831682
2023-07-26,0.14335972469429265,0.15451503874640116,0.12982632213009077
2023-07-27,0.14389447621873858,0.15074625491664517,0.1336904417373734
2023-07-28,0.14347746719813462,0.15149227357134776,0.1335610378651279
2023-07-31,0.1443061288906158,0.15351339448407098,0.1335505777765728
2023-08-01,0.15022993250129785,0.1562080762133288,0.13594076206512573
2023-08-02,0.1507603536699201,0.15292879983177823,0.13601591193951462
2023-08-03,0.1507473509522672,0.1513899839527179,0.13467789166969485
2023-08-04,0.15141300916439293,0.15115268502867507,0.13501983043900748
2023-08-07,0.1505012477240389,0.15149462431165495,0.13677315401428158
2023-08-08,0.15027591364025122,0.1513921475278987,0.13649809868965554
2023-08-09,0.1522711721271562,0.15007902238018475,0.13713347647372798
2023-08-10,0.15272882733612025,0.15144830217200833,0.13663719118864706
2023-08-11,0.15021385317067326,0.15003413228552692,0.1367549119820889
2023-08-14,0.15159389364145298,0.15182526439212135,0.13838371835180702
2023-08-16,0.14833544505597757,0.14812290820379573,0.135068945817267
2023-08-17,0.1444400862966709,0.14417373388023486,0.13149297829051168
2023-08-18,0.1436936805660469,0.1428862323735478,0.13034430534724903
2023-08-21,0.14207651579341632,0.14419758297545562,0.12982533219144185
2023-08-22,0.14062285939157174,0.14385724143022063,0.12988657600987008
2023-08-23,0.14034716670540254,0.14478942532441272,0.13153833230164708
2023-08-24,0.14360507485526217,0.14693689383868094,0.13238329546960767
2023-08-25,0.14416434251133767,0.1469396280128417,0.13353638281015226
2023-08-28,0.14809351623280434,0.15113538048800795,0.13518302646078745
2023-08-29,0.1469200526820736,0.15344762591246347,0.13532335454766514
2023-08-30,0.14371732197095677,0.1505035068564944,0.13278024443708514
2023-08-31,0.14471243066717573,0.15146661242060916,0.13401937822951004
2023-09-01,0.14318757189499623,0.15011191073381605,0.13276945868978718
2023-09-04,0.1436309138469778,0.15000738465564514,0.13160608223945341
2023-09-05,0.1425737605111334,0.14921385908742907,0.13043440302333167
2023-09-06,0.14091618371727854,0.14839921910731843,0.12882299993891774
2023-09-07,0.13902848000639934,0.14658304321453014,0.12717898093901395
2023-09-08,0.142153642167184,0.1488666803497243,0.12988202218578848
2023-09-11,0.14628342160478608,0.15477942383177964,0.13467282884442366
2023-09-12,0.14521154788305787,0.15439561518055672,0.1337793063073071
2023-09-13,0.14596545128028826,0.1557702938110956,0.13496346368360557
2023-09-14,0.14621925225883603,0.15554525850541007,0.13476720912995593
2023-09-15,0.1482900585068417,0.158309189702678,0.1371531363734457
2023-09-18,0.14976069723937,0.1581037524764302,0.136976450126357
2023-09-19,0.14927247081482034,0.15762605573936278,0.13656454589780181
2023-09-20,0.1485280332800007,0.15813685310451875,0.13700529095959124
2023-09-21,0.14790359843513315,0.15747091221728052,0.13642956469696366
2023-09-22,0.1462641924422013,0.15615515109160574,0.13529288438070144
2023-09-25,0.14535466765828853,0.15574752378874904,0.13412596788063014
2023-09-26,0.1437730915572963,0.15426898649979318,0.1326791482959455
2023-09-27,0.14440821792991557,0.15526838999092388,0.13345795344629752
2023-10-04,0.1419573169090282,0.15189780148675744,0.13148668198183822
2023-10-05,0.14068127547379974,0.15120030024740785,0.13083480675569242
2023-10-06,0.143688648261591,0.15496709392497326,0.13254086039133206
2023-10-10,0.13932331116616725,0.1520370933507155,0.1309118236799199
2023-10-11,0.14010653794245342,0.15245469581797405,0.1301059159578879
2023-10-12,0.14069236050150208,0.1524597683654467,0.13022205336007275
2023-10-13,0.13927501241483128,0.15083808096539653,0.1290497451629471
2023-10-16,0.13864966747354637,0.14947434487466707,0.12766464221747614
2023-10-17,0.13854306348076717,0.1502283186034901,0.1283720513662562
2023-10-18,0.13854486450834155,0.15069896720801768,0.12948792184052832
2023-10-19,0.13692092465429617,0.14803430027559597,0.12751232625974718
2023-10-20,0.13626340277846907,0.14564826108257545,0.1256195621812934
2023-10-23,0.13379229007551702,0.14271574718858912,0.12369211500093397
2023-10-24,0.13471866919051276,0.14580485542672586,0.1239527760161083
2023-10-25,0.1370947971025781,0.13881558912580133,0.12367065701365373
2023-10-26,0.13074888547631736,0.12971533194711055,0.11781452825591733
2023-10-27,0.131290917153336,0.12920739221327227,0.11680612791009934
2023-10-30,0.1314023738926135,0.12993739907462065,0.1174949774960086
2023-10-31,0.12806666338840597,0.12879753738650504,0.11639758886252284
2023-11-01,0.12931778748165937,0.12908185527441696,0.11666565738462971
2023-11-02,0.13375046272517682,0.12976733578636193,0.11778032228284147
2023-11-03,0.13437771210480648,0.13059468232884427,0.11810924012333529
2023-11-06,0.14159290438251268,0.1336197073018103,0.12321570313019897
2023-11-07,0.1404642148530617,0.13265730203982748,0.1204882191409971
2023-11-08,0.14151683673233334,0.13184125995403873,0.1211902111111498
2023-11-09,0.14114147655107728,0.13211998579261805,0.12171999540629855
2023-11-10,0.1411470006207512,0.13023287781287765,0.12021838559381799
2023-11-13,0.13959693903340745,0.129313073933694,0.11944953086814346
2023-11-14,0.14006126322979356,0.13110710744551204,0.12041591270745698
2023-11-15,0.14252529296318164,0.13275617381752586,0.12352945537425246
2023-11-16,0.1421375909517752,0.1328036417660308,0.12309235419169073
2023-11-17,0.14129415938172463,0.13250961454706872,0.12159269362231673
2023-11-20,0.14125826346594098,0.13217851158011967,0.12248493641147165
2023-11-21,0.14248530249789476,0.13290774619730716,0.12391113583586796
2023-11-22,0.1421076464962219,0.13251086445604665,0.12341355750265315
2023-11-23,0.1409985932822492,0.13044728246480847,0.12213631590044735
2023-11-24,0.14043937481557045,0.1301988404459817,0.12074914626574812
2023-11-27,0.13996040728859893,0.13180624499899984,0.1223751479103139
2023-11-28,0.1402279482713008,0.13276696327799606,0.12326798993875393
2023-11-29,0.14063492980960635,0.131328317025082,0.12193056878149425
2023-11-30,0.1422335585368689,0.13414551285212586,0.124546172762177
2023-12-01,0.1424175957817068,0.13321293191056563,0.12368032871776669
2023-12-04,0.14118050668215082,0.1318081818705477,0.12237609667987556
2023-12-05,0.14062405445391724,0.131189649883823,0.12180182895784525
2023-12-06,0.1389098143883034,0.1299588384930188,0.12065909114033747
2023-12-07,0.13913521105188298,0.13069131486107388,0.12133915592313041
2023-12-08,0.13798516967258792,0.131011289059616,0.1216362327632167
2023-12-11,0.13905678736169438,0.13228241230252982,0.12281640274265507
2023-12-12,0.1399322103190735,0.1329640274025502,0.12289195067102496
2023-12-13,0.13919136586750672,0.13328515655575693,0.12335905027043623
2023-12-14,0.14305384762364262,0.1354246050531256,0.12510824698361564
2023-12-15,0.1429700128751456,0.13583091810621262,0.1240057909413585
2023-12-18,0.14044043262282466,0.13436686841964385,0.1231224326370916
2023-12-19,0.1399605743177984,0.1337474358076145,0.12237519949359553
2023-12-20,0.14103824831079664,0.13597765284888777,0.12324644467246271
2023-12-21,0.14083483000311692,0.13598168482543868,0.12306875445054019
2023-12-22,0.14081851838519033,0.13638941899372747,0.12305337612599596
2023-12-26,0.13954723350294432,0.13515867408280915,0.12194172216079238
2023-12-27,0.13706482940580714,0.13275506898891276,0.11975250153061795
2023-12-28,0.14084168632437077,0.13578506040131005,0.12190705896335002
2024-01-02,0.14161183204670344,0.1333159756246368,0.1210301783299155
2024-01-03,0.13777033302424108,0.12805605888779523,0.11728233715971823
2024-01-04,0.13413857628601544,0.12562806443246208,0.11429224561477064
2024-01-05,0.13301028053060127,0.12465875730142649,0.11317112358117373
2024-01-08,0.13480361836018157,0.12601656692506874,0.1143842264422121
2024-01-09,0.13515951913523688,0.12697759953794713,0.11524766842404141
2024-01-10,0.13453924980238485,0.12610307419300554,0.11487050893674186
2024-01-11,0.1348090747030732,0.12538884499786979,0.11515726296037143
2024-01-12,0.13271336136549303,0.12372538073368862,0.11332519714459471
2024-01-15,0.1308627406937653,0.12472763295023534,0.11357345724231799
2024-01-16,0.12806676521119817,0.12288482725112183,0.1124543672608622
2024-01-17,0.12452805801679458,0.1186876250857081,0.1091615638025352
2024-01-18,0.12790870201809446,0.1196257912349876,0.11003100507487809
2024-01-19,0.12966581778849695,0.12043120900478453,0.11181026658421696
2024-01-22,0.12880102777163835,0.11934362337740144,0.11109709524520961
2024-01-23,0.12678058905978098,0.11884854656503548,0.10966458018221367
2024-01-24,0.12860303159795666,0.1185891760828853,0.1094736418367101
2024-01-25,0.13064398425676133,0.11891189685294253,0.10993887351495374
2024-01-26,0.13110171166612491,0.12099108093947558,0.11197015822813722
2024-01-29,0.1325005896404073,0.121615362854291,0.11116872547783493
2024-01-30,0.13091259413350334,0.12013847662432911,0.10946915730780574
2024-01-31,0.13309594204167072,0.12203953980360463,0.11144805563420304
2024-02-01,0.13988181317949236,0.1284936082396275,0.11464821909622985
2024-02-02,0.14352979768402896,0.1316033429691964,0.11551740024430396
2024-02-05,0.1431162080507289,0.1314050119502021,0.11534335891598475
2024-02-06,0.1418641879834765,0.1296058642951319,0.1142762993605323
2024-02-07,0.14534506284448329,0.13046505441925932,0.11494198357255839
2024-02-08,0.14607484589617015,0.13066217846828002,0.11417826521184686
2024-02-13,0.1434398414685987,0.1305404744827767,0.11533242028908625
2024-02-14,0.14215889846213714,0.12833517422625768,0.11360263732301298
2024-02-15,0.14104011113636417,0.1265743972889974,0.11211290945977713
2024-02-16,0.1447542924948429,0.1300910531962013,0.1144071146631225
2024-02-19,0.14943921498030382,0.13409744530935439,0.11942708267026522
2024-02-20,0.14859655990701168,0.13286820219709475,0.11874196991653459
2024-02-21,0.14715383197274118,0.12970814508588607,0.11647334024663106
2024-02-22,0.14924753813516622,0.12917361100723196,0.11743489459089075
2024-02-23,0.14701098012921698,0.1297964577526643,0.11671002071105986
2024-02-26,0.1435553918608216,0.12904879717306386,0.11536682611879684
2024-02-27,0.14292818566603152,0.1271496770795879,0.11493971422112788
2024-02-28,0.145297457790413,0.12911544623657745,0.11599122412711438
2024-02-29,0.14499777437147232,0.129388803376391,0.11475321078108011
2024-03-04,0.14283648005089244,0.1269362275890019,0.11258826334597219
2024-03-05,0.14002653954597635,0.12673314665594343,0.11110484488962181
2024-03-06,0.13919069922696542,0.12711255843959304,0.11092124378186105
2024-03-07,0.13873029707091147,0.12601671170754783,0.11137464376102774
2024-03-08,0.13956464749706773,0.12601825599380126,0.11153131548506173
2024-03-11,0.13670880480627937,0.12433189059374519,0.10961949575276861
2024-03-12,0.13717174389989228,0.12481715266324304,0.10908367160053623
2024-03-13,0.1412703752309245,0.12811511011256102,0.1121084643614963
2024-03-14,0.14424100942750423,0.12983990068571802,0.11355983438071601
2024-03-15,0.1441267699398986,0.13038767921963504,0.11467352615973406
2024-03-18,0.14726560092378527,0.13302292243711888,0.11679179564183603
2024-03-19,0.1411148963767744,0.12746829364723894,0.11189379274146627
2024-03-20,0.1423937813724387,0.12862183841670577,0.11291191988752468
2024-03-21,0.14561623191329248,0.1312629118056633,0.11523383091976677
2024-03-22,0.14265514335620763,0.12855914066101579,0.11285842769987725
2024-03-25,0.14014286210469332,0.12647706162381728,0.11102776166537587
2024-03-26,0.14302075402484793,0.12785216456325485,0.11223580406305822
2024-03-27,0.14253838613095424,0.12624931729645658,0.11198992836485167
2024-03-28,0.14206189176245576,0.12650871337004274,0.11224233491251719
2024-03-29,0.14562852378123872,0.1286850800086582,0.114137418642009
2024-04-01,0.14523013780275396,0.12704701649133085,0.11269674420561332
2024-04-02,0.14765740356675672,0.12892837431397744,0.11435780677554902
2024-04-03,0.1450138775586743,0.12874038167886967,0.11419311275678788
2024-04-04,0.14711469527259693,0.12954369156156126,0.11490160386385795
2024-04-05,0.14670125278423973,0.12783355427128415,0.11322863379440239
2024-04-08,0.14786575363867904,0.12946840099584012,0.11381460006547292
2024-04-09,0.1513596326329512,0.13256015121132173,0.11695066969122042
2024-04-11,0.153952438197143,0.13439514224914073,0.11895267079429069
2024-04-12,0.1535881132822288,0.13398067469660874,0.11868258513498248
2024-04-15,0.15004974322869322,0.132406808444138,0.11667670612172187
2024-04-16,0.14480458846299565,0.12721939197795779,0.11642264566649782
2024-04-17,0.1465472734010745,0.13142610343450975,0.11721756406772117
2024-04-18,0.15128404421556818,0.1338607516848666,0.12107852120484239
2024-04-19,0.14646659812940307,0.13173582934487554,0.11605724428028526
2024-04-22,0.14261289975836727,0.12784768293118431,0.11350787234238693
2024-04-23,0.14112130530493724,0.12666224565236472,0.11240357979595694
2024-04-24,0.14176146720033156,0.12640836462647687,0.1130710471287277
2024-04-25,0.1381313020674513,0.12326773432957394,0.11036631254199723
2024-04-26,0.14047284831263596,0.12486495685960702,0.11184818354864257
2024-04-29,0.1429140797377899,0.1261171385385369,0.11297853166161707
2024-04-30,0.1420744617505662,0.12649382866132014,0.11333815095506014
2024-05-02,0.142127501709277,0.1263646570538715,0.11318078309101536
2024-05-03,0.14121181848976586,0.12834486930244665,0.11496062041877134
2024-05-07,0.14270864341221667,0.12919981452119605,0.11572639612072042
2024-05-08,0.14256130005428963,0.12878947861907017,0.11535859462274489
2024-05-09,0.14075031320220954,0.12763995008109222,0.11432942909059823
2024-05-10,0.14071507066793157,0.1274305338348917,0.11414092649968194
2024-05-13,0.14062314514111193,0.12769870495407173,0.11438076766649377
2024-05-14,0.1420934528045878,0.12860073808062267,0.11518877335716411
2024-05-16,0.14345487696776943,0.12978913432047845,0.11625323668813337
2024-05-17,0.1420999278501114,0.1271754466659372,0.11391213361821803
2024-05-20,0.14266925288806787,0.12799420733725844,0.11464550367499252
2024-05-21,0.14264289569577082,0.12836001991932827,0.11497316491536626
2024-05-22,0.13980908248123464,0.1264724610910258,0.1132824637740438
2024-05-23,0.13997669278561065,0.126492967155351,0.11330083142793725
2024-05-24,0.13891666435367184,0.12596046209088124,0.11250856853989671
2024-05-27,0.1394463877821238,0.13131048757058125,0.11240506656480939
2024-05-28,0.13823684201472078,0.1303940281622871,0.11058512131855616
2024-05-29,0.13588389191449318,0.12677005463653926,0.10875692403875886
2024-05-30,0.13122320133019236,0.12263159679180388,0.10493327655379897
2024-05-31,0.12989300490559852,0.12312035564213322,0.10386681366664857
2024-06-03,0.13028124266853983,0.12084381453942848,0.1044864294262943
2024-06-04,0.12881594128497387,0.1173270461249124,0.10189645221750054
2024-06-05,0.13163900801921266,0.11836629840170881,0.10408435493411985
2024-06-07,0.13318242671127098,0.1185873966502893,0.10529622396831564
2024-06-10,0.13075099031846854,0.11683178765912161,0.10344460355314092
2024-06-11,0.13078998438469785,0.11790977283424484,0.10431748443538338
2024-06-12,0.13017008637459332,0.11862218216843996,0.10491920653566014
2024-06-13,0.130720487801305,0.11784525914559829,0.10422837581807726
2024-06-14,0.13114588030454447,0.11837179299436379,0.10534541678031206
2024-06-17,0.13438014381869176,0.12225304132302936,0.10759538513844885
2024-06-18,0.13400834971307912,0.12210390081018879,0.10703632865506363
2024-06-19,0.1363574157746782,0.12474320739979072,0.10747591019858586
2024-06-20,0.1362475621335038,0.12447089545788592,0.10748809358897576
2024-06-21,0.13567142205598223,0.12400713060267135,0.10662106472464287
2024-06-24,0.1350056774065373,0.12342939168966566,0.10607071207796107
2024-06-25,0.1362243509105613,0.1227055030388305,0.10546420191261296
2024-06-26,0.13640969099253514,0.12382733943540626,0.10644524627788782
2024-06-27,0.13829071939754328,0.12475148331208542,0.10762682998349701
2024-06-28,0.13793199177889845,0.12413532429916271,0.10719472349425459
2024-07-01,0.13762128493983716,0.12444615203085041,0.10732721764511033
2024-07-02,0.13646981258658233,0.12231531276268519,0.10663476027495092
2024-07-03,0.13600800780143943,0.12178952052514906,0.10586970725847461
2024-07-04,0.13826971790803028,0.12454428891230256,0.1083813337378506
2024-07-05,0.13727843263730316,0.12459914402933721,0.10840995412495702
2024-07-08,0.13511293121173576,0.12369642749661096,0.10529758991222396
2024-07-09,0.13474380468029523,0.12373042437981,0.1050692778434403
2024-07-10,0.13549767866392642,0.12424580505023257,0.1045241496320263
2024-07-11,0.13789051283483045,0.1262431907454672,0.10578316413210702
2024-07-12,0.13761884294923102,0.125068318916704,0.10474690070363663
2024-07-15,0.1377593862922427,0.12502523140075522,0.10520439542337931
2024-07-16,0.13799738013619267,0.12574637516566767,0.10482877713462627
2024-07-17,0.13807609506220542,0.1273795693536472,0.10753871706179421
2024-07-18,0.13759643475043087,0.12697602791839666,0.10778506914279917
2024-07-19,0.1372459945248938,0.12610931157792352,0.10580078547492938
2024-07-22,0.13768535387410377,0.12703040847855931,0.10636913405604753
2024-07-23,0.13799235374004098,0.12713067759636468,0.10734917720745943
2024-07-24,0.13914475521200104,0.1276409051965361,0.10767428069148235
2024-07-25,0.13883050983841447,0.12617664534530604,0.10644323014013383
2024-07-26,0.1435250045361413,0.12716962348209787,0.10726960612999278
2024-07-29,0.14442760497065818,0.12910992947453823,0.10889988721615378
2024-07-30,0.1443702713062983,0.1293953989423372,0.10914139013506821
2024-07-31,0.1451145899284086,0.1302292905528313,0.10984449982338859
2024-08-01,0.14413621449385014,0.1297412682655002,0.10943602038059715
2024-08-02,0.14145912803411873,0.12621871092560183,0.1064648492507159
2024-08-05,0.13031809030605718,0.11529399032056935,0.09725009520861612
2024-08-06,0.13144760526357463,0.11699471368937178,0.09868459605403296
2024-08-07,0.1340949884458707,0.1183167427896543,0.09925969903408086
2024-08-08,0.13819804731474963,0.11812482688057162,0.09754148547649957
2024-08-09,0.13464998691262495,0.11620588466916706,0.0952523755321189
2024-08-12,0.13615566452847963,0.11617946115415592,0.09501925118642912
2024-08-13,0.13517925915810022,0.11496822109775784,0.09413560291421322
2024-08-14,0.1357417775664642,0.11531761497176829,0.09430180010652699
2024-08-16,0.13670666330504905,0.11569904389469296,0.09420205700959132
2024-08-19,0.13776934925226253,0.11720812065713064,0.09528429836552392
2024-08-20,0.13736219151374712,0.11659819288127583,0.09479069204943061
2024-08-21,0.13652389995515068,0.11675476438011444,0.09391560543492736
2024-08-22,0.1345840567970699,0.11529719343630698,0.09277000349506614
2024-08-23,0.13595042099755095,0.11627489214707737,0.09387855891001318
2024-08-26,0.13679351750347543,0.11813150589542037,0.09502993158680477
2024-08-27,0.1369911493123142,0.11802499208272033,0.09497158372046641
2024-08-28,0.13472821884019812,0.11660434802046887,0.09307360232927328
2024-08-29,0.13391946042547595,0.11672394134186771,0.09260448610102742
2024-08-30,0.13287581212446017,0.11449967015236999,0.0911430410227298
2024-09-02,0.13244361529169477,0.11380936081321612,0.09109993327219862
2024-09-03,0.1311510871755349,0.11300960583290126,0.08809365449730118
2024-09-04,0.12814101484278045,0.10945270741445154,0.08531843626113735
2024-09-05,0.13135199453353988,0.11209108474295731,0.08774656213635236
2024-09-06,0.1277436741590428,0.10977682472350273,0.08553912096060283
2024-09-09,0.12779740935489972,0.10994897978494791,0.08559083522440891
2024-09-10,0.1269341698721982,0.10919402143196,0.08499191355118793
2024-09-11,0.12810066871649486,0.11022230083481949,0.08580508299485877
2024-09-12,0.1307232427646482,0.11248147710835206,0.08756984608438713
2024-09-13,0.12821852116956517,0.11032659649914683,0.08589184609673568
2024-09-19,0.12839145207336056,0.11047538196134118,0.08601063055566444
2024-09-20,0.12577405966879912,0.10822323545125306,0.08425277859452032
2024-09-23,0.1255138636648725,0.10852683814373457,0.08447457887259739
2024-09-24,0.12677293485803026,0.10967607924303541,0.08537169432401022
2024-09-25,0.12290973900502339,0.10780266566160276,0.0838772172809151
2024-09-26,0.12548691583946625,0.11013233825747139,0.08516626567636335
