execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal
2023-09-15,2023-09-14,055550,0.02917783226822226,0.137679596711583,0.16685742897980527,True
2023-09-15,2023-09-14,086790,0.017799317842238815,0.12896051919586415,0.14675983703810297,True
2023-09-15,2023-09-14,035420,0.10793405969821832,0.03324658188443741,0.14118064158265572,True
2023-09-15,2023-09-14,259960,0.08398314144176763,0.023786348634975463,0.10776949007674311,True
2023-09-15,2023-09-14,377300,0.06334198482530178,0.03960989533436812,0.1029518801596699,True
2023-09-18,2023-09-15,032830,0.1734739714101249,0.16842837903903715,0.34190235044916206,True
2023-09-18,2023-09-15,316140,0.20026244634792573,0.1070690819539596,0.3073315283018853,True
2023-09-18,2023-09-15,017670,0.10231408554451522,0.20146352546526117,0.3037776110097764,True
2023-09-18,2023-09-15,086790,0.13841090323987204,0.15700828335490752,0.29541918659477956,True
2023-09-18,2023-09-15,024110,0.13041405165688374,0.13282800323444677,0.2632420548913305,True
2023-09-18,2023-09-15,088350,0.11405834599061249,0.14509754801679867,0.2591558940074112,True
2023-09-18,2023-09-15,010950,0.07974295688395006,0.164660400558427,0.24440335744237707,True
2023-09-18,2023-09-15,028260,0.003765616827788323,0.2403582366704323,0.24412385349822063,True
2023-09-18,2023-09-15,011170,0.008057523376644346,0.23139060490458044,0.23944812828122478,True
2023-09-18,2023-09-15,055550,0.0628161450864175,0.17504665570316108,0.23786280078957858,True
2023-09-18,2023-09-15,066570,0.0944484714431333,0.09963588492888761,0.19408435637202093,True
2023-09-18,2023-09-15,035420,0.10345930693385609,0.06432040716674724,0.16777971410060333,True
2023-09-18,2023-09-15,011200,0.10186968105699117,0.05606200962604902,0.1579316906830402,True
2023-09-18,2023-09-15,009540,0.013634238797817144,0.14036391460417727,0.1539981534019944,True
2023-09-19,2023-09-18,002380,0.08508011709114258,0.2517131261033124,0.33679324319445497,True
2023-09-19,2023-09-18,017670,0.0955732656130235,0.20802146107870761,0.3035947266917311,True
2023-09-19,2023-09-18,086790,0.09989327684752378,0.16575166336199243,0.26564494020951623,True
2023-09-19,2023-09-18,316140,0.16415143182718578,0.10046683815636995,0.2646182699835557,True
2023-09-19,2023-09-18,024110,0.05699626714434187,0.17186815232627217,0.22886441947061403,True
2023-09-19,2023-09-18,066570,0.08864008887296944,0.09536625394175255,0.18400634281472197,True
2023-09-19,2023-09-18,010950,0.017742713145173013,0.15496693679576704,0.17270964994094004,True
2023-09-19,2023-09-18,011200,0.11373924720126583,0.05829333523538768,0.1720325824366535,True
2023-09-19,2023-09-18,035420,0.08613547722510295,0.0767198238748752,0.16285530109997817,True
2023-09-19,2023-09-18,030200,0.1299296455411245,0.02232790738864407,0.15225755292976856,True
2023-09-19,2023-09-18,034730,0.09777694842544278,0.02475464780536182,0.1225315962308046,True
2023-09-19,2023-09-18,009540,0.0066151714383764285,0.10787722058163811,0.11449239202001454,True
2023-09-20,2023-09-19,002380,0.054184503226703075,0.2511674725679452,0.3053519757946483,True
2023-09-20,2023-09-19,086790,0.09837995198434432,0.17774981318774977,0.2761297651720941,True
2023-09-20,2023-09-19,017670,0.10432157519511674,0.16019193330020678,0.2645135084953235,True
2023-09-20,2023-09-19,316140,0.1843693449980715,0.06319059295755758,0.24755993795562908,True
2023-09-20,2023-09-19,009150,0.038371739121904856,0.17602983584966458,0.21440157497156942,True
2023-09-20,2023-09-19,030200,0.14759792263099064,0.03362991582462292,0.18122783845561358,True
2023-09-20,2023-09-19,066570,0.09055758865659602,0.08346790852523014,0.17402549718182617,True
2023-09-20,2023-09-19,055550,0.0042602075829543135,0.16490296773280302,0.16916317531575734,True
2023-09-20,2023-09-19,086280,0.010166987741299859,0.15497748953093227,0.1651444772722321,True
2023-09-20,2023-09-19,008770,0.026070798197304474,0.1368565289360815,0.16292732713338598,True
