date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2020-09-23,1.0290632223542153,1.9315228699050662,1.0
2020-09-24,1.0290632223542153,1.8825229928314844,1.0
2020-09-25,1.0290632223542153,1.888231794752047,1.0
2020-09-28,1.0290632223542153,1.9132009912803096,1.0
2020-09-29,1.0290632223542153,1.93015842926507,1.0
2020-10-05,1.0269668196924433,1.956332891348975,1.0
2020-10-06,1.044595945277253,1.9635148791492745,1.0
2020-10-07,1.0533012477036876,1.9814290193170476,1.0
2020-10-08,1.0504985631145707,1.9860995062177087,1.0
2020-10-12,1.048258623592957,1.99655290097754,1.0
2020-10-13,1.0513950031332218,1.9969787757235202,1.0
2020-10-14,1.0399767675720013,1.9787625079348397,1.0
2020-10-15,1.0359739851806844,1.9630730960576153,1.0
2020-10-16,1.026330742849072,1.9477520149356673,1.0
2020-10-19,1.0184295017349867,1.95285267339236,1.0
2020-10-20,1.0213644404934275,1.9634554307750451,1.0
2020-10-21,1.023618670866389,1.9744922247392944,1.0
2020-10-22,1.0143305145928225,1.9620015672107507,1.0
2020-10-23,1.008583379228847,1.967515775118585,1.0
2020-10-26,1.0011097646606275,1.9552736235006611,1.0
2020-10-27,0.9960290264861774,1.9452390432953288,1.0
2020-10-28,1.0079470350115771,1.9580702789402455,1.0
2020-10-29,1.0221741336505166,1.943579743631743,1.0
2020-10-30,0.9897591503217066,1.8945638627730508,1.0
2020-11-02,0.9971609859091015,1.9225457005496682,1.0
2020-11-03,1.015337330324106,1.9595700393100257,1.0
2020-11-04,1.0376138789449039,1.9728745865180606,1.0
2020-11-05,1.0740151765353316,2.020937923260441,1.0
2020-11-06,1.087210428114319,2.023972657818278,1.0
2020-11-09,1.0843404108578825,2.0508957420649425,1.0
2020-11-10,1.0627243596477343,2.0574783923732536,1.0
2020-11-11,1.0654031487353244,2.086391621444342,1.0
2020-11-12,1.0640105777517368,2.079060901481737,1.0
2020-11-13,1.0824069133119232,2.0958431929065533,1.0
2020-11-16,1.1037019412595686,2.1396145367735184,1.0
2020-11-17,1.107200716197126,2.1374062681599257,1.0
2020-11-18,1.1261317189040478,2.1440341145177944,1.0
2020-11-19,1.128074777867352,2.1464236561542522,1.0
2020-11-20,1.1235797064314235,2.1521876313061106,1.0
2020-11-23,1.1507267521290805,2.1945680071931797,1.0
2020-11-24,1.16374057741494,2.2084157579044197,1.0
2020-11-25,1.150479835578175,2.1957669002864804,1.0
2020-11-26,1.173212678799374,2.216928419193359,1.0
2020-11-27,1.1699058411009124,2.2238367354492916,1.0
2020-11-30,1.1495725443683211,2.18943067050207,1.0
2020-12-01,1.1713082177304452,2.226525588841356,1.0
2020-12-02,1.2060335815170578,2.263612741231666,1.0
2020-12-03,1.2213207358541331,2.281720032491931,1.0
