signal_date,kospi_proxy_level,kospi_proxy_sma_200,regime_gate_on
2022-04-21,5.509111163766286,5.772449057240141,False
2022-04-22,5.463132731444923,5.768969143336208,False
2022-04-25,5.36886669642583,5.765143617892331,False
2022-04-26,5.393451608792579,5.761437315993399,False
2022-04-27,5.335725325808944,5.757326941628927,False
2022-04-28,5.396181766280653,5.753392733545659,False
2022-04-29,5.4545152108485455,5.749928708273975,False
2022-05-02,5.440498335227607,5.746692462118396,False
2022-05-03,5.427536899325069,5.743711048812615,False
2022-05-04,5.4229209021240905,5.740435104632664,False
2022-05-06,5.357882000854941,5.736592826712897,False
2022-05-09,5.291062457446192,5.732469816324836,False
2022-05-10,5.263502703917251,5.728000762611084,False
2022-05-11,5.256717148715637,5.723572449289367,False
2022-05-12,5.17440008648286,5.7190342259017966,False
2022-05-13,5.286844374853176,5.715157590778325,False
2022-05-16,5.272517536855908,5.711354824725777,False
2022-05-17,5.32281153028744,5.707473985385281,False
2022-05-18,5.335759055316464,5.70360821596406,False
2022-05-19,5.268963363179284,5.699679197744013,False
2022-05-20,5.365518796732537,5.69615509933377,False
2022-05-23,5.382914119115582,5.692670527473968,False
2022-05-24,5.3000473010595615,5.688711983650822,False
2022-05-25,5.324830294919395,5.685250157315925,False
2022-05-26,5.3168115838126955,5.681542488159066,False
2022-05-27,5.369691602470815,5.677953468435898,False
2022-05-30,5.43554151269229,5.674281760525816,False
2022-05-31,5.470136644020779,5.670815611637507,False
2022-06-02,5.416268318032167,5.666984264998012,False
2022-06-03,5.441185665902769,5.663356094899399,False
2022-06-07,5.3530741249897185,5.659409202521697,False
2022-06-08,5.354778585535467,5.6556639542640195,False
2022-06-09,5.35433475945046,5.652017449684504,False
2022-06-10,5.295052467516674,5.648412405837936,False
2022-06-13,5.110555552521173,5.644122595541267,False
2022-06-14,5.088450844987442,5.6395628134581965,False
2022-06-15,4.9983040544780595,5.6351105333879605,False
2022-06-16,5.008157151222214,5.631053469729688,False
2022-06-17,4.988832652925621,5.626591674888415,False
2022-06-20,4.888441771134286,5.621147600680096,False
2022-06-21,4.926291895434675,5.615802191918432,False
2022-06-22,4.793084693184582,5.609950077831069,False
2022-06-23,4.7374891957413485,5.603761743894736,False
2022-06-24,4.846353072613637,5.59801057773723,False
2022-06-27,4.920999070241531,5.592100519319022,False
2022-06-28,4.963519280005594,5.586304182304282,False
2022-06-29,4.876236781418904,5.5803538819559515,False
2022-06-30,4.786207447417948,5.573701193009198,False
2022-07-01,4.732706552736488,5.566744501221533,False
2022-07-04,4.724377495537714,5.559889703483736,False
2022-07-05,4.812536800927192,5.553684385633096,False
2022-07-06,4.714564287841901,5.547439193112032,False
2022-07-07,4.803120120609487,5.541520528171313,False
2022-07-08,4.838051691459208,5.535745268764089,False
2022-07-11,4.818409070295436,5.529658604620306,False
2022-07-12,4.773611974753746,5.523293707768935,False
2022-07-13,4.797272834895534,5.517262144484176,False
2022-07-14,4.785491232961262,5.511059752351971,False
2022-07-15,4.807180590855205,5.505072737222108,False
2022-07-18,4.900630948890588,5.499564238410584,False
2022-07-19,4.89314042060633,5.493926797559432,False
2022-07-20,4.927144613530698,5.488788454613838,False
2022-07-21,4.974706125595437,5.484238360684453,False
2022-07-22,4.9428549740799745,5.47943164237699,False
2022-07-25,4.965796538319213,5.475207911945147,False
2022-07-26,4.98557320648909,5.471606252140287,False
2022-07-27,4.991617331580922,5.468538853397795,False
2022-07-28,5.035907097745083,5.465186750516198,False
2022-07-29,5.071447456717682,5.462025783849393,False
2022-08-01,5.074203300923641,5.459245901705467,False
2022-08-02,5.0489254504386905,5.456058036168809,False
2022-08-03,5.095869624847369,5.452666164382079,False
2022-08-04,5.12205201802968,5.449141515262957,False
2022-08-05,5.16045292566329,5.445883541655534,False
2022-08-08,5.167026722975454,5.442434759331962,False
2022-08-09,5.190489131619412,5.439247700747285,False
2022-08-10,5.145303000388707,5.4358822580781165,False
2022-08-11,5.235488404406664,5.432972538695434,False
2022-08-12,5.245502048580035,5.429961733167914,False
2022-08-16,5.2583031653688606,5.426732527424852,False
2022-08-17,5.224268498097413,5.423554140086512,False
2022-08-18,5.20842223837913,5.4204333056290155,False
2022-08-19,5.1777360084509505,5.4175273901855645,False
2022-08-22,5.115732302045009,5.414222481928114,False
2022-08-23,5.060826681188668,5.410302191392441,False
2022-08-24,5.087505255482669,5.406842106807091,False
2022-08-25,5.15048595327061,5.403605342731165,False
2022-08-26,5.159433245392008,5.400540434843654,False
2022-08-29,5.048289778379013,5.39698796085385,False
2022-08-30,5.099466979547332,5.393662062420318,False
2022-08-31,5.145001624266468,5.390867996489432,False
2022-09-01,5.029072308860262,5.3875161176924795,False
2022-09-02,5.017814731835914,5.383666217606815,False
2022-09-05,5.007056831965704,5.379450947264463,False
2022-09-06,5.021157605128528,5.375319539170184,False
2022-09-07,4.952473662819986,5.371174629923843,False
2022-09-08,4.970546511371879,5.36725670237691,False
2022-09-13,5.10907770952342,5.363787315212565,False
2022-09-14,5.030768683749721,5.359488708124753,False
2022-09-15,5.012284817302106,5.355241244208806,False
2022-09-16,4.974178931992285,5.35082410041641,False
2022-09-19,4.919877351604603,5.346253159369388,False
2022-09-20,4.947143543901171,5.342234537717984,False
2022-09-21,4.905236241019032,5.338251523635783,False
2022-09-22,4.876061188617988,5.334800650845668,False
2022-09-23,4.790261855159923,5.330306277361974,False
2022-09-26,4.6483472407287945,5.324642905606243,False
2022-09-27,4.656183971189437,5.318783288213114,False
2022-09-28,4.544140706663077,5.312307085939673,False
2022-09-29,4.549432454359672,5.3056658834685235,False
2022-09-30,4.519204759770911,5.298765729726091,False
2022-10-04,4.6352883871330794,5.29216678755642,False
2022-10-05,4.651123071160108,5.285826677688374,False
2022-10-06,4.700159096282762,5.2798096709698585,False
2022-10-07,4.692133028513041,5.273876820958431,False
2022-10-11,4.60946641045788,5.267509037893498,False
2022-10-12,4.63341644568433,5.261086151914888,False
2022-10-13,4.552081360814526,5.254136307570979,False
2022-10-14,4.658400845090576,5.248248163536179,False
2022-10-17,4.675183913192855,5.242316244777899,False
2022-10-18,4.740897844142839,5.236610380367143,False
2022-10-19,4.716078557327033,5.230639266286845,False
2022-10-20,4.676966252921729,5.224325167728083,False
2022-10-21,4.668473947993684,5.218089624838345,False
2022-10-24,4.719222435297111,5.2118959649673835,False
2022-10-25,4.718451484810415,5.2059474500212275,False
2022-10-26,4.7514961367188615,5.200310911469387,False
2022-10-27,4.83750808975237,5.194988689100024,False
2022-10-28,4.798258967359779,5.189449663146922,False
2022-10-31,4.853928500484442,5.184520911770265,False
2022-11-01,4.946579084641567,5.180368616409945,False
2022-11-02,4.9531294869171765,5.175900688621655,False
2022-11-03,4.939388363643892,5.17162642835928,False
2022-11-04,4.982221742408127,5.167549476751957,False
2022-11-07,5.034054962827361,5.163273698789454,False
2022-11-08,5.093640875117956,5.159388341756516,False
2022-11-09,5.149515638606324,5.15616476011795,False
2022-11-10,5.104210510202554,5.153021566175666,False
2022-11-11,5.282589649897038,5.151015768477962,True
2022-11-14,5.26768306442612,5.149144229993136,True
2022-11-15,5.28267157336736,5.14713200797881,True
2022-11-16,5.278047359132886,5.145368271107623,True
2022-11-17,5.206132615402757,5.143657400643182,True
2022-11-18,5.210680262909048,5.142672088929528,True
2022-11-21,5.159286426341936,5.141531135808381,True
2022-11-22,5.133386019819166,5.141382135056581,False
2022-11-23,5.162235278157142,5.140856155112211,True
2022-11-24,5.213401143697144,5.140124574757672,True
2022-11-25,5.207342476344407,5.138930215268666,True
2022-11-28,5.145387065758634,5.137455358472371,True
2022-11-29,5.200185909095369,5.136228728659758,True
2022-11-30,5.285510060302793,5.135190462139824,True
2022-12-01,5.302549934202481,5.134185234481079,True
2022-12-02,5.207161946349322,5.132928119363916,True
2022-12-05,5.178233995693154,5.131943235416507,True
2022-12-06,5.123585985539108,5.130949221326157,False
2022-12-07,5.102651163040924,5.12931495265819,False
2022-12-08,5.0797298688185295,5.127415216637461,False
2022-12-09,5.122498319361025,5.125717306650929,False
2022-12-12,5.089515662967869,5.123858245198765,False
2022-12-13,5.089751897670887,5.122362506106895,False
2022-12-14,5.148698628957558,5.121024882538907,True
2022-12-15,5.068243026515415,5.11997656589712,False
2022-12-16,5.06748833480813,5.118634252901666,False
2022-12-19,5.051525974746795,5.116982010542896,False
2022-12-20,5.011927899990858,5.1150739117790955,False
2022-12-21,5.003801531392895,5.1126830926019915,False
2022-12-22,5.0645935292995965,5.110917547656183,False
2022-12-23,4.973084212996471,5.109306923419444,False
2022-12-26,4.981069631816046,5.108017574903752,False
2022-12-27,5.015584723226073,5.1063085293606045,False
2022-12-28,4.90647602333779,5.104225033552308,False
2022-12-29,4.813490545573785,5.1018158843610015,False
2023-01-02,4.793315068803654,5.099537317326296,False
2023-01-03,4.779648674011118,5.096808366980586,False
2023-01-04,4.863388735517971,5.094132072272719,False
2023-01-05,4.885007947265026,5.09143181039127,False
2023-01-06,4.940756049898158,5.089213332274069,False
2023-01-09,5.0721654556598095,5.087403215379045,False
2023-01-10,5.075662392341675,5.085353003454539,False
2023-01-11,5.094499360023931,5.083438642493409,True
2023-01-12,5.107662824758875,5.081572507198084,True
2023-01-13,5.154479528463396,5.079937620847479,True
2023-01-16,5.185957923086902,5.078337108432115,True
2023-01-17,5.143393672832065,5.0764609007497805,True
2023-01-18,5.120366282961745,5.074348021379781,True
2023-01-19,5.147403410113328,5.072541847353832,True
2023-01-20,5.180663911082782,5.070713782760293,True
2023-01-25,5.254698425706355,5.0692353983127125,True
2023-01-26,5.344563515906048,5.068441474620199,True
2023-01-27,5.379380889083458,5.06820530905681,True
2023-01-30,5.308260361280343,5.067558794033442,True
2023-01-31,5.256439250029574,5.066713737638571,True
2023-02-01,5.311377657321734,5.066403411175664,True
2023-02-02,5.355215288907603,5.065800337612756,True
2023-02-03,5.381543413013424,5.065317863162572,True
2023-02-06,5.2916071211019915,5.06458697196027,True
2023-02-07,5.322696546025559,5.064031693124706,True
2023-02-08,5.393809520577144,5.063564953765612,True
2023-02-09,5.390468654224283,5.063073330148611,True
2023-02-10,5.366967489414491,5.062362611776852,True
2023-02-13,5.331620368128402,5.061705049960269,True
2023-02-14,5.360939054845006,5.061665411752365,True
2023-02-15,5.281003468319008,5.0611031710499965,True
2023-02-16,5.38655310415337,5.0613573099417195,True
2023-02-17,5.335569873285524,5.061054250476743,True
2023-02-20,5.346193303233398,5.060512640938668,True
2023-02-21,5.356150072284385,5.060090899623951,True
2023-02-22,5.267390952434403,5.059290169889499,True
2023-02-23,5.31530239737215,5.058752077365739,True
2023-02-24,5.282604132026763,5.058375688021598,True
2023-02-27,5.238045871844136,5.058110605093588,True
2023-02-28,5.26189753920073,5.058102579270004,True
2023-03-02,5.296977051644501,5.058303878784649,True
2023-03-03,5.308074108311147,5.058972248893791,True
2023-03-06,5.376888632530114,5.0594224701821755,True
2023-03-07,5.381363866248126,5.059966701829136,True
2023-03-08,5.314882095130687,5.059927054653352,True
2023-03-09,5.289026827103074,5.059693393512285,True
2023-03-10,5.236899449947501,5.059533073946127,True
2023-03-13,5.272891028125222,5.05906993510309,True
2023-03-14,5.139552657917605,5.057853127797101,True
2023-03-15,5.208699383361623,5.057396388208611,True
2023-03-16,5.207250436928146,5.056808488918654,True
2023-03-17,5.249547784297567,5.056472169921078,True
2023-03-20,5.214952938009485,5.0556984765987725,True
2023-03-21,5.23648962264351,5.054703217148528,True
2023-03-22,5.301380852603733,5.053859438191443,True
2023-03-23,5.319530232642808,5.0533757477644965,True
2023-03-24,5.30067569730997,5.052673197921532,True
2023-03-27,5.289665046561348,5.05235615252939,True
2023-03-28,5.347656207766249,5.052320540640544,True
2023-03-29,5.36874997011261,5.052392616693854,True
2023-03-30,5.391169157842447,5.052873200145483,True
2023-03-31,5.44608086115822,5.054550826688669,True
2023-04-03,5.4391128607484225,5.056304136767474,True
2023-04-04,5.4599498240573,5.058612365615371,True
2023-04-05,5.494063528630015,5.06104189750241,True
2023-04-06,5.416789752622641,5.063181683000894,True
2023-04-07,5.488474162567183,5.0661818449580585,True
2023-04-10,5.5388795262217005,5.069244783111994,True
2023-04-11,5.6198470912954415,5.0733785951025485,True
2023-04-12,5.629534893038739,5.077838823589035,True
2023-04-13,5.655751725370784,5.081885816852821,True
2023-04-14,5.681828818465559,5.08568996559394,True
2023-04-17,5.6949558668091775,5.089347148527959,True
2023-04-18,5.686414511047039,5.0933980371761,True
2023-04-19,5.6977520412357805,5.097955760145189,True
2023-04-20,5.672780782763104,5.102656131295322,True
2023-04-21,5.6339310000664256,5.107203898817965,True
2023-04-24,5.590978371624952,5.111096106671454,True
2023-04-25,5.518650548628426,5.1151165379753865,True
2023-04-26,5.512506908950288,5.118663471917091,True
2023-04-27,5.539400587213787,5.122170216395864,True
2023-04-28,5.554935374677084,5.1258528479177725,True
2023-05-02,5.607657243470804,5.1300230742613575,True
2023-05-03,5.5587484116473105,5.133830452145117,True
2023-05-04,5.559499777614565,5.137700494868382,True
2023-05-08,5.58913863144366,5.141610285071326,True
2023-05-09,5.5835337042504785,5.145024798848125,True
2023-05-10,5.554972030067234,5.148333956895429,True
2023-05-11,5.544495025105389,5.151420708953302,True
2023-05-12,5.511380730872605,5.154104081979687,True
2023-05-15,5.521111735988409,5.156995365789231,True
2023-05-16,5.525432944216453,5.159793547818716,True
2023-05-17,5.559261185311586,5.162661987712829,True
2023-05-18,5.606514955769469,5.165736475833772,True
2023-05-19,5.659058130872275,5.168852230999407,True
2023-05-22,5.703534913161811,5.172012668281628,True
2023-05-23,5.727718983654586,5.175280246695284,True
2023-05-24,5.7287694500128685,5.178679466693154,True
2023-05-25,5.702340148239001,5.181711819310112,True
2023-05-26,5.713746916666642,5.184670293803298,True
2023-05-30,5.775300193835785,5.187744530144159,True
2023-05-31,5.759187788869098,5.190705335473627,True
2023-06-01,5.743037268007189,5.193468076155566,True
2023-06-02,5.81645038529822,5.196823813080114,True
2023-06-05,5.849408891738275,5.199893415516772,True
2023-06-07,5.851696417398127,5.202924387360862,True
2023-06-08,5.842907545651782,5.205847409262277,True
2023-06-09,5.912836654538775,5.209290250044485,True
2023-06-12,5.888229147190877,5.212689284588542,True
2023-06-13,5.909754387615162,5.216349376484365,True
2023-06-14,5.869691787195823,5.220119173910118,True
2023-06-15,5.847221698578327,5.2240511489970665,True
2023-06-16,5.888334927894245,5.228055297359123,True
2023-06-19,5.854613460170004,5.231575934893621,True
2023-06-20,5.846111466272253,5.235009325998022,True
2023-06-21,5.798090953191638,5.238758331872085,True
2023-06-22,5.824280657509773,5.242382400261898,True
2023-06-23,5.772587791564263,5.245520331098386,True
2023-06-26,5.801173419904342,5.249380836653607,True
2023-06-27,5.801352326201709,5.253298524625435,True
2023-06-28,5.764666917575891,5.257086575053487,True
2023-06-29,5.73423137413734,5.260651943898531,True
2023-06-30,5.767497151203936,5.26472706134045,True
2023-07-03,5.855533945030821,5.269151998508745,True
2023-07-04,5.836483728975013,5.272789028606004,True
2023-07-05,5.80669206039669,5.276668645489239,True
2023-07-06,5.757059890598871,5.280392520855722,True
2023-07-07,5.692635580892734,5.283984804100225,True
2023-07-10,5.6813196290832755,5.287792015487618,True
2023-07-11,5.778212242792169,5.291947358982074,True
2023-07-12,5.808445043670253,5.296463402995329,True
2023-07-13,5.848091795300769,5.301323556028742,True
2023-07-14,5.934291231471844,5.307043702910302,True
2023-07-17,5.91577766592472,5.313380855036281,True
2023-07-18,5.894129910099636,5.319570584730833,True
2023-07-19,5.8974876830565535,5.326337319612801,True
2023-07-20,5.88057787805149,5.332993046731259,True
2023-07-21,5.90580902138211,5.339926068039315,True
2023-07-24,5.959595828834376,5.346547605247821,True
2023-07-25,5.983993990625469,5.353211959845148,True
2023-07-26,5.889163266417301,5.359156980695822,True
2023-07-27,5.935866133742646,5.36537564622197,True
2023-07-28,5.950819310007395,5.372082410719717,True
2023-07-31,6.012623572365517,5.3789784463531225,True
2023-08-01,6.096117061516247,5.386698624856632,True
2023-08-02,5.983687986342859,5.393325060562892,True
2023-08-03,5.960981150712136,5.399754046750489,True
2023-08-04,5.957113610396132,5.405835125581756,True
2023-08-07,5.91153792806405,5.411812422435441,True
2023-08-08,5.899885527535362,5.417927018808509,True
2023-08-09,5.974825258545498,5.424458775361268,True
2023-08-10,5.970719941423324,5.430716262891899,True
2023-08-11,5.949324508150716,5.4368706280086005,True
2023-08-14,5.905055147998994,5.442638423065001,True
2023-08-16,5.804141758650597,5.447471591409493,True
2023-08-17,5.7932477779906515,5.452446535462648,True
2023-08-18,5.7605495060066225,5.456979640490258,True
2023-08-21,5.771685703277332,5.461105173583437,True
2023-08-22,5.7894089865107405,5.465286571081403,True
2023-08-23,5.767625479253556,5.469427756659453,True
2023-08-24,5.844459838058999,5.473738947137707,True
2023-08-25,5.804259655820483,5.477589970602672,True
2023-08-28,5.862551516173921,5.481434523807952,True
2023-08-29,5.884182485979431,5.485107858044818,True
2023-08-30,5.906652991817579,5.489120070452892,True
2023-08-31,5.896698034539837,5.492190612376107,True
2023-09-01,5.921478611646473,5.495459590112209,True
2023-09-04,5.97109637316246,5.4989017141111844,True
2023-09-05,5.9665191893778085,5.502344073262409,True
2023-09-06,5.924566062506888,5.50593624049793,True
2023-09-07,5.891176960153861,5.509338723984155,True
2023-09-08,5.891959958614098,5.5130020916455145,True
2023-09-11,5.9157076185016395,5.516913699638927,True
2023-09-12,5.870864745046309,5.5204568469733735,True
2023-09-13,5.868888389379526,5.523734283201785,True
2023-09-14,5.959313632784958,5.527494138983988,True
2023-09-15,6.027244315082945,5.531903425230609,True
2023-09-18,5.967760077125121,5.535741296070757,True
2023-09-19,5.9334011334604755,5.538980751436546,True
2023-09-20,5.935874175650523,5.542147372643786,True
2023-09-21,5.833372742942337,5.5452784266267505,True
2023-09-22,5.818838871975312,5.548481451008163,True
2023-09-25,5.792935107042055,5.551828196615677,True
2023-09-26,5.717762865525795,5.554903755128102,True
2023-09-27,5.723931000174888,5.558124760784883,True
2023-10-04,5.589207863459965,5.560458308505377,True
2023-10-05,5.596991094649177,5.562995685663784,True
2023-10-06,5.61067136773575,5.565600283014109,True
2023-10-10,5.599127502881257,5.567852427383728,True
2023-10-11,5.712953781188968,5.571075981157095,True
2023-10-12,5.784504493140565,5.574661061948758,True
2023-10-13,5.73145271525481,5.578060695651296,True
2023-10-16,5.686240427857997,5.581432258290634,True
2023-10-17,5.744348598268833,5.585134993625012,True
2023-10-18,5.753765576177444,5.588580853859401,True
2023-10-19,5.646347228916079,5.591947168939,True
2023-10-20,5.552823616145525,5.594805938860648,False
2023-10-23,5.512975575187627,5.597292893120454,False
2023-10-24,5.5772934467443696,5.600646980237488,False
2023-10-25,5.5361933590809045,5.604260494305023,False
2023-10-26,5.389505467447131,5.607241446298241,False
2023-10-27,5.402717315941642,5.610356789507893,False
2023-10-30,5.423785311323099,5.613158772386919,False
2023-10-31,5.3512235737344875,5.615489850519266,False
2023-11-01,5.409087135557647,5.617831505947563,False
2023-11-02,5.510252684915683,5.620021942093843,False
2023-11-03,5.5719150493966065,5.622503205379117,False
2023-11-06,5.908400061006106,5.626572708884029,True
2023-11-07,5.7782929205485125,5.629925859362977,True
2023-11-08,5.728048315692945,5.632793703299125,True
2023-11-09,5.742798327961229,5.635577905323496,True
2023-11-10,5.703993996165981,5.638380906940166,True
2023-11-13,5.691785980072971,5.6412380054257225,True
2023-11-14,5.763855755621759,5.644320267153265,True
2023-11-15,5.891884076458984,5.647876367980145,True
2023-11-16,5.896866357830879,5.651087207640768,True
2023-11-17,5.862342265968578,5.65367610139108,True
2023-11-20,5.915004673678068,5.6563542203140535,True
2023-11-21,5.9631923313330475,5.659628880164317,True
2023-11-22,5.967048148309236,5.663181924655715,True
2023-11-23,5.976270664054932,5.666506389689382,True
2023-11-24,5.935884767826415,5.669409737083976,True
2023-11-27,5.936323255516023,5.67218363629649,True
2023-11-28,5.999651271019892,5.675723857046077,True
2023-11-29,5.997059840618778,5.679095673519044,True
2023-11-30,6.035723215041812,5.682305241991368,True
2023-12-01,5.966231191310162,5.685184054676796,True
2023-12-04,5.992626345616753,5.688312348957807,True
2023-12-05,5.946257494633126,5.6913855345903315,True
2023-12-06,5.950544582262571,5.69433356222742,True
2023-12-07,5.944216948847673,5.697649629630063,True
2023-12-08,6.007380380227783,5.700753766010434,True
2023-12-11,6.027034578738956,5.704211089537702,True
2023-12-12,6.051714404472472,5.707738695043897,True
2023-12-13,5.994270421151423,5.710929296788232,True
2023-12-14,6.076705046153413,5.714975867256827,True
2023-12-15,6.130720357063889,5.719052957055286,True
2023-12-18,6.141823414727019,5.723349053468787,True
2023-12-19,6.146404954484764,5.72789084888199,True
2023-12-20,6.258702086629724,5.732874871619135,True
2023-12-21,6.225791183541689,5.737518942278622,True
2023-12-22,6.227085088742556,5.7421139971807795,True
2023-12-26,6.235417475513486,5.746406641395696,True
2023-12-27,6.265675188046379,5.750828198004687,True
2023-12-28,6.365471700118145,5.756081146029624,True
2024-01-02,6.398832774172368,5.761630175764971,True
2024-01-03,6.2506419466739205,5.766698888248602,True
2024-01-04,6.20657186178561,5.7713672924169055,True
2024-01-05,6.187132245966299,5.776605190357149,True
2024-01-08,6.1659704080908915,5.781391545480796,True
2024-01-09,6.152064063620783,5.786115613614258,True
2024-01-10,6.1075512066981155,5.79040563072626,True
2024-01-11,6.106561393688014,5.794863673004653,True
2024-01-12,6.071456270509416,5.799038506243983,True
2024-01-15,6.076608312988705,5.802914643545908,True
2024-01-16,6.010960111437876,5.806371792939883,True
2024-01-17,5.864314279555391,5.80918998585111,True
2024-01-18,5.876547424360617,5.812124397740106,True
2024-01-19,5.958740575259833,5.8151798195775735,True
2024-01-22,5.942007481534757,5.818046107134685,True
2024-01-23,5.978930058648359,5.820984911638714,True
2024-01-24,5.958847089404537,5.823548742779946,True
2024-01-25,5.963449275666262,5.826170424854536,True
2024-01-26,5.985628240335015,5.828798816935924,True
2024-01-29,6.044205054784533,5.831549524566697,True
2024-01-30,6.042137439212769,5.834676262999648,True
2024-01-31,6.042403349698902,5.8374459089353055,True
2024-02-01,6.158194665234253,5.840542484630369,True
2024-02-02,6.339852752307649,5.84414251293543,True
2024-02-05,6.285039939543228,5.847420038167952,True
2024-02-06,6.251985705116699,5.850401208066682,True
2024-02-07,6.3358274561576176,5.853671201255143,True
2024-02-08,6.366261318996237,5.857027728516077,True
2024-02-13,6.442385802700273,5.860807584974343,True
2024-02-14,6.373515259904171,5.864186401067685,True
2024-02-15,6.3604238062680185,5.86762461618521,True
2024-02-16,6.448821085189805,5.871699066610827,True
2024-02-19,6.529772947029167,5.876393039487848,True
2024-02-20,6.477582886179793,5.881187701175605,True
2024-02-21,6.468565594950254,5.885967994605604,True
2024-02-22,6.498198273877543,5.890761983038923,True
2024-02-23,6.5090650847150595,5.895532631589114,True
2024-02-26,6.462437566460227,5.89980653320406,True
2024-02-27,6.413862744187999,5.904082104866763,True
2024-02-28,6.483921290272003,5.90870421243005,True
2024-02-29,6.462756948182916,5.913072304013747,True
2024-03-04,6.546805245600137,5.917888661720496,True
2024-03-05,6.489277768445964,5.922560190412389,True
2024-03-06,6.472504690155919,5.927200238737643,True
2024-03-07,6.4908931818805735,5.932097800992682,True
2024-03-08,6.57327474099468,5.937358616017713,True
2024-03-11,6.5253798731729,5.942358350662495,True
2024-03-12,6.583143131867843,5.947477760395277,True
2024-03-13,6.614406724489371,5.952517219238875,True
2024-03-14,6.680208859043672,5.957622972879733,True
2024-03-15,6.556400625737138,5.96188730144261,True
2024-03-18,6.606060758266902,5.96627901031567,True
2024-03-19,6.535870569293308,5.970314515912073,True
2024-03-20,6.624431755603764,5.974924973948897,True
2024-03-21,6.787366291206681,5.980293070821597,True
2024-03-22,6.774054400808918,5.985286841856464,True
2024-03-25,6.748582451528795,5.990233815169761,True
2024-03-26,6.800464560300038,5.995520951631225,True
2024-03-27,6.798629025903965,6.000431844834256,True
2024-03-28,6.779201092472638,6.005080805837926,True
2024-03-29,6.784232342781384,6.009743485464843,True
2024-04-01,6.790101305792524,6.0144794542655475,True
2024-04-02,6.808409816384512,6.018957320074776,True
2024-04-03,6.696576124904536,6.022999054963343,True
2024-04-04,6.786909615261447,6.027384831101574,True
2024-04-05,6.7202038490110985,6.031637391410651,True
2024-04-08,6.730969587473716,6.036056130855128,True
2024-04-09,6.702255200464171,6.0401257322179775,True
2024-04-11,6.710563697340163,6.044405483403828,True
2024-04-12,6.651749077088569,6.048433671457911,True
2024-04-15,6.626051297986147,6.052573473181883,True
2024-04-16,6.478192073633251,6.0558430302624995,True
2024-04-17,6.41686089348015,6.059064395772079,True
2024-04-18,6.545706437394624,6.062787060859531,True
2024-04-19,6.4420497732173825,6.06599054809461,True
2024-04-22,6.542872960120567,6.069881578307332,True
2024-04-23,6.529562898700454,6.073858235930147,True
2024-04-24,6.664718182773132,6.078344341087995,True
2024-04-25,6.550209320849054,6.081817717967085,True
2024-04-26,6.622811449038231,6.085749356567401,True
2024-04-29,6.703591807773675,6.0902338553042865,True
2024-04-30,6.717447708713494,6.095035794394859,True
2024-05-02,6.69889129404746,6.100067072960632,True
2024-05-03,6.6834281977851635,6.105077615804142,True
2024-05-07,6.831635613258663,6.110344732656475,True
2024-05-08,6.881832191061115,6.11571166839343,True
2024-05-09,6.8012699977239786,6.120477559405546,True
2024-05-10,6.843688435296394,6.125024545424668,True
2024-05-13,6.845446860818944,6.12967289139914,True
2024-05-14,6.855096391741221,6.134477723807347,True
2024-05-16,6.915737287017687,6.139568971827153,True
2024-05-17,6.847611101952652,6.144404137946659,True
2024-05-20,6.895645156283457,6.1493533186211655,True
2024-05-21,6.852593418757539,6.153818306570781,True
2024-05-22,6.855812400978591,6.158177398622547,True
2024-05-23,6.8536948084399745,6.16300005633266,True
2024-05-24,6.7705266377175635,6.167173358852534,True
2024-05-27,6.863349282943843,6.171736008717216,True
2024-05-28,6.866315670499839,6.176004469207888,True
2024-05-29,6.754461176842306,6.1792961897845196,True
2024-05-30,6.6516413118811455,6.18263595641221,True
2024-05-31,6.657266224695859,6.186117381782129,True
2024-06-03,6.778464935531778,6.190224138407807,True
2024-06-04,6.730413511019458,6.194318516322585,True
2024-06-05,6.803237221651071,6.198835274793163,True
2024-06-07,6.893418957327414,6.203428243287073,True
2024-06-10,6.842925571094526,6.207789271435429,True
2024-06-11,6.856334297246925,6.212324320380909,True
2024-06-12,6.917218103381443,6.217385135157821,True
2024-06-13,6.990102759380935,6.223314940161473,True
2024-06-14,7.003991413509176,6.229368658339066,True
2024-06-17,6.971726483172099,6.235424543224894,True
2024-06-18,7.026063776816188,6.241696433592588,True
2024-06-19,7.114019066357407,6.248319483991821,True
2024-06-20,7.143689326631359,6.2551998032287095,True
2024-06-21,7.087955790235289,6.2614172829895915,True
2024-06-24,7.042374852127865,6.267607858971128,True
2024-06-25,7.069317921133243,6.273641690995925,True
2024-06-26,7.117250161847436,6.279807029375266,True
2024-06-27,7.0992582146887235,6.285770055489621,True
2024-06-28,7.137317616548902,6.291973153399666,True
2024-07-01,7.158968921349029,6.298160604948179,True
2024-07-02,7.1040073848482574,6.303825160006608,True
2024-07-03,7.139993044926352,6.309692529284351,True
2024-07-04,7.222329619329168,6.316181347068461,True
2024-07-05,7.320708151833177,6.323329003026857,True
2024-07-08,7.311970874952344,6.33042905760855,True
2024-07-09,7.338789467503362,6.337544466853558,True
2024-07-10,7.342668650238868,6.34490348637952,True
2024-07-11,7.4070636347777725,6.352594362606513,True
2024-07-12,7.324027886920016,6.359417933877188,True
2024-07-15,7.338061168886335,6.365972018146205,True
2024-07-16,7.3554985714088446,6.372910710617623,True
2024-07-17,7.303052395504186,6.379758966927841,True
2024-07-18,7.257218997747693,6.386365691038327,True
2024-07-19,7.186238720715704,6.393130020927194,True
