ticker,sector_code,sector_name,n_rows,start_date,end_date,foreign_net_buy_amount_missing_pct,foreign_net_buy_shares_missing_pct,institution_net_buy_amount_missing_pct,institution_net_buy_shares_missing_pct,traded_value_missing_pct,traded_value_zero_pct,market_cap_missing_pct,market_cap_zero_pct,daily_return_missing_pct,panel_rows,krx_close_missing_pct,krx_close_zero_pct,open_missing_pct,open_zero_pct,panel_traded_value_missing_pct,panel_traded_value_zero_pct,panel_market_cap_missing_pct,panel_market_cap_zero_pct
004450,5.0,조선/기계/산업재,4,2022-06-09,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005430,5.0,조선/기계/산업재,3,2020-05-07,2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005880,5.0,조선/기계/산업재,412,2010-01-07,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529,0.0,0.0,0.0,3.173704,0.0,3.173704,0.0,0.0
006570,5.0,조선/기계/산업재,2,2016-04-29,2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732,0.0,0.0,0.0,0.057737,0.0,0.057737,0.0,0.0
007460,5.0,조선/기계/산업재,438,2010-01-08,2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,2.304636,0.0,2.304636,0.0,0.0
009070,5.0,조선/기계/산업재,109,2018-04-24,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009160,5.0,조선/기계/산업재,27,2012-09-27,2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009180,5.0,조선/기계/산업재,162,2010-04-16,2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963,0.0,0.0,0.0,0.674992,0.0,0.674992,0.0,0.0
009310,5.0,조선/기계/산업재,26,2010-04-09,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719,0.0,0.0,0.0,9.194557,0.0,9.194557,0.0,0.0
009440,5.0,조선/기계/산업재,109,2010-02-01,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470,0.0,0.0,0.0,0.850202,0.0,0.850202,0.0,0.0
010660,5.0,조선/기계/산업재,210,2019-05-24,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553,0.0,0.0,0.0,0.83709,0.0,0.83709,0.0,0.0
010820,5.0,조선/기계/산업재,503,2010-01-13,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011200,5.0,조선/기계/산업재,2321,2010-01-15,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.317881,0.0,0.317881,0.0,0.0
011700,5.0,조선/기계/산업재,299,2010-01-18,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011930,5.0,조선/기계/산업재,447,2010-01-05,2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.18543,0.0,0.18543,0.0,0.0
012200,5.0,조선/기계/산업재,59,2010-02-25,2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797,0.0,0.0,0.0,0.107258,0.0,0.107258,0.0,0.0
012600,5.0,조선/기계/산업재,6,2016-10-07,2020-01-17,16.666667,16.666667,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,2225,0.0,0.0,0.0,0.94382,0.0,0.94382,0.0,0.0
014130,5.0,조선/기계/산업재,51,2010-04-23,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962,0.0,0.0,0.0,0.101283,0.0,0.101283,0.0,0.0
015590,5.0,조선/기계/산업재,42,2010-08-12,2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205,0.0,0.0,0.0,0.717629,0.0,0.717629,0.0,0.0
017370,5.0,조선/기계/산업재,29,2015-02-05,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017550,5.0,조선/기계/산업재,164,2010-11-24,2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017800,5.0,조선/기계/산업재,1152,2010-09-24,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017960,5.0,조선/기계/산업재,215,2010-03-29,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018880,5.0,조선/기계/산업재,947,2010-02-16,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020560,5.0,조선/기계/산업재,905,2010-01-04,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451,0.0,0.0,0.0,1.477833,0.0,1.477833,0.0,0.0
022100,5.0,조선/기계/산업재,243,2024-01-02,2026-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
023350,5.0,조선/기계/산업재,75,2011-04-28,2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
025890,5.0,조선/기계/산업재,15,2012-04-10,2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
028670,5.0,조선/기계/산업재,1559,2010-01-04,2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,1.986755,0.0,1.986755,0.0,0.0
034020,5.0,조선/기계/산업재,3064,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039570,5.0,조선/기계/산업재,12,2015-09-24,2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
042670,5.0,조선/기계/산업재,2669,2010-01-04,2025-12-26,61.146497,61.146497,61.146497,61.146497,0.0,0.0,0.0,0.0,0.0,3709,0.0,0.0,0.0,1.213265,0.0,1.213265,0.0,0.0
042700,5.0,조선/기계/산업재,914,2010-03-10,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.529801,0.0,0.529801,0.0,0.0
044450,5.0,조선/기계/산업재,11,2016-09-02,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
047810,5.0,조선/기계/산업재,2889,2011-06-30,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403,0.0,0.0,0.0,0.176315,0.0,0.146929,0.0,0.0
049800,5.0,조선/기계/산업재,15,2010-10-27,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051310,5.0,조선/기계/산업재,19,2010-03-15,2016-04-05,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
052690,5.0,조선/기계/산업재,1117,2010-01-04,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
053690,5.0,조선/기계/산업재,180,2015-02-11,2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
058730,5.0,조선/기계/산업재,56,2018-04-19,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
068400,5.0,조선/기계/산업재,76,2012-07-27,2024-01-10,42.105263,42.105263,42.105263,42.105263,0.0,0.0,0.0,0.0,0.0,2339,0.0,0.0,0.0,0.555793,0.0,0.555793,0.0,0.0
071970,5.0,조선/기계/산업재,412,2010-09-14,2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,9.536424,0.0,9.536424,0.0,0.0
074610,5.0,조선/기계/산업재,444,2012-08-13,2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451,0.0,0.0,0.0,0.40568,0.0,0.40568,0.0,0.0
075580,5.0,조선/기계/산업재,89,2016-12-23,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077970,5.0,조선/기계/산업재,451,2010-01-06,2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,7.417219,0.0,7.417219,0.0,0.0
079550,5.0,조선/기계/산업재,1088,2015-10-02,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
079900,5.0,조선/기계/산업재,116,2024-08-19,2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
082740,5.0,조선/기계/산업재,507,2011-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523,0.0,0.0,0.0,0.283849,0.0,0.283849,0.0,0.0
084670,5.0,조선/기계/산업재,25,2018-06-28,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,0.0,0.0,0.0,0.704225,0.0,0.704225,0.0,0.0
085310,5.0,조선/기계/산업재,201,2010-01-20,2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790,0.0,0.0,0.0,0.143369,0.0,0.143369,0.0,0.0
086280,5.0,조선/기계/산업재,2894,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
089590,5.0,조선/기계/산업재,78,2015-11-06,2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326,0.0,0.0,0.0,0.429923,0.0,0.429923,0.0,0.0
089860,5.0,조선/기계/산업재,15,2021-08-19,2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
091090,5.0,조선/기계/산업재,93,2010-01-06,2023-03-20,23.655914,23.655914,23.655914,23.655914,0.0,0.0,0.0,0.0,0.0,3207,0.0,0.0,0.0,5.58154,0.0,5.58154,0.0,0.0
091810,5.0,조선/기계/산업재,65,2018-08-01,2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656,0.0,0.0,0.0,0.905797,0.0,0.905797,0.0,0.0
092440,5.0,조선/기계/산업재,8,2010-08-03,2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
095570,5.0,조선/기계/산업재,13,2015-08-21,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100840,5.0,조선/기계/산업재,74,2010-01-25,2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104110,5.0,조선/기계/산업재,49,2010-04-23,2016-09-29,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.067249,0.0,0.067249,0.0,0.0
104120,5.0,조선/기계/산업재,41,2010-04-20,2016-09-29,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112610,5.0,조선/기계/산업재,816,2014-11-27,2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117930,5.0,조선/기계/산업재,1103,2010-01-04,2017-02-27,98.00544,98.00544,98.00544,98.00544,0.0,0.0,0.0,0.0,0.0,1530,0.0,0.0,0.0,1.045752,0.0,1.045752,0.0,0.0
118000,5.0,조선/기계/산업재,452,2011-12-15,2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531,0.0,0.0,0.0,0.736335,0.0,0.736335,0.0,0.0
119650,5.0,조선/기계/산업재,89,2010-02-01,2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432,0.0,0.0,0.0,0.029138,0.0,0.029138,0.0,0.0
126720,5.0,조선/기계/산업재,20,2022-08-01,2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129260,5.0,조선/기계/산업재,29,2011-12-16,2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554,0.0,0.0,0.0,0.469851,0.0,0.469851,0.0,0.0
130660,5.0,조선/기계/산업재,253,2010-12-16,2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145210,5.0,조선/기계/산업재,69,2015-03-19,2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,0.0,0.0,0.0,18.731299,0.0,18.731299,0.0,0.0
153360,5.0,조선/기계/산업재,1,2017-03-16,2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159650,5.0,조선/기계/산업재,1,2012-12-28,2012-12-28,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,811,0.0,0.0,0.0,23.551171,0.0,23.551171,0.0,0.0
172580,5.0,조선/기계/산업재,1,2017-03-16,2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,2.469136,0.0,2.469136,0.0,0.0
210540,5.0,조선/기계/산업재,19,2015-01-15,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241560,5.0,조선/기계/산업재,538,2016-11-18,2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267270,5.0,조선/기계/산업재,487,2017-05-10,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272450,5.0,조선/기계/산업재,64,2017-12-08,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298690,5.0,조선/기계/산업재,118,2018-12-27,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803,0.0,0.0,0.0,2.717693,0.0,2.717693,0.0,0.0
329180,5.0,조선/기계/산업재,896,2021-09-17,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403550,5.0,조선/기계/산업재,24,2022-08-22,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439260,5.0,조선/기계/산업재,79,2025-08-01,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443060,5.0,조선/기계/산업재,272,2024-05-08,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454910,5.0,조선/기계/산업재,378,2023-10-05,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465770,5.0,조선/기계/산업재,86,2023-09-15,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,0.0,0.0,0.0,0.156986,0.0,0.156986,0.0,0.0
480370,5.0,조선/기계/산업재,12,2025-03-17,2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484870,5.0,조선/기계/산업재,14,2024-12-16,2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000030,6.0,금융,905,2014-11-20,2019-01-08,48.066298,48.066298,48.066298,48.066298,0.0,0.0,0.0,0.0,0.0,791,0.0,0.0,0.0,2.78129,0.0,2.78129,0.0,0.0
000370,6.0,금융,26,2013-11-26,2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000400,6.0,금융,51,2014-05-20,2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000540,6.0,금융,17,2010-09-13,2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040,0.0,0.0,0.0,0.032895,0.0,0.032895,0.0,0.0
000810,6.0,금융,3517,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001200,6.0,금융,55,2010-02-03,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283,0.0,0.0,0.0,0.395979,0.0,0.395979,0.0,0.0
001270,6.0,금융,14,2017-09-28,2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001290,6.0,금융,16,2017-06-29,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057,0.0,0.0,0.0,11.069063,0.0,11.069063,0.0,0.0
001450,6.0,금융,1287,2010-01-04,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001500,6.0,금융,29,2010-01-04,2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001510,6.0,금융,276,2010-01-07,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529,0.0,0.0,0.0,0.42505,0.0,0.42505,0.0,0.0
001720,6.0,금융,5,2025-07-08,2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001750,6.0,금융,8,2020-05-15,2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002550,6.0,금융,200,2010-01-18,2017-05-10,88.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,1623,0.0,0.0,0.0,0.739372,0.0,0.739372,0.0,0.0
003450,6.0,금융,496,2010-01-04,2016-10-14,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003460,6.0,금융,1,2026-02-26,2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003470,6.0,금융,313,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003530,6.0,금융,249,2010-01-08,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003540,6.0,금융,20,2010-02-16,2026-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003670,6.0,금융,1618,2019-05-29,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003690,6.0,금융,79,2010-01-14,2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004940,6.0,금융,435,2010-01-04,2013-04-02,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,827,0.0,0.0,0.0,2.055623,0.0,2.055623,0.0,0.0
005270,6.0,금융,34,2010-01-28,2011-05-12,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,4.507042,0.0,4.507042,0.0,0.0
005280,6.0,금융,144,2010-01-04,2011-03-10,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,309,0.0,0.0,0.0,4.20712,0.0,4.20712,0.0,0.0
005830,6.0,금융,1240,2010-01-04,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005940,6.0,금융,1685,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006040,6.0,금융,17,2011-12-26,2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033,0.0,0.0,0.0,0.131883,0.0,0.131883,0.0,0.0
006220,6.0,금융,275,2014-07-23,2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794,0.0,0.0,0.0,0.823193,0.0,0.823193,0.0,0.0
006800,6.0,금융,1610,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010050,6.0,금융,201,2013-01-29,2022-06-17,73.134328,73.134328,73.134328,73.134328,0.0,0.0,0.0,0.0,0.0,2471,0.0,0.0,0.0,0.647511,0.0,0.647511,0.0,0.0
010460,6.0,금융,3,2011-11-07,2014-04-11,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1065,0.0,0.0,0.0,9.201878,0.0,9.014085,0.0,0.0
016360,6.0,금융,2129,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016420,6.0,금융,7,2010-04-15,2014-04-21,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1251,0.0,0.0,0.0,1.438849,0.0,1.438849,0.0,0.0
016610,6.0,금융,3,2017-11-16,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018260,6.0,금융,2028,2014-11-14,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021960,6.0,금융,1,2017-04-17,2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0.0,0.0,0.0,8.823529,0.0,8.823529,0.0,0.0
024110,6.0,금융,2302,2010-01-04,2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
027410,6.0,금융,468,2014-05-19,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876,0.0,0.0,0.0,1.545842,0.0,1.545842,0.0,0.0
029780,6.0,금융,354,2010-01-04,2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030210,6.0,금융,43,2012-07-06,2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037,0.0,0.0,0.0,0.032927,0.0,0.032927,0.0,0.0
030610,6.0,금융,13,2010-01-11,2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
031210,6.0,금융,17,2025-03-14,2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
032830,6.0,금융,3297,2010-05-12,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033660,6.0,금융,4,2016-12-23,2021-04-15,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2141,0.0,0.0,0.0,0.6539,0.0,0.6539,0.0,0.0
033920,6.0,금융,19,2012-04-18,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
034730,6.0,금융,3512,2010-01-04,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
034830,6.0,금융,22,2016-07-13,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
036420,6.0,금융,119,2019-10-29,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233,0.0,0.0,0.0,0.892133,0.0,0.892133,0.0,0.0
037620,6.0,금융,312,2010-01-04,2016-12-20,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039490,6.0,금융,467,2010-01-11,2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
