signal,ticker,signal_date,execution_date,exit_date,holding_days,entry_price,exit_price,signal_value,gross_return,net_return,tax_paid_return
volume_z_gt2_crash_hold1,047040,2026-03-25,2026-03-26,2026-03-26,1,16400.0,15900.0,0.0,-0.030487804878048808,-0.036487804878048806,0.0
volume_z_gt2_crash_hold1,006400,2022-03-15,2022-03-16,2022-03-16,1,492500.0,498000.0,0.0,0.01116751269035543,0.002710659898477235,0.0024568527918781948
volume_z_gt2_crash_hold1,015760,2023-05-16,2023-05-17,2023-05-17,1,18650.0,18410.0,0.0,-0.01286863270777483,-0.018868632707774828,0.0
volume_z_gt2_crash_hold1,069620,2018-01-03,2018-01-04,2018-01-04,1,169000.0,161000.0,0.0,-0.047337278106508895,-0.053337278106508894,0.0
volume_z_gt2_crash_hold1,128820,2025-12-04,2025-12-05,2025-12-05,1,5600.0,5540.0,0.0,-0.010714285714285676,-0.016714285714285675,0.0
volume_z_gt2_crash_hold1,071050,2025-10-28,2025-10-29,2025-10-29,1,177500.0,176700.0,0.0,-0.004507042253521165,-0.010507042253521165,0.0
volume_z_gt2_crash_hold1,021050,2021-02-22,2021-03-03,2021-03-03,1,2405.0,2645.0,0.0,0.0997920997920998,0.07183783783783784,0.021954261954261957
volume_z_gt2_crash_hold1,042660,2018-08-28,2018-09-03,2018-09-03,1,28250.0,29250.0,0.0,0.03539823008849563,0.021610619469026593,0.007787610619469039
volume_z_gt2_crash_hold1,000660,2018-11-26,2018-11-27,2018-11-27,1,71100.0,70800.0,0.0,-0.00421940928270037,-0.01021940928270037,0.0
volume_z_gt2_crash_hold1,000990,2026-04-10,2026-04-15,2026-04-15,1,96500.0,98600.0,0.0,0.021761658031087983,0.010974093264248627,0.004787564766839356
volume_z_gt2_crash_hold1,034730,2020-06-25,2020-06-26,2020-06-26,1,291000.0,292000.0,0.0,0.0034364261168384758,-0.003319587628865989,0.0007560137457044647
volume_z_gt2_crash_hold1,002140,2024-10-15,2024-10-16,2024-10-16,1,3765.0,3400.0,0.0,-0.09694555112881809,-0.10294555112881809,0.0
volume_z_gt2_crash_hold1,033780,2019-01-02,2019-01-03,2019-01-03,1,97200.0,98800.0,0.0,0.016460905349794164,0.006839506172839448,0.003621399176954716
volume_z_gt2_crash_hold1,097950,2023-11-22,2024-01-08,2024-01-08,1,317000.0,300000.0,0.0,-0.05362776025236593,-0.05962776025236593,0.0
volume_z_gt2_crash_hold1,020150,2024-09-06,2024-09-23,2024-09-23,1,38350.0,40350.0,0.0,0.052151238591916504,0.03467796610169488,0.01147327249022163
volume_z_gt2_crash_hold1,000660,2018-03-28,2018-03-29,2018-03-29,1,80800.0,80300.0,0.0,-0.006188118811881194,-0.012188118811881194,0.0
volume_z_gt2_crash_hold1,465770,2025-04-01,2025-04-03,2025-04-03,1,9680.0,9770.0,0.0,0.009297520661156966,0.0012520661157024333,0.0020454545454545326
volume_z_gt2_crash_hold1,377300,2022-06-09,2022-06-10,2022-06-10,1,87800.0,85100.0,0.0,-0.03075170842824604,-0.03675170842824604,0.0
volume_z_gt2_crash_hold1,004020,2018-12-24,2018-12-26,2018-12-26,1,46000.0,46450.0,0.0,0.009782608695652284,0.0016304347826087812,0.0021521739130435026
volume_z_gt2_crash_hold1,011150,2020-02-03,2020-02-10,2020-02-10,1,2745.0,2870.0,0.0,0.04553734061930781,0.029519125683060095,0.010018214936247717
volume_z_gt2_crash_hold1,055550,2024-04-02,2024-04-03,2024-04-03,1,44900.0,43500.0,0.0,-0.031180400890868598,-0.037180400890868597,0.0
volume_z_gt2_crash_hold1,267260,2024-03-05,2024-03-06,2024-03-06,1,128600.0,136000.0,0.0,0.05754276827371685,0.038883359253499145,0.012659409020217708
volume_z_gt2_crash_hold1,012450,2023-12-08,2023-12-11,2023-12-11,1,134400.0,128700.0,0.0,-0.0424107142857143,-0.0484107142857143,0.0
volume_z_gt2_crash_hold1,009150,2018-05-24,2018-05-25,2018-05-25,1,128000.0,130000.0,0.0,0.015625,0.0061875,0.0034375
volume_z_gt2_crash_hold1,051910,2024-03-12,2024-03-13,2024-03-13,1,452000.0,450000.0,0.0,-0.004424778761061954,-0.010424778761061954,0.0
volume_z_gt2_crash_hold1,082740,2025-10-01,2025-10-02,2025-10-02,1,49450.0,48800.0,0.0,-0.013144590495449915,-0.019144590495449913,0.0
volume_z_gt2_crash_hold1,042660,2018-03-14,2018-03-15,2018-03-15,1,25000.0,26750.0,0.0,0.07000000000000006,0.048600000000000046,0.015400000000000014
volume_z_gt2_crash_hold1,055550,2022-04-28,2022-04-29,2022-04-29,1,41700.0,42150.0,0.0,0.010791366906474753,0.002417266187050307,0.002374100719424446
volume_z_gt2_crash_hold1,035420,2021-10-25,2021-10-26,2021-10-26,1,402500.0,412500.0,0.0,0.024844720496894457,0.013378881987577678,0.00546583850931678
volume_z_gt2_crash_hold1,017670,2020-04-17,2020-04-20,2020-04-20,1,200000.0,203500.0,0.0,0.01750000000000007,0.007650000000000055,0.0038500000000000157
volume_z_gt2_crash_hold1,042700,2023-06-01,2023-06-02,2023-06-02,1,27050.0,25700.0,0.0,-0.049907578558225474,-0.05590757855822547,0.0
volume_z_gt2_crash_hold1,004170,2022-12-16,2022-12-20,2022-12-20,1,211000.0,209000.0,0.0,-0.009478672985781977,-0.015478672985781977,0.0
volume_z_gt2_crash_hold1,105560,2024-04-24,2024-04-25,2024-04-25,1,68300.0,69300.0,0.0,0.014641288433382194,0.00542020497803811,0.0032210834553440828
volume_z_gt2_crash_hold1,034220,2019-10-24,2019-10-25,2019-10-25,1,13800.0,13700.0,0.0,-0.007246376811594235,-0.013246376811594235,0.0
volume_z_gt2_crash_hold1,267250,2018-05-11,2018-05-15,2018-05-15,1,434500.0,431000.0,0.0,-0.008055235903337121,-0.014055235903337121,0.0
volume_z_gt2_crash_hold1,028050,2019-11-27,2019-11-28,2019-11-28,1,19200.0,18850.0,0.0,-0.01822916666666663,-0.024229166666666628,0.0
volume_z_gt2_crash_hold1,000150,2023-10-17,2023-10-18,2023-10-18,1,82600.0,81500.0,0.0,-0.013317191283293006,-0.019317191283293005,0.0
volume_z_gt2_crash_hold1,272210,2026-01-29,2026-01-30,2026-01-30,1,99700.0,94200.0,0.0,-0.055165496489468446,-0.061165496489468445,0.0
volume_z_gt2_crash_hold1,001230,2021-09-10,2021-09-13,2021-09-13,1,20300.0,20200.0,0.0,-0.0049261083743842304,-0.01092610837438423,0.0
volume_z_gt2_crash_hold1,001230,2018-04-30,2018-08-29,2018-08-29,1,8400.0,9630.0,0.0,0.14642857142857135,0.10821428571428565,0.032214285714285695
volume_z_gt2_crash_hold1,204320,2022-02-04,2022-02-07,2022-02-07,1,50500.0,50400.0,0.0,-0.001980198019801982,-0.007980198019801982,0.0
volume_z_gt2_crash_hold1,034730,2024-02-28,2024-02-29,2024-02-29,1,194500.0,191800.0,0.0,-0.013881748071979394,-0.019881748071979392,0.0
volume_z_gt2_crash_hold1,004980,2023-03-31,2023-04-03,2023-04-03,1,10800.0,12020.0,0.0,0.11296296296296293,0.08211111111111108,0.024851851851851844
volume_z_gt2_crash_hold1,097950,2019-02-15,2019-02-18,2019-02-18,1,340000.0,335500.0,0.0,-0.013235294117647012,-0.01923529411764701,0.0
volume_z_gt2_crash_hold1,036570,2021-04-23,2021-04-26,2021-04-26,1,844000.0,861000.0,0.0,0.020142180094786744,0.00971090047393366,0.004431279620853084
volume_z_gt2_crash_hold1,011070,2024-10-30,2024-10-31,2024-10-31,1,175700.0,177600.0,0.0,0.010813887307911108,0.002434832100170664,0.0023790552077404435
volume_z_gt2_crash_hold1,271560,2019-10-07,2019-10-08,2019-10-08,1,101500.0,104500.0,0.0,0.029556650246305383,0.0170541871921182,0.006502463054187184
volume_z_gt2_crash_hold1,028050,2023-10-10,2023-10-11,2023-10-11,1,28500.0,28550.0,0.0,0.0017543859649122862,-0.004631578947368417,0.00038596491228070295
volume_z_gt2_crash_hold1,323410,2024-08-27,2024-09-02,2024-09-02,1,22100.0,21500.0,0.0,-0.02714932126696834,-0.03314932126696834,0.0
volume_z_gt2_crash_hold1,036570,2025-04-21,2025-04-23,2025-04-23,1,137000.0,141800.0,0.0,0.035036496350364876,0.021328467153284604,0.007708029197080273
volume_z_gt2_crash_hold1,033780,2018-01-03,2018-01-04,2018-01-04,1,112500.0,112000.0,0.0,-0.004444444444444473,-0.010444444444444473,0.0
volume_z_gt2_crash_hold1,009410,2025-04-29,2025-04-30,2025-04-30,1,2900.0,2875.0,0.0,-0.008620689655172376,-0.014620689655172376,0.0
volume_z_gt2_crash_hold1,090430,2018-07-12,2018-07-13,2018-07-13,1,292500.0,293500.0,0.0,0.0034188034188034067,-0.003333333333333343,0.0007521367521367495
volume_z_gt2_crash_hold1,025820,2022-11-18,2023-03-10,2023-03-10,1,3150.0,3310.0,0.0,0.050793650793650835,0.03361904761904765,0.011174603174603184
volume_z_gt2_crash_hold1,028050,2024-01-24,2024-01-31,2024-01-31,1,24500.0,22300.0,0.0,-0.0897959183673469,-0.09579591836734691,0.0
volume_z_gt2_crash_hold1,066570,2018-01-08,2018-01-09,2018-01-09,1,105000.0,109000.0,0.0,0.03809523809523818,0.023714285714285785,0.0083809523809524
volume_z_gt2_crash_hold1,003410,2018-05-03,2018-05-04,2018-05-04,1,30900.0,32000.0,0.0,0.03559870550161803,0.02176699029126207,0.007831715210355967
volume_z_gt2_crash_hold1,003670,2024-11-12,2024-11-13,2024-11-13,1,205500.0,197200.0,0.0,-0.04038929440389294,-0.04638929440389294,0.0
volume_z_gt2_crash_hold1,068270,2023-12-08,2023-12-11,2023-12-11,1,169400.0,177700.0,0.0,0.04899645808736719,0.03221723730814641,0.010779220779220782
volume_z_gt2_crash_hold1,004270,2019-07-11,2019-07-12,2019-07-12,1,4010.0,4060.0,0.0,0.012468827930174564,0.00372568578553616,0.002743142144638404
volume_z_gt2_crash_hold1,007630,2018-02-02,2018-02-05,2018-02-05,1,16300.0,14650.0,0.0,-0.10122699386503065,-0.10722699386503065,0.0
volume_z_gt2_crash_hold1,483650,2026-04-14,2026-04-17,2026-04-17,1,190500.0,197800.0,0.0,0.03832020997375318,0.023889763779527486,0.008430446194225701
volume_z_gt2_crash_hold1,010950,2019-03-28,2019-03-29,2019-03-29,1,90100.0,89600.0,0.0,-0.005549389567147567,-0.011549389567147567,0.0
volume_z_gt2_crash_hold1,001450,2024-08-16,2024-08-20,2024-08-20,1,34850.0,36150.0,0.0,0.0373027259684362,0.02309612625538024,0.008206599713055965
volume_z_gt2_crash_hold1,130660,2026-03-18,2026-03-20,2026-03-20,1,20850.0,22100.0,0.0,0.05995203836930463,0.04076258992805761,0.013189448441247018
volume_z_gt2_crash_hold1,005930,2021-07-30,2021-08-02,2021-08-02,1,79200.0,79300.0,0.0,0.0012626262626262985,-0.005015151515151487,0.0002777777777777857
volume_z_gt2_crash_hold1,005830,2023-07-07,2023-07-10,2023-07-10,1,73200.0,75900.0,0.0,0.03688524590163933,0.022770491803278677,0.008114754098360653
volume_z_gt2_crash_hold1,002150,2022-11-16,2022-11-17,2022-11-17,1,10900.0,10250.0,0.0,-0.059633027522935755,-0.06563302752293576,0.0
volume_z_gt2_crash_hold1,006400,2018-01-04,2018-01-05,2018-01-05,1,209500.0,220500.0,0.0,0.05250596658711215,0.03495465393794748,0.011551312649164673
volume_z_gt2_crash_hold1,009150,2026-03-17,2026-03-18,2026-03-18,1,462500.0,464000.0,0.0,0.00324324324324321,-0.0034702702702702963,0.0007135135135135063
volume_z_gt2_crash_hold1,010620,2018-08-09,2018-08-14,2018-08-14,1,93900.0,94100.0,0.0,0.0021299254526092604,-0.004338658146964777,0.0004685835995740373
volume_z_gt2_crash_hold1,030200,2023-01-10,2023-01-11,2023-01-11,1,34400.0,34300.0,0.0,-0.0029069767441860517,-0.008906976744186052,0.0
volume_z_gt2_crash_hold1,090430,2019-10-28,2019-10-29,2019-10-29,1,157000.0,161000.0,0.0,0.02547770700636942,0.01387261146496815,0.005605095541401273
volume_z_gt2_crash_hold1,066570,2024-12-12,2024-12-13,2024-12-13,1,87600.0,88300.0,0.0,0.007990867579908745,0.00023287671232882085,0.0017579908675799238
volume_z_gt2_crash_hold1,035420,2019-10-11,2019-10-14,2019-10-14,1,156000.0,156000.0,0.0,0.0,-0.006,0.0
volume_z_gt2_crash_hold1,012330,2025-01-02,2025-01-03,2025-01-03,1,245500.0,246500.0,0.0,0.004073319755600879,-0.002822810590631314,0.0008961303462321935
volume_z_gt2_crash_hold1,102280,2021-12-06,2021-12-07,2021-12-07,1,890.0,867.0,0.0,-0.025842696629213457,-0.031842696629213456,0.0
volume_z_gt2_crash_hold1,018260,2019-07-11,2019-07-15,2019-07-15,1,217000.0,216000.0,0.0,-0.004608294930875556,-0.010608294930875556,0.0
volume_z_gt2_crash_hold1,009200,2020-02-19,2020-12-08,2020-12-08,1,2580.0,3015.0,0.0,0.16860465116279078,0.12551162790697679,0.03709302325581397
volume_z_gt2_crash_hold1,005420,2023-04-21,2023-04-24,2023-04-24,1,65700.0,63800.0,0.0,-0.028919330289193357,-0.034919330289193355,0.0
volume_z_gt2_crash_hold1,326030,2020-10-05,2020-10-06,2020-10-06,1,141000.0,141000.0,0.0,0.0,-0.006,0.0
volume_z_gt2_crash_hold1,009150,2019-08-23,2019-08-26,2019-08-26,1,86600.0,84600.0,0.0,-0.023094688221709014,-0.029094688221709013,0.0
volume_z_gt2_crash_hold1,010950,2021-11-15,2021-11-16,2021-11-16,1,96300.0,94400.0,0.0,-0.019730010384215957,-0.025730010384215955,0.0
volume_z_gt2_crash_hold1,036570,2023-07-19,2023-07-20,2023-07-20,1,286500.0,285000.0,0.0,-0.005235602094240788,-0.011235602094240788,0.0
volume_z_gt2_crash_hold1,456040,2023-06-12,2023-06-13,2023-06-13,1,126200.0,129800.0,0.0,0.028526148969889142,0.01625039619651353,0.006275752773375612
volume_z_gt2_crash_hold1,011210,2020-01-31,2020-02-03,2020-02-03,1,41900.0,42200.0,0.0,0.007159904534606243,-0.00041527446300713066,0.0015751789976133734
volume_z_gt2_crash_hold1,272210,2025-11-04,2025-11-05,2025-11-05,1,58400.0,54500.0,0.0,-0.06678082191780821,-0.07278082191780821,0.0
volume_z_gt2_crash_hold1,035420,2021-12-24,2021-12-27,2021-12-27,1,384500.0,380500.0,0.0,-0.01040312093628093,-0.016403120936280928,0.0
volume_z_gt2_crash_hold1,005380,2022-10-05,2022-10-06,2022-10-06,1,178500.0,178000.0,0.0,-0.0028011204481792618,-0.008801120448179262,0.0
volume_z_gt2_crash_hold1,018500,2025-03-27,2025-04-01,2025-04-01,1,1588.0,1920.0,0.0,0.20906801007556686,0.15707304785894213,0.04599496221662471
volume_z_gt2_crash_hold1,353200,2025-12-18,2025-12-19,2025-12-19,1,49100.0,46500.0,0.0,-0.05295315682281054,-0.05895315682281054,0.0
volume_z_gt2_crash_hold1,003350,2018-08-30,2018-09-03,2018-09-03,1,45250.0,46500.0,0.0,0.027624309392265234,0.015546961325966883,0.006077348066298351
volume_z_gt2_crash_hold1,009900,2023-08-29,2023-09-12,2023-09-12,1,20700.0,19750.0,0.0,-0.04589371980676327,-0.051893719806763265,0.0
volume_z_gt2_crash_hold1,000660,2018-02-14,2018-02-19,2018-02-19,1,78900.0,76500.0,0.0,-0.03041825095057038,-0.03641825095057038,0.0
volume_z_gt2_crash_hold1,012450,2026-02-05,2026-02-06,2026-02-06,1,1159000.0,1181000.0,0.0,0.018981880931837836,0.008805867126833511,0.004176013805004324
volume_z_gt2_crash_hold1,005490,2024-05-14,2024-05-16,2024-05-16,1,406000.0,402500.0,0.0,-0.008620689655172376,-0.014620689655172376,0.0
volume_z_gt2_crash_hold1,079550,2022-08-08,2022-08-09,2022-08-09,1,95400.0,93400.0,0.0,-0.02096436058700213,-0.026964360587002127,0.0
volume_z_gt2_crash_hold1,017670,2020-07-16,2020-07-17,2020-07-17,1,218000.0,217000.0,0.0,-0.004587155963302725,-0.010587155963302725,0.0
volume_z_gt2_crash_hold1,003490,2021-01-29,2021-02-01,2021-02-01,1,28350.0,29450.0,0.0,0.03880070546737224,0.02426455026455035,0.008536155202821893
volume_z_gt2_crash_hold1,042660,2025-06-04,2025-06-05,2025-06-05,1,77500.0,78000.0,0.0,0.006451612903225712,-0.0009677419354839449,0.0014193548387096567
volume_z_gt2_crash_hold1,006400,2022-07-15,2022-07-18,2022-07-18,1,550000.0,546000.0,0.0,-0.0072727272727273196,-0.01327272727272732,0.0
volume_z_gt2_crash_hold1,003780,2025-01-02,2025-01-03,2025-01-03,1,9710.0,10120.0,0.0,0.04222451081359413,0.026935118434603424,0.009289392378990709
volume_z_gt2_crash_hold1,008350,2020-02-13,2020-02-14,2020-02-14,1,4595.0,4635.0,0.0,0.008705114254624613,0.0007899891186071979,0.001915125136017415
volume_z_gt2_crash_hold1,003060,2020-03-11,2020-03-18,2020-03-18,1,1350.0,1265.0,0.0,-0.062962962962963,-0.068962962962963,0.0
volume_z_gt2_crash_hold1,000660,2021-10-13,2021-10-14,2021-10-14,1,92400.0,93800.0,0.0,0.015151515151515138,0.005818181818181807,0.0033333333333333305
volume_z_gt2_crash_hold1,034020,2018-12-03,2018-12-26,2018-12-26,1,10450.0,9690.0,0.0,-0.07272727272727275,-0.07872727272727276,0.0
volume_z_gt2_crash_hold1,032830,2019-04-29,2019-04-30,2019-04-30,1,85000.0,84900.0,0.0,-0.0011764705882353343,-0.0071764705882353345,0.0
volume_z_gt2_crash_hold1,000990,2022-06-21,2022-06-22,2022-06-22,1,56300.0,51600.0,0.0,-0.08348134991119005,-0.08948134991119006,0.0
volume_z_gt2_crash_hold1,027740,2019-08-20,2019-08-21,2019-08-21,1,845.0,840.0,0.0,-0.00591715976331364,-0.01191715976331364,0.0
volume_z_gt2_crash_hold1,009270,2021-11-25,2021-12-03,2021-12-03,1,2640.0,2740.0,0.0,0.037878787878787845,0.023545454545454522,0.008333333333333326
volume_z_gt2_crash_hold1,010100,2018-08-20,2018-08-24,2018-08-24,1,1725.0,1860.0,0.0,0.07826086956521738,0.055043478260869555,0.017217391304347823
volume_z_gt2_crash_hold1,105560,2024-09-10,2024-09-11,2024-09-11,1,84000.0,77900.0,0.0,-0.07261904761904758,-0.07861904761904759,0.0
volume_z_gt2_crash_hold1,264900,2019-06-25,2019-07-31,2019-07-31,1,9290.0,8740.0,0.0,-0.05920344456404736,-0.06520344456404736,0.0
volume_z_gt2_crash_hold1,267270,2025-10-22,2025-10-23,2025-10-23,1,102700.0,114900.0,0.0,0.11879259980525814,0.08665822784810134,0.02613437195715679
volume_z_gt2_crash_hold1,068270,2025-02-21,2025-02-24,2025-02-24,1,178300.0,178000.0,0.0,-0.0016825574873807758,-0.007682557487380776,0.0
volume_z_gt2_crash_hold1,006400,2026-03-25,2026-03-26,2026-03-26,1,402000.0,396500.0,0.0,-0.013681592039801016,-0.019681592039801014,0.0
volume_z_gt2_crash_hold1,023590,2020-05-08,2020-05-11,2020-05-11,1,18750.0,18750.0,0.0,0.0,-0.006,0.0
volume_z_gt2_crash_hold1,030200,2022-09-07,2022-09-08,2022-09-08,1,37000.0,37450.0,0.0,0.012162162162162149,0.003486486486486476,0.0026756756756756727
volume_z_gt2_crash_hold1,035420,2024-01-03,2024-01-04,2024-01-04,1,221000.0,223000.0,0.0,0.009049773755656076,0.0010588235294117397,0.0019909502262443366
volume_z_gt2_crash_hold1,032640,2025-06-05,2025-06-11,2025-06-11,1,12900.0,13120.0,0.0,0.01705426356589146,0.007302325581395338,0.003751937984496121
volume_z_gt2_crash_hold1,009540,2019-10-31,2019-11-01,2019-11-01,1,121500.0,118000.0,0.0,-0.028806584362139898,-0.034806584362139896,0.0
volume_z_gt2_crash_hold1,018260,2024-04-22,2024-04-23,2024-04-23,1,152800.0,152000.0,0.0,-0.005235602094240788,-0.011235602094240788,0.0
volume_z_gt2_crash_hold1,008770,2023-10-17,2023-10-18,2023-10-18,1,70900.0,69800.0,0.0,-0.015514809590973178,-0.021514809590973176,0.0
volume_z_gt2_crash_hold1,010140,2018-06-20,2018-06-22,2018-06-22,1,6920.0,7240.0,0.0,0.046242774566473965,0.030069364161849695,0.010173410404624272
volume_z_gt2_crash_hold1,010820,2026-03-03,2026-03-04,2026-03-04,1,8500.0,6710.0,0.0,-0.21058823529411763,-0.21658823529411764,0.0
volume_z_gt2_crash_hold1,377300,2026-01-07,2026-01-20,2026-01-20,1,48100.0,53800.0,0.0,0.11850311850311845,0.08643243243243239,0.02607068607068606
volume_z_gt2_crash_hold1,012330,2025-10-22,2025-10-23,2025-10-23,1,309500.0,306000.0,0.0,-0.011308562197092087,-0.017308562197092085,0.0
volume_z_gt2_crash_hold1,006360,2018-12-20,2018-12-21,2018-12-21,1,46400.0,45250.0,0.0,-0.024784482758620663,-0.03078448275862066,0.0
volume_z_gt2_crash_hold1,008770,2018-06-27,2018-06-28,2018-06-28,1,116000.0,119000.0,0.0,0.02586206896551735,0.014172413793103533,0.005689655172413817
volume_z_gt2_crash_hold1,047810,2024-12-13,2024-12-16,2024-12-16,1,57000.0,55200.0,0.0,-0.03157894736842104,-0.03757894736842104,0.0
volume_z_gt2_crash_hold1,004020,2019-06-13,2019-06-14,2019-06-14,1,41900.0,41700.0,0.0,-0.004773269689737458,-0.010773269689737458,0.0
volume_z_gt2_crash_hold1,009420,2025-11-25,2025-11-26,2025-11-26,1,43050.0,46350.0,0.0,0.0766550522648084,0.05379094076655054,0.01686411149825785
volume_z_gt2_crash_hold1,042660,2025-08-07,2025-08-08,2025-08-08,1,116500.0,117700.0,0.0,0.010300429184549431,0.002034334763948556,0.002266094420600875
volume_z_gt2_crash_hold1,001390,2022-04-11,2022-04-12,2022-04-12,1,40300.0,44800.0,0.0,0.11166253101736978,0.08109677419354842,0.024565756823821353
volume_z_gt2_crash_hold1,294870,2021-01-26,2021-01-29,2021-01-29,1,29200.0,27350.0,0.0,-0.06335616438356162,-0.06935616438356162,0.0
volume_z_gt2_crash_hold1,077500,2023-07-31,2023-09-15,2023-09-15,1,17120.0,18500.0,0.0,0.08060747663551404,0.05687383177570095,0.01773364485981309
volume_z_gt2_crash_hold1,005930,2020-07-01,2020-07-02,2020-07-02,1,52100.0,52900.0,0.0,0.015355086372360827,0.005976967370441445,0.003378119001919382
volume_z_gt2_crash_hold1,316140,2019-03-07,2019-03-11,2019-03-11,1,13950.0,14150.0,0.0,0.014336917562723928,0.005182795698924663,0.003154121863799264
volume_z_gt2_crash_hold1,000660,2024-03-08,2024-03-11,2024-03-11,1,165000.0,166600.0,0.0,0.00969696969696976,0.0015636363636364124,0.002133333333333347
volume_z_gt2_crash_hold1,204320,2022-01-17,2022-01-18,2022-01-18,1,57700.0,56400.0,0.0,-0.022530329289428108,-0.028530329289428107,0.0
volume_z_gt2_crash_hold1,271560,2018-02-21,2018-03-15,2018-03-15,1,110500.0,117000.0,0.0,0.05882352941176472,0.03988235294117648,0.012941176470588239
volume_z_gt2_crash_hold1,032830,2025-01-22,2025-01-23,2025-01-23,1,84500.0,83600.0,0.0,-0.010650887573964485,-0.016650887573964483,0.0
volume_z_gt2_crash_hold1,207940,2018-03-16,2018-03-19,2018-03-19,1,448000.0,450000.0,0.0,0.0044642857142858094,-0.0025178571428570687,0.000982142857142878
volume_z_gt2_crash_hold1,011210,2023-04-14,2023-04-18,2023-04-18,1,63900.0,61700.0,0.0,-0.03442879499217533,-0.040428794992175325,0.0
volume_z_gt2_crash_hold1,009150,2023-11-06,2023-11-07,2023-11-07,1,138400.0,136900.0,0.0,-0.010838150289017356,-0.016838150289017355,0.0
volume_z_gt2_crash_hold1,001550,2018-09-04,2018-09-05,2018-09-05,1,34500.0,33200.0,0.0,-0.03768115942028982,-0.04368115942028982,0.0
volume_z_gt2_crash_hold1,005380,2023-08-01,2023-08-02,2023-08-02,1,197800.0,192500.0,0.0,-0.026794742163801843,-0.03279474216380184,0.0
volume_z_gt2_crash_hold1,039490,2019-05-09,2019-05-23,2019-05-23,1,81600.0,83200.0,0.0,0.019607843137254832,0.009294117647058769,0.0043137254901960635
volume_z_gt2_crash_hold1,015020,2021-09-27,2021-11-02,2021-11-02,1,3640.0,3850.0,0.0,0.05769230769230771,0.039000000000000014,0.012692307692307695
volume_z_gt2_crash_hold1,000720,2019-03-19,2019-03-20,2019-03-20,1,51300.0,51100.0,0.0,-0.003898635477582846,-0.009898635477582846,0.0
