chunk_bgn,chunk_end,page_no,status,message,total_count,rows_collected
20170401,20170630,6,000,정상,7383,100
20170401,20170630,7,000,정상,7383,100
20170401,20170630,8,000,정상,7383,100
20170401,20170630,9,000,정상,7383,100
20170401,20170630,10,000,정상,7383,100
20170401,20170630,11,000,정상,7383,100
20170401,20170630,12,000,정상,7383,100
20170401,20170630,13,000,정상,7383,100
20170401,20170630,14,000,정상,7383,100
20170401,20170630,15,000,정상,7383,100
20170401,20170630,16,000,정상,7383,100
20170401,20170630,17,000,정상,7383,100
20170401,20170630,18,000,정상,7383,100
20170401,20170630,19,000,정상,7383,100
20170401,20170630,20,000,정상,7383,100
20170401,20170630,21,000,정상,7383,100
20170401,20170630,22,000,정상,7383,100
20170401,20170630,23,000,정상,7383,100
20170401,20170630,24,000,정상,7383,100
20170401,20170630,25,000,정상,7383,100
20170401,20170630,26,000,정상,7383,100
20170401,20170630,27,000,정상,7383,100
20170401,20170630,28,000,정상,7383,100
20170401,20170630,29,000,정상,7383,100
20170401,20170630,30,000,정상,7383,100
20170401,20170630,31,000,정상,7383,100
20170401,20170630,32,000,정상,7383,100
20170401,20170630,33,000,정상,7383,100
20170401,20170630,34,000,정상,7383,100
20170401,20170630,35,000,정상,7383,100
20170401,20170630,36,000,정상,7383,100
20170401,20170630,37,000,정상,7383,100
20170401,20170630,38,000,정상,7383,100
20170401,20170630,39,000,정상,7383,100
20170401,20170630,40,000,정상,7383,100
20170401,20170630,41,000,정상,7383,100
20170401,20170630,42,000,정상,7383,100
20170401,20170630,43,000,정상,7383,100
20170401,20170630,44,000,정상,7383,100
20170401,20170630,45,000,정상,7383,100
20170401,20170630,46,000,정상,7383,100
20170401,20170630,47,000,정상,7383,100
20170401,20170630,48,000,정상,7383,100
20170401,20170630,49,000,정상,7383,100
20170401,20170630,50,000,정상,7383,100
20170401,20170630,51,000,정상,7383,100
20170401,20170630,52,000,정상,7383,100
20170401,20170630,53,000,정상,7383,100
20170401,20170630,54,000,정상,7383,100
20170401,20170630,55,000,정상,7383,100
20170401,20170630,56,000,정상,7383,100
20170401,20170630,57,000,정상,7383,100
20170401,20170630,58,000,정상,7383,100
20170401,20170630,59,000,정상,7383,100
20170401,20170630,60,000,정상,7383,100
20170401,20170630,61,000,정상,7383,100
20170401,20170630,62,000,정상,7383,100
20170401,20170630,63,000,정상,7383,100
20170401,20170630,64,000,정상,7383,100
20170401,20170630,65,000,정상,7383,100
20170401,20170630,66,000,정상,7383,100
20170401,20170630,67,000,정상,7383,100
20170401,20170630,68,000,정상,7383,100
20170401,20170630,69,000,정상,7383,100
20170401,20170630,70,000,정상,7383,100
20170401,20170630,71,000,정상,7383,100
20170401,20170630,72,000,정상,7383,100
20170401,20170630,73,000,정상,7383,100
20170401,20170630,74,000,정상,7383,83
20170701,20170930,1,000,정상,7112,100
20170701,20170930,2,000,정상,7112,100
20170701,20170930,3,000,정상,7112,100
20170701,20170930,4,000,정상,7112,100
20170701,20170930,5,000,정상,7112,100
20170701,20170930,6,000,정상,7112,100
20170701,20170930,7,000,정상,7112,100
20170701,20170930,8,000,정상,7112,100
20170701,20170930,9,000,정상,7112,100
20170701,20170930,10,000,정상,7112,100
20170701,20170930,11,000,정상,7112,100
20170701,20170930,12,000,정상,7112,100
20170701,20170930,13,000,정상,7112,100
20170701,20170930,14,000,정상,7112,100
20170701,20170930,15,000,정상,7112,100
20170701,20170930,16,000,정상,7112,100
20170701,20170930,17,000,정상,7112,100
20170701,20170930,18,000,정상,7112,100
20170701,20170930,19,000,정상,7112,100
20170701,20170930,20,000,정상,7112,100
20170701,20170930,21,000,정상,7112,100
20170701,20170930,22,000,정상,7112,100
20170701,20170930,23,000,정상,7112,100
20170701,20170930,24,000,정상,7112,100
20170701,20170930,25,000,정상,7112,100
20170701,20170930,26,000,정상,7112,100
20170701,20170930,27,000,정상,7112,100
20170701,20170930,28,000,정상,7112,100
20170701,20170930,29,000,정상,7112,100
20170701,20170930,30,000,정상,7112,100
20170701,20170930,31,000,정상,7112,100
20170701,20170930,32,000,정상,7112,100
20170701,20170930,33,000,정상,7112,100
20170701,20170930,34,000,정상,7112,100
20170701,20170930,35,000,정상,7112,100
20170701,20170930,36,000,정상,7112,100
20170701,20170930,37,000,정상,7112,100
20170701,20170930,38,000,정상,7112,100
20170701,20170930,39,000,정상,7112,100
20170701,20170930,40,000,정상,7112,100
20170701,20170930,41,000,정상,7112,100
20170701,20170930,42,000,정상,7112,100
20170701,20170930,43,000,정상,7112,100
20170701,20170930,44,000,정상,7112,100
20170701,20170930,45,000,정상,7112,100
20170701,20170930,46,000,정상,7112,100
20170701,20170930,47,000,정상,7112,100
20170701,20170930,48,000,정상,7112,100
20170701,20170930,49,000,정상,7112,100
20170701,20170930,50,000,정상,7112,100
20170701,20170930,51,000,정상,7112,100
20170701,20170930,52,000,정상,7112,100
20170701,20170930,53,000,정상,7112,100
20170701,20170930,54,000,정상,7112,100
20170701,20170930,55,000,정상,7112,100
20170701,20170930,56,000,정상,7112,100
20170701,20170930,57,000,정상,7112,100
20170701,20170930,58,000,정상,7112,100
20170701,20170930,59,000,정상,7112,100
20170701,20170930,60,000,정상,7112,100
20170701,20170930,61,000,정상,7112,100
20170701,20170930,62,000,정상,7112,100
20170701,20170930,63,000,정상,7112,100
20170701,20170930,64,000,정상,7112,100
20170701,20170930,65,000,정상,7112,100
20170701,20170930,66,000,정상,7112,100
20170701,20170930,67,000,정상,7112,100
20170701,20170930,68,000,정상,7112,100
20170701,20170930,69,000,정상,7112,100
20170701,20170930,70,000,정상,7112,100
20170701,20170930,71,000,정상,7112,100
20170701,20170930,72,000,정상,7112,12
20171001,20171231,1,000,정상,9407,100
20171001,20171231,2,000,정상,9407,100
20171001,20171231,3,000,정상,9407,100
20171001,20171231,4,000,정상,9407,100
20171001,20171231,5,000,정상,9407,100
20171001,20171231,6,000,정상,9407,100
20171001,20171231,7,000,정상,9407,100
20171001,20171231,8,000,정상,9407,100
20171001,20171231,9,000,정상,9407,100
20171001,20171231,10,000,정상,9407,100
20171001,20171231,11,000,정상,9407,100
20171001,20171231,12,000,정상,9407,100
20171001,20171231,13,000,정상,9407,100
20171001,20171231,14,000,정상,9407,100
20171001,20171231,15,000,정상,9407,100
20171001,20171231,16,000,정상,9407,100
20171001,20171231,17,000,정상,9407,100
20171001,20171231,18,000,정상,9407,100
20171001,20171231,19,000,정상,9407,100
20171001,20171231,20,000,정상,9407,100
20171001,20171231,21,000,정상,9407,100
20171001,20171231,22,000,정상,9407,100
20171001,20171231,23,000,정상,9407,100
20171001,20171231,24,000,정상,9407,100
20171001,20171231,25,000,정상,9407,100
20171001,20171231,26,000,정상,9407,100
20171001,20171231,27,000,정상,9407,100
20171001,20171231,28,000,정상,9407,100
20171001,20171231,29,000,정상,9407,100
20171001,20171231,30,000,정상,9407,100
20171001,20171231,31,000,정상,9407,100
20171001,20171231,32,000,정상,9407,100
20171001,20171231,33,000,정상,9407,100
20171001,20171231,34,000,정상,9407,100
20171001,20171231,35,000,정상,9407,100
20171001,20171231,36,000,정상,9407,100
20171001,20171231,37,000,정상,9407,100
20171001,20171231,38,000,정상,9407,100
20171001,20171231,39,000,정상,9407,100
20171001,20171231,40,000,정상,9407,100
20171001,20171231,41,000,정상,9407,100
20171001,20171231,42,000,정상,9407,100
20171001,20171231,43,000,정상,9407,100
20171001,20171231,44,000,정상,9407,100
20171001,20171231,45,000,정상,9407,100
20171001,20171231,46,000,정상,9407,100
20171001,20171231,47,000,정상,9407,100
20171001,20171231,48,000,정상,9407,100
20171001,20171231,49,000,정상,9407,100
20171001,20171231,50,000,정상,9407,100
20171001,20171231,51,000,정상,9407,100
20171001,20171231,52,000,정상,9407,100
20171001,20171231,53,000,정상,9407,100
20171001,20171231,54,000,정상,9407,100
20171001,20171231,55,000,정상,9407,100
20171001,20171231,56,000,정상,9407,100
20171001,20171231,57,000,정상,9407,100
20171001,20171231,58,000,정상,9407,100
20171001,20171231,59,000,정상,9407,100
20171001,20171231,60,000,정상,9407,100
20171001,20171231,61,000,정상,9407,100
20171001,20171231,62,000,정상,9407,100
20171001,20171231,63,000,정상,9407,100
20171001,20171231,64,000,정상,9407,100
20171001,20171231,65,000,정상,9407,100
20171001,20171231,66,000,정상,9407,100
20171001,20171231,67,000,정상,9407,100
20171001,20171231,68,000,정상,9407,100
20171001,20171231,69,000,정상,9407,100
20171001,20171231,70,000,정상,9407,100
20171001,20171231,71,000,정상,9407,100
20171001,20171231,72,000,정상,9407,100
20171001,20171231,73,000,정상,9407,100
20171001,20171231,74,000,정상,9407,100
20171001,20171231,75,000,정상,9407,100
20171001,20171231,76,000,정상,9407,100
20171001,20171231,77,000,정상,9407,100
20171001,20171231,78,000,정상,9407,100
20171001,20171231,79,000,정상,9407,100
20171001,20171231,80,000,정상,9407,100
20171001,20171231,81,000,정상,9407,100
20171001,20171231,82,000,정상,9407,100
20171001,20171231,83,000,정상,9407,100
20171001,20171231,84,000,정상,9407,100
20171001,20171231,85,000,정상,9407,100
20171001,20171231,86,000,정상,9407,100
20171001,20171231,87,000,정상,9407,100
20171001,20171231,88,000,정상,9407,100
20171001,20171231,89,000,정상,9407,100
20171001,20171231,90,000,정상,9407,100
20171001,20171231,91,000,정상,9407,100
20171001,20171231,92,000,정상,9407,100
20171001,20171231,93,000,정상,9407,100
20171001,20171231,94,000,정상,9407,100
20171001,20171231,95,000,정상,9407,7
