rcept_no,rcept_dt,ticker,corp_code,corp_name,event_category,report_nm,in_panel_2010_2017,in_lifecycle,has_w001_terminal,reconciliation_class
20100422900234,20100422,067130,00419989,클루넷,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100422900104,20100422,065410,00210537,지엔텍홀딩스,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100422900100,20100422,041030,00257529,이루넷,suspension_related,주권매매거래정지기간변경(상장폐지 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100422900102,20100422,089240,00535588,네오세미테크,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100422900071,20100422,037110,00246189,제이에스,delisting,기타경영사항(자율공시)(상장폐지결정 등 효력정지 가처분 신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900494,20100421,065180,00389679,해피드림,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건 충족 확인),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900492,20100421,030520,00204262,한글과컴퓨터,resumption_related,주권매매거래정지해제,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900491,20100421,030520,00204262,한글과컴퓨터,delisting,기타시장안내(상장폐지 실질심사위원회 심의결과),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900467,20100421,066300,00224567,샤인시스템,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900474,20100421,066300,00224567,샤인시스템,delisting,기타시장안내(상장폐지 실질심사 대상 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900463,20100421,036090,00258360,위지트,suspension_related,주권매매거래정지기간변경(상장폐지실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100421900460,20100421,036090,00258360,위지트,delisting,기타시장안내(상장폐지실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100421900321,20100421,065180,00389679,해피드림,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100421900171,20100421,031440,00274933,신세계푸드,delisting,상장폐지결정,True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20100421900184,20100421,040350,00346407,크레오에스지,suspension_related,주권매매거래정지(액면병합 구주권제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100420900471,20100420,050090,00369569,비케이홀딩스,resumption_related,주권매매거래정지해제(우회상장 미해당),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100420900442,20100420,037110,00246189,제이에스,suspension_related,주권매매거래정지기간변경(상장폐지 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900436,20100420,035830,00246383,메카포럼,delisting,기타시장안내(상장폐지실질심사 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900433,20100420,035830,00246383,메카포럼,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900416,20100420,078670,00537443,아구스,suspension_related,주권매매거래정지기간변경(상장폐지결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900438,20100420,020070,00154727,에버리소스,suspension_related,주권매매거래정지기간변경(상장폐지 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900419,20100420,035710,00259493,씨엘엘씨디,suspension_related,주권매매거래정지기간변경(상장폐지 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100420900404,20100420,036260,00122339,이매진아시아,resumption_related,기타시장안내(매매거래정지해제 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100420900407,20100420,050090,00369569,비케이홀딩스,suspension_related,주권매매거래정지(우회상장여부 및 요건충족확인),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100420900392,20100420,036260,00122339,이매진아시아,resumption_related,주권매매거래정지해제(투자자보호(감자 철회)),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100420800008,20100420,000240,00160047,한국앤컴퍼니,resumption_related,생산재개,True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20100420800006,20100420,004550,00161028,대우송도개발,resumption_related,매매거래정지및정지해제(풍문등조회공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20100419900444,20100419,035830,00246383,메카포럼,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100419900441,20100419,030420,00228916,디패션,suspension_related,주권매매거래정지(불성실공시법인지정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100419900415,20100419,047820,00299464,초록뱀미디어,delisting,[기재정정]기타시장안내(상장폐지 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100419900387,20100419,047820,00299464,초록뱀미디어,suspension_related,주권매매거래정지기간변경(상장폐지 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100419900386,20100419,047820,00299464,초록뱀미디어,delisting,기타시장안내(상장폐지 실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100419900375,20100419,037380,00164195,에이원마이크로,suspension_related,주권매매거래정지기간변경(상장폐지실질심사 대상 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100419900374,20100419,037380,00164195,에이원마이크로,delisting,기타시장안내(상장폐지실질심사 대상 결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100419900223,20100419,016140,00131328,두함지개발,suspension_related,주권매매거래정지(구주권 제출),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900495,20100416,046940,00363246,우원개발,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건 중족 확인),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900478,20100416,069080,00405320,웹젠,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건충족 확인),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900435,20100416,035830,00246383,메카포럼,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900458,20100416,060900,00367695,에이전트AI,suspension_related,주권매매거래정지기간변경(우회상장 미해당-합병),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100416900414,20100416,052290,00348177,트레이스,suspension_related,주권매매거래정지(자본감소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100416900377,20100416,054150,00350118,뉴젠아이씨티,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900288,20100416,034510,00240398,무한투자,suspension_related,주권매매거래정지(자본감소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900200,20100416,046940,00363246,우원개발,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100416900059,20100416,108230,00531917,톱텍,suspension_related,주권매매거래정지(무상증자),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100415900438,20100415,036260,00122339,이매진아시아,resumption_related,기타시장안내(매매거래 재개 관련),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100415900428,20100415,069080,00405320,웹젠,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100415900118,20100415,036850,00208693,나리지*온,suspension_related,[기재정정]주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100415800107,20100415,017900,00152729,광전자,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20100415800106,20100415,027840,00156734,한국고덴시,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100415900108,20100415,036850,00208693,나리지*온,suspension_related,주권매매거래정지(합병),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100414900424,20100414,060900,00367695,에이전트AI,suspension_related,주권매매거래정지기간변경,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414800426,20100414,900030,00680161,연합과기공고유한공사,resumption_related,매매거래정지및정지해제(풍문등조회공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100414900423,20100414,060900,00367695,에이전트AI,delisting,기타시장안내(상장폐지실질심사 대상 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414900412,20100414,073010,00328191,케이에스피,resumption_related,주권매매거래정지해제,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414900406,20100414,073010,00328191,케이에스피,delisting,기타시장안내(상장폐지 실질심사대상 제외 결정),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414900244,20100414,089790,00365457,제이티,resumption_related,주권매매거래정지해제(감자 주권 변경상장),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414900235,20100414,080440,00366793,에스제이케이,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100414900232,20100414,067850,00417963,바이나믹,delisting,기타시장안내(상장폐지 관련 이의신청서 접수),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100414900246,20100414,053700,00351092,삼보모터스,suspension_related,주권매매거래정지(자본감소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
