rebalance_period_end,available_date,ticker,sector,trailing_4q_net_income,trailing_4q_op_income,trailing_4q_cfo,trailing_4q_capex,trailing_4q_revenue,latest_equity,latest_ltd,latest_assets,roic,fcf_margin,leverage,z_roic,z_fcf_margin,z_leverage,quality_score,rank
2024-09-30,2024-11-04,BIIB,"Biological Products, (No Diagnostic Substances)",2731700000.0,2485600000.0,1939300000.0,263000000.0,9540200000.0,16358900000.0,4545800000.0,6830500000.0,0.11890149105225141,0.17570910463093017,0.27787931951414824,-0.3725290853147687,0.09097552919134874,-0.30326671913608666,0.021713163012666736,42
2024-09-30,2024-11-04,ELV,Hospital & Medical Service Plans,7671000000.0,9949000000.0,13493000000.0,1038000000.0,173539000000.0,43879000000.0,2100000000.0,62846000000.0,0.21638139150481742,0.07177061064083577,0.04785888466008797,-0.0247288983082253,-0.4335074135632147,-0.4378607850204296,-0.020375526851010406,43
2024-09-30,2024-11-04,AEP,Electric Services,2079700000.0,1017500000.0,3665000000.0,-2800000.0,18873000000.0,26175700000.0,2071900000.0,6652800000.0,0.03602075928574463,0.19434112223811795,0.07915356609374344,-0.6682406512252919,0.18499435752846122,-0.41954902755686607,-0.06369726613996457,44
2024-09-30,2024-11-04,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",3723000000.0,4661000000.0,2532000000.0,86000000.0,13843000000.0,34086000000.0,11398000000.0,5202000000.0,0.10247559581391258,0.17669580293289028,0.3343894854192337,-0.4311353150002828,0.09595449712860099,-0.2702003831047253,-0.06498043476695653,45
2024-09-30,2024-11-04,CVX,Petroleum Refining,18324000000.0,27967000000.0,26284000000.0,10833000000.0,194844000000.0,160263000000.0,1650000000.0,39369000000.0,0.17272856410541462,0.07929933690542178,0.010295576645888321,-0.18047856016045996,-0.39551678704114906,-0.4598405641513784,-0.11615478305023064,46
2024-09-30,2024-11-04,INTC,Semiconductors & Related Devices,-18322000000.0,-10935000000.0,8231000000.0,-7224000000.0,51804000000.0,104864000000.0,46471000000.0,46137000000.0,-0.07225691347011597,0.29833603582734924,0.44315494354592616,-1.0545663928221105,0.7097619986295984,-0.2065574061390795,-0.13824698805343258,47
2024-09-30,2024-11-04,FCX,Metal Mining,1519000000.0,6746000000.0,5712000000.0,4853000000.0,24112000000.0,28686000000.0,768000000.0,14722000000.0,0.2290351055883751,0.03562541473125415,0.02677264170675591,0.020418502378034237,-0.6158993069737954,-0.4501991808464991,-0.145281623749262,48
2024-09-30,2024-11-04,VZ,Telephone Communications (No Radiotelephone),10400000000.0,13541000000.0,31888000000.0,15274000000.0,133813000000.0,97668000000.0,21763000000.0,40641000000.0,0.11337927338798134,0.12415834037051707,0.22282630953843632,-0.3922318992016022,-0.16915424085443412,-0.33548041552572966,-0.2259057245303066,49
2024-09-30,2024-11-04,JNJ,Pharmaceutical Preparations,-32296000000.0,12211000000.0,14967000000.0,2954000000.0,87407000000.0,70158000000.0,31289000000.0,53249000000.0,0.1203682711169379,0.13743750500531993,0.4459790758003364,-0.3672957358916876,-0.10214638767496162,-0.20490489451350433,-0.2645372290531449,50
2024-09-30,2024-11-04,LIN,Industrial Inorganic Chemicals,6542000000.0,8148000000.0,7971000000.0,3288000000.0,33063000000.0,40590000000.0,22262000000.0,13460000000.0,0.12963787946286515,0.14163868977406768,0.5484602118748461,-0.33422254335432244,-0.08094683334258436,-0.1449391232572842,-0.2702302534396226,51
2024-09-30,2024-11-04,AMZN,Retail-Catalog & Mail-Order Houses,43161000000.0,48256000000.0,96277000000.0,71481000000.0,604403000000.0,259151000000.0,5248000000.0,175792000000.0,0.18251203673236283,0.04102560708666238,0.020250741845487766,-0.1455719425559237,-0.5886494530527339,-0.4540154027407649,-0.2802059928678927,52
2024-09-30,2024-11-04,UPS,Trucking & Courier Services (No Air),6022000000.0,9367000000.0,14684000000.0,3026000000.0,91366000000.0,17053000000.0,21998000000.0,18823000000.0,0.23986581649637653,0.12759669899087187,1.2899783029378995,0.05906157917364204,-0.1518039755367447,0.2889524780097721,-0.38169487437287475,53
2024-09-30,2024-11-04,MDT,Electromedical & Electrotherapeutic Apparatus,3021000000.0,4463000000.0,4236000000.0,1678000000.0,32190000000.0,48160000000.0,2776000000.0,21947000000.0,0.08761975812784671,0.07946567256912085,0.057641196013289035,-0.4841397097664303,-0.3946774423957452,-0.43213676724083855,-0.44668038492133694,54
2024-09-30,2024-11-04,TMO,"Measuring & Controlling Devices, NEC",5376000000.0,6000000000.0,6160000000.0,-902000000.0,42506000000.0,48972000000.0,35113000000.0,23783000000.0,0.07135636558244633,0.1661412506469675,0.7170015519072123,-0.5421661433428936,0.04269528170351269,-0.04631891049686424,-0.45315195114251666,55
2024-09-30,2024-11-04,AMD,Semiconductors & Related Devices,1388000000.0,854000000.0,2900000000.0,-67000000.0,23848000000.0,56985000000.0,1720000000.0,18735000000.0,0.014547312835363257,0.12441294867494129,0.030183381591646925,-0.7448561243273784,-0.167869464563882,-0.4482034218650302,-0.4645221670262301,56
2024-09-30,2024-11-04,CAT,Construction Machinery & Equip,10285000000.0,13118000000.0,5866000000.0,1520000000.0,65420000000.0,17136000000.0,24472000000.0,43096000000.0,0.3152759084791386,0.0664322837052889,1.4281045751633987,0.32811852293352756,-0.46044508903894754,0.36977563007481723,-0.5021021961802372,57
2024-09-30,2024-11-04,MRK,Pharmaceutical Preparations,1087000000.0,13280000000.0,10430000000.0,3934000000.0,61005000000.0,43648000000.0,37800000000.0,38205000000.0,0.16304881642274827,0.10648307515777396,0.8660190615835777,-0.2150150957803924,-0.25834521098365654,0.04087713592408441,-0.5142374426881333,58
2024-09-30,2024-11-04,LLY,Pharmaceutical Preparations,9772200000.0,11253000000.0,7117000000.0,1127700000.0,38324700000.0,14320700000.0,29045400000.0,31415100000.0,0.2594884022312359,0.15627780517525253,2.028210911477791,0.1290733349966485,-0.007076546885780327,0.7209216133382483,-0.5989248252273802,59
2024-09-30,2024-11-04,WMT,Retail-Variety Stores,25382000000.0,27979000000.0,7982000000.0,14858000000.0,658725000000.0,90565000000.0,36859000000.0,76510000000.0,0.219574020592667,-0.010438346806330412,0.4069894550875062,-0.013337862939483408,-0.8483411702153322,-0.22771926569038575,-0.6339597674644297,60
2024-09-30,2024-11-04,TSLA,Motor Vehicles & Passenger Car Bodies,14233000000.0,10343000000.0,8391000000.0,7960000000.0,98706000000.0,70640000000.0,5275000000.0,56379000000.0,0.13624448396232627,0.004366502542905193,0.07467440543601359,-0.31065072732124227,-0.7736345754241369,-0.42216996184496774,-0.6621153409004115,61
2024-09-30,2024-11-04,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",91951000.0,100273000.0,67555000.0,-5609000.0,9573006000.0,661856000.0,92347000.0,1442203000.0,0.13295226881887237,0.007642740430748711,0.13952732920756178,-0.32239707746361057,-0.7571023858318581,-0.384221947789442,-0.6952775155060267,62
2024-09-30,2024-11-04,F,Motor Vehicles & Passenger Car Bodies,4835000000.0,4983000000.0,7593000000.0,6612000000.0,180416000000.0,44339000000.0,291000000.0,125099000000.0,0.11165135559041003,0.005437433487052146,0.0065630708856762665,-0.3983969663624952,-0.7682305620359244,-0.46202460108932436,-0.7046029273090955,63
2024-09-30,2024-11-04,TMUS,Radiotelephone Communications,10170000000.0,12582000000.0,20360000000.0,8792000000.0,80386000000.0,64250000000.0,71399000000.0,22531000000.0,0.09275409328487494,0.1439056552135944,1.1112684824902723,-0.4658208284434274,-0.06950752285036975,0.18438228465817713,-0.7197106359519743,64
2024-09-30,2024-11-04,APD,Industrial Inorganic Chemicals,2433400000.0,3055900000.0,2905800000.0,3607700000.0,12245200000.0,16687000000.0,416000000.0,5677400000.0,0.17867625562766767,-0.05732041942965407,0.024929585905195662,-0.15925769089312383,-1.084912304431086,-0.4512776257861459,-0.7928923695380639,65
2024-09-30,2024-11-04,UNH,Hospital & Medical Service Plans,14685000000.0,18482000000.0,28795000000.0,2626000000.0,393468000000.0,99881000000.0,74101000000.0,92258000000.0,0.10622938005080985,0.06650858519625484,0.7418928524944685,-0.4177421246757771,-0.46006006488685436,-0.03175402475828306,-0.8460481648043484,66
2024-09-30,2024-11-04,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",820000000.0,492000000.0,7217000000.0,1146000000.0,44301000000.0,18841000000.0,14986000000.0,17977000000.0,0.014544594554645697,0.13703979594140087,0.795393025847885,-0.7448658229271669,-0.10415326320487175,-0.0004489545730094713,-0.8485701315590292,67
2024-09-30,2024-11-04,IBM,Computer & office Equipment,5620000000.0,5435000000.0,16104000000.0,1314000000.0,62081000000.0,24530000000.0,52980000000.0,30543000000.0,0.07011998451812669,0.23823714179861794,2.159804321239299,-0.5465774482722718,0.40649760074937064,0.7979221288560246,-0.9380019763789258,68
2024-09-30,2024-11-04,T,Telephone Communications (No Radiotelephone),10142000000.0,14694000000.0,31782000000.0,16694000000.0,121416000000.0,116282000000.0,133402000000.0,29799000000.0,0.05885038688902773,0.12426698293470383,1.1472282898470958,-0.5867864364297474,-0.16860602075247166,0.2054237920513936,-0.9608162492336126,69
2024-09-30,2024-11-04,SYK,Surgical & Medical Instruments & Apparatus,3536000000.0,4030000000.0,1304000000.0,499000000.0,21930000000.0,20149000000.0,15484000000.0,14673000000.0,0.11309740970448741,0.03670770633834929,0.7684748622760434,-0.3932375654094503,-0.6104379666636122,-0.016199838113302906,-0.9874756939597594,70
2024-09-30,2024-11-04,FDX,Air Courier Services,4259000000.0,5668000000.0,7108000000.0,4911000000.0,87534000000.0,27176000000.0,19772000000.0,18094000000.0,0.12072931754281332,0.02509881874471634,0.7275537238740065,-0.366007552236857,-0.6690174524102098,-0.04014441678363078,-0.994880587863436,71
2024-09-30,2024-11-04,NEM,Gold and Silver Ores,-991000000.0,-204000000.0,3694000000.0,3369000000.0,17173000000.0,29896000000.0,0.0,12577000000.0,-0.006823655338506824,0.018925056775170326,0.0,-0.8211059634519037,-0.7001708078356048,-0.4658649137804589,-1.0554118575070495,72
2024-09-30,2024-11-04,DIS,Services-Miscellaneous Amusement & Recreation,9365000000.0,8099000000.0,1077000000.0,4221000000.0,91210000000.0,105303000000.0,8060000000.0,25493000000.0,0.07144306343339538,-0.03446990461572196,0.07654102922044007,-0.5418568126128338,-0.9696065616500715,-0.421077726345188,-1.0903856479177174,73
2024-09-30,2024-11-04,BMY,Pharmaceutical Preparations,-6765000000.0,-6525000000.0,13440000000.0,988000000.0,47806000000.0,17200000000.0,873000000.0,28075000000.0,-0.3610357992585625,0.2604693971468017,0.050755813953488375,-2.084905468000342,0.5186835509344634,-0.4361656769643753,-1.1300562401015033,74
2024-09-30,2024-11-04,RTX,Aircraft Engines & Engine Parts,9683000000.0,12061000000.0,678000000.0,1813000000.0,87643000000.0,62826000000.0,43638000000.0,51764000000.0,0.11328712052900511,-0.012950264139748754,0.694585044408366,-0.39256069294714685,-0.8610165298863411,-0.059435696790703055,-1.194141526042785,75
2024-09-30,2024-11-04,INTU,Services-Prepackaged Software,815000000.0,-2009000000.0,421000000.0,241000000.0,9175000000.0,18436000000.0,499000000.0,9678000000.0,-0.10609981515711644,0.019618528610354225,0.027066608808852245,-1.1753150546584081,-0.6966714868923043,-0.45002716905314477,-1.4219593724975677,76
2024-09-30,2024-11-04,MU,Semiconductors & Related Devices,-788000000.0,-1179000000.0,8249000000.0,10248000000.0,23026000000.0,45131000000.0,11343000000.0,24372000000.0,-0.020876863689485426,-0.08681490489012421,0.2513350025481376,-0.8712466434261374,-1.233744117703398,-0.3187988502219393,-1.786191910907596,77
2024-09-30,2024-11-04,DE,Farm Machinery & Equipment,7080000000.0,9978000000.0,-4564000000.0,606000000.0,52834000000.0,23065000000.0,32447000000.0,107841000000.0,0.17974492001729356,-0.09785365484347201,1.4067634944721439,-0.15544478512656554,-1.2894466378920726,0.35728811859600335,-1.8021795416146413,78
2024-09-30,2024-11-04,ORCL,Services-Prepackaged Software,11181000000.0,15594000000.0,26186000000.0,2310000000.0,52988000000.0,11269000000.0,86869000000.0,23072000000.0,0.1588986936762518,0.4505925870008304,7.708669802111989,-0.2298223889826864,1.4780621822048832,4.044783072275164,-2.7965432790529676,79
2024-09-30,2024-11-04,C,National Commercial Banks,6707000000.0,12934000000.0,-27365000000.0,5300000000.0,150492000000.0,209144000000.0,280321000000.0,2405686000000.0,0.026424769901831593,-0.2170547271615767,1.3403253260911143,-0.7024783441932058,-1.890945916829646,0.3184125151393589,-2.911836776162211,80
2024-09-30,2024-11-04,NEE,Electric Services,7849000000.0,8498000000.0,8004000000.0,17003000000.0,14233000000.0,59538000000.0,7557000000.0,12180000000.0,0.12665623369848722,-0.632263050656924,0.12692734052201954,-0.34486080775163297,-3.986124276675638,-0.39159470016407255,-3.939390384263199,81
2024-09-30,2024-11-04,HD,Retail-Lumber & Other Building Materials Dealers,14835000000.0,20246000000.0,21210000000.0,2980000000.0,151636000000.0,4420000000.0,42150000000.0,32273000000.0,0.43474339703671894,0.12022211084439051,9.536199095022624,0.7543685977553342,-0.18901680732010764,5.11414283681801,-4.548791046382783,82
2024-09-30,2024-11-04,ABBV,Pharmaceutical Preparations,3764000000.0,6048000000.0,18018000000.0,718000000.0,53831000000.0,6071000000.0,59245000000.0,27785000000.0,0.09259599485577806,0.32137615871895375,9.758688848624608,-0.46638491050496067,0.8260245207397144,5.244330402865766,-4.884690792631012,83
2024-09-30,2024-11-04,GS,"Security Brokers, Dealers & Flotation Companies",11687000000.0,16631000000.0,-43351000000.0,3359000000.0,76608000000.0,121200000000.0,325621000000.0,1728080000000.0,0.0372207214969753,-0.6097274436090225,2.6866419141914193,-0.6639592857383637,-3.8724075866650027,1.106195668731452,-5.642562541134819,84
2024-12-31,2025-02-04,AAPL,Electronic Computers,108618000000.0,143281000000.0,150801000000.0,11922000000.0,429558000000.0,66758000000.0,10848000000.0,133240000000.0,1.8462618869675025,0.3233067478664115,0.16249737859132987,6.356819029385674,0.8532068801799121,-0.39628998071015514,7.6063158902757415,1
2024-12-31,2025-02-04,NVDA,Semiconductors & Related Devices,55875000000.0,61166000000.0,21861000000.0,1070000000.0,102341000000.0,65899000000.0,0.0,67640000000.0,0.9281779693166816,0.20315416108890866,0.0,2.779943730479145,0.24172152651708728,-0.5035772162378229,3.525242473234055,2
2024-12-31,2025-02-04,V,"Services-Business Services, NEC",19781000000.0,23702000000.0,17413000000.0,-408000000.0,36536000000.0,38296000000.0,20609000000.0,32622000000.0,0.4023767082590612,0.4877654915699584,0.5381501984541467,0.7314103593432281,1.6901769009979464,-0.14826904086094472,2.5698563012021194,3
2024-12-31,2025-02-04,LMT,Guided Missiles & Space Vehicles & Parts,5258000000.0,5945000000.0,6357000000.0,1221000000.0,71134000000.0,6333000000.0,643000000.0,21849000000.0,0.8522075688073395,0.07220176005848118,0.10153165956102952,2.483961365680492,-0.4247266740977679,-0.4365419743941102,2.4957766659768343,4
2024-12-31,2025-02-04,LRCX,"Special Industry Machinery, NEC",4215142000.0,4852349000.0,4166746000.0,-269141000.0,15897592000.0,8808026000.0,501316000.0,13612847000.0,0.5212343686589235,0.27902886172949964,0.05691581746012103,1.1944824395708475,0.6278660898562753,-0.4659991287263266,2.2883476581534494,5
2024-12-31,2025-02-04,META,"Services-Computer Programming, Data Processing, Etc.",59041000000.0,64780000000.0,59562000000.0,-10674000000.0,160367000000.0,182637000000.0,28826000000.0,100045000000.0,0.3063420078216993,0.4379704053826535,0.157832202675252,0.3572570371597386,1.4367577553552477,-0.39937011548909834,2.193384908004085,6
2024-12-31,2025-02-04,BX,Investment Advice,4159758000.0,4194337000.0,6337759000.0,164206000.0,10272983000.0,18572095000.0,10885746000.0,42575442000.0,0.14238439945412157,0.6009503763415164,0.5861345206343173,-0.2815254403052775,2.2662019467340495,-0.11658788194005776,2.10126438836883,7
2024-12-31,2025-02-04,AMAT,Semiconductors & Related Devices,7491000000.0,8547000000.0,8674000000.0,781000000.0,27105000000.0,19001000000.0,700000000.0,21220000000.0,0.4338358458961474,0.2912008854454898,0.03684016630703647,0.8539758570887094,0.6898124401295941,-0.4792538724785264,2.0230421696968297,8
2024-12-31,2025-02-04,DUK,Electric & Other Services Combined,2268000000.0,2886000000.0,7840000000.0,-3830000000.0,22192000000.0,50249000000.0,3597000000.0,12142000000.0,0.053597295992274266,0.5258651766402307,0.07158351409978309,-0.6274419639785815,1.8840753431744728,-0.4563149317400758,1.7129483109359671,9
2024-12-31,2025-02-04,MSFT,Services-Prepackaged Software,93102000000.0,113113000000.0,124249000000.0,54517000000.0,256461000000.0,302695000000.0,5248000000.0,147080000000.0,0.3673179776776871,0.2719009907939219,0.017337584036736648,0.5948207676766957,0.5915906438022015,-0.4921302533504515,1.6785416648293487,10
2024-12-31,2025-02-04,REGN,Pharmaceutical Preparations,4464500000.0,4688500000.0,5650300000.0,-319900000.0,13646500000.0,29325900000.0,1984000000.0,19333600000.0,0.14974496884372035,0.43748946616348516,0.06765350765023409,-0.25284849876499793,1.4343101402317542,-0.45890967838296426,1.6403713198497205,11
2024-12-31,2025-02-04,NOW,Services-Prepackaged Software,1340000000.0,1563000000.0,3833000000.0,-337000000.0,10790000000.0,9609000000.0,0.0,9187000000.0,0.16266000624414612,0.386468952734013,0.0,-0.20253122670097878,1.1746545012212324,-0.5035772162378229,1.4757004907580766,12
2024-12-31,2025-02-04,AMGN,"Biological Products, (No Diagnostic Substances)",5341000000.0,5767000000.0,6021000000.0,930000000.0,31736000000.0,7527000000.0,3544000000.0,26766000000.0,0.5209104868575558,0.1604171918326191,0.4708383153979009,1.1932205888916179,0.024222832056581566,-0.1927110245647458,1.4101544455129453,13
2024-12-31,2025-02-04,ADBE,Services-Prepackaged Software,4496000000.0,5795000000.0,6408000000.0,297000000.0,21279000000.0,14105000000.0,4129000000.0,11232000000.0,0.3178128770428869,0.2871845481460595,0.2927330733782347,0.4019477979773769,0.6693723355938574,-0.31030319260416145,1.3816233261753958,14
2024-12-31,2025-02-04,CRM,Services-Prepackaged Software,4910000000.0,5925000000.0,15484000000.0,728000000.0,36716000000.0,58525000000.0,0.0,21425000000.0,0.10123878684322939,0.40189563133238915,0.0,-0.4418296593170433,1.2531645713875872,-0.5035772162378229,1.3149121283083667,15
2024-12-31,2025-02-04,GOOG,"Services-Computer Programming, Data Processing, Etc.",88310000000.0,109552000000.0,96752000000.0,34029000000.0,332953000000.0,314119000000.0,999000000.0,157541000000.0,0.3476538947314974,0.1883839460824801,0.003180323380629634,0.5182090645266725,0.1665523571374313,-0.5014774401888205,1.1862388618529243,16
2024-12-31,2025-02-04,GOOGL,"Services-Computer Programming, Data Processing, Etc.",88310000000.0,109552000000.0,96752000000.0,34029000000.0,332953000000.0,314119000000.0,999000000.0,157541000000.0,0.3476538947314974,0.1883839460824801,0.003180323380629634,0.5182090645266725,0.1665523571374313,-0.5014774401888205,1.1862388618529243,17
2024-12-31,2025-02-04,CSCO,Computer Communications Equipment,11145000000.0,13236000000.0,13421000000.0,649000000.0,54942000000.0,45277000000.0,494000000.0,35752000000.0,0.2891787376286295,0.23246332496086783,0.010910616869492237,0.2903885559438427,0.3908828963758538,-0.4963735928195445,1.177645045139241,18
2024-12-31,2025-02-04,TXN,Semiconductors & Related Devices,4943000000.0,5776000000.0,6171000000.0,2981000000.0,15558000000.0,17268000000.0,1049000000.0,15872000000.0,0.31533548070098816,0.2050392081244376,0.06074820477183229,0.39229580690055543,0.25131498333817087,-0.46346883412275103,1.1070796243614773,19
2024-12-31,2025-02-04,AXP,Finance Services,8906000000.0,11718000000.0,11335000000.0,1522000000.0,17844000000.0,29707000000.0,53546000000.0,270979000000.0,0.14075168462397752,0.5499327505043712,1.8024707981283872,-0.2878865334840404,2.0065610033739723,0.6864857295582865,1.0321887403316454,20
2024-12-31,2025-02-04,KLAC,Optical Instruments & Lenses,3329192000.0,3847970000.0,3754320000.0,281745000.0,10884083000.0,3584549000.0,5882387000.0,9772604000.0,0.4064641400343258,0.31905076431335555,1.6410396398542746,0.7473350841661175,0.8315471583385271,0.5799024551116485,0.998979787392996,21
2024-12-31,2025-02-04,QCOM,Radio & Tv Broadcasting & Communications Equipment,10780000000.0,11296000000.0,11276000000.0,1664000000.0,39504000000.0,26274000000.0,14634000000.0,25231000000.0,0.27613180795932335,0.2433171324422843,0.5569764786480932,0.23955742867595275,0.44612052782737127,-0.13583918153159813,0.8215171380349221,22
2024-12-31,2025-02-04,INTC,Semiconductors & Related Devices,12304000000.0,4210000000.0,8231000000.0,-10332000000.0,52541000000.0,105032000000.0,3729000000.0,47324000000.0,0.0387087283125385,0.35330503797034696,0.035503465610480615,-0.6854481537678678,1.0058753788403139,-0.480136415469094,0.8005636405415401,23
2024-12-31,2025-02-04,VRTX,Pharmaceutical Preparations,-815300000.0,95300000.0,4083700000.0,245000000.0,10517100000.0,15630900000.0,105000000.0,9804100000.0,0.006056215405537656,0.36499605404531665,0.006717463485787767,-0.81266306802443,1.065373765774911,-0.49914207953964446,0.7518527772901253,24
2024-12-31,2025-02-04,KO,Beverages,9886000000.0,12888000000.0,2947000000.0,1079000000.0,45393000000.0,28154000000.0,1392000000.0,30288000000.0,0.43620117782440937,0.04115171942810566,0.04944235277402856,0.863191242725312,-0.5827477836330083,-0.4709334075001461,0.7513768665924498,25
2024-12-31,2025-02-04,AVGO,Semiconductors & Related Devices,9095000000.0,6669000000.0,15450000000.0,495000000.0,50463000000.0,67678000000.0,1245000000.0,19595000000.0,0.09676015263409893,0.296355745793948,0.018395933685983627,-0.459278517496007,0.7160467617351416,-0.49143148879760945,0.748199733036744,26
2024-12-31,2025-02-04,COST,Retail-Variety Stores,7546000000.0,9779000000.0,13779000000.0,-616000000.0,258016000000.0,24451000000.0,97000000.0,37523000000.0,0.39836239204823204,0.05579111372938112,0.0039671179092879635,0.715770494380496,-0.5082443922220372,-0.5009579671324561,0.7084840692909149,27
2024-12-31,2025-02-04,NKE,Rubber & Plastics Footwear,5164000000.0,6097000000.0,1796000000.0,-494000000.0,49488000000.0,14037000000.0,1000000000.0,24980000000.0,0.40546651592737915,0.04627384416424184,0.07124029351000927,0.7434483185261509,-0.5566800614159134,-0.4565415396310598,0.6433097967412973,28
2024-12-31,2025-02-04,PFE,Pharmaceutical Preparations,16880000000.0,13526000000.0,18487000000.0,3040000000.0,64630000000.0,92558000000.0,3746000000.0,43223000000.0,0.14045107160657916,0.2390066532570014,0.0404719203094276,-0.2890577284650105,0.4241834646333021,-0.47685604396947084,0.6119817801377625,29
2024-12-31,2025-02-04,MA,"Services-Business Services, NEC",11486000000.0,13636000000.0,6836000000.0,478000000.0,26441000000.0,7475000000.0,18358000000.0,22300000000.0,0.5278519722835133,0.24045989183465072,2.4559197324414717,1.2202647700176295,0.43157934456767183,1.1179187183775412,0.5339253962077601,30
2024-12-31,2025-02-04,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",15505000000.0,21406000000.0,17919000000.0,3899000000.0,86022000000.0,51443000000.0,25263000000.0,25642000000.0,0.27906552290563974,0.1629815628560136,0.49108722275139477,0.25098724715307263,0.03727353170624307,-0.17934189017473331,0.467602669034049,31
2024-12-31,2025-02-04,NFLX,Services-Video Tape Rental,8680331000.0,9481661000.0,7252785000.0,388389000.0,38546703000.0,24743567000.0,13798351000.0,13100379000.0,0.24600905953875984,0.1780799774237501,0.5576540763100163,0.12219853294843981,0.1141129874292968,-0.13539180459187178,0.3717033249696084,32
2024-12-31,2025-02-04,CHTR,Cable & Other Pay Television Services,5996000000.0,5863000000.0,13933000000.0,8933000000.0,54969000000.0,19707000000.0,1799000000.0,4233000000.0,0.2726215939737748,0.09096035947534065,0.09128735982138327,0.22588155715985866,-0.3292596591438684,-0.4433056687288205,0.3399275667448107,33
2024-12-31,2025-02-04,UNP,"Railroads, Line-Haul Operating",6739000000.0,8671000000.0,8156000000.0,-1666000000.0,24403000000.0,16584000000.0,32579000000.0,4149000000.0,0.17637247523544128,0.4024914969470967,1.9644838398456343,-0.1491071434782946,1.2561970745231184,0.7934531866086957,0.313636744436128,34
2024-12-31,2025-02-04,ZTS,Pharmaceutical Preparations,2467000000.0,3031000000.0,1853000000.0,-341000000.0,9001000000.0,5234000000.0,6574000000.0,6282000000.0,0.256690379403794,0.24375069436729252,1.2560183416125335,0.16381319196863117,0.4483270285291774,0.32569607304122344,0.28644414745658514,35
2024-12-31,2025-02-04,XOM,Petroleum Refining,36700000000.0,52789000000.0,55057000000.0,16797000000.0,346307000000.0,276400000000.0,4009000000.0,94349000000.0,0.188257152944449,0.11048000762329378,0.014504341534008683,-0.10280417561715537,-0.22991948452717093,-0.4940008727926374,0.16127721264831107,36
2024-12-31,2025-02-04,ABT,Pharmaceutical Preparations,5560000000.0,6658000000.0,6870000000.0,1496000000.0,40821000000.0,40028000000.0,2154000000.0,23802000000.0,0.15783983689725475,0.1316479263124372,0.05381233136804237,-0.2213107133491694,-0.12219086550121437,-0.4680481737398776,0.12454659488949382,37
2024-12-31,2025-02-04,DHR,"Industrial Instruments For Measurement, Display, and Control",4169000000.0,4858000000.0,6303000000.0,1058000000.0,23106000000.0,51305000000.0,16324000000.0,10060000000.0,0.0718330893551583,0.22699731671427334,0.31817561641165576,-0.5563949087131265,0.36306506843360453,-0.29350501327036194,0.10017517299084,38
2024-12-31,2025-02-04,PYPL,"Services-Business Services, NEC",4143000000.0,5102000000.0,6062000000.0,736000000.0,31649000000.0,20417000000.0,9879000000.0,61092000000.0,0.16840506997623447,0.1682833580839837,0.4838614879757065,-0.1801483310213202,0.06425564018158221,-0.18411260780390432,0.06821991696416634,39
2024-12-31,2025-02-04,ELV,Hospital & Medical Service Plans,7671000000.0,9949000000.0,13493000000.0,1038000000.0,173539000000.0,43879000000.0,2100000000.0,62846000000.0,0.21638139150481742,0.07177061064083577,0.04785888466008797,0.006768481384115383,-0.4269208969705441,-0.4719788761591708,0.051826460572742095,40
2024-12-31,2025-02-04,BIIB,"Biological Products, (No Diagnostic Substances)",2731700000.0,2485600000.0,1939300000.0,263000000.0,9540200000.0,16358900000.0,4545800000.0,6830500000.0,0.11890149105225141,0.17570910463093017,0.27787931951414824,-0.37301537210155616,0.1020470467193253,-0.3201102319736647,0.04914190659143386,41
2024-12-31,2025-02-04,FCX,Metal Mining,1591000000.0,7237000000.0,5712000000.0,4874000000.0,25078000000.0,28866000000.0,769000000.0,14545000000.0,0.2442044879365615,0.033415742882207514,0.026640338114044204,0.11516788197534825,-0.6221180250981847,-0.4859882049285004,-0.02096193819433606,42
2024-12-31,2025-02-04,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",3723000000.0,4661000000.0,2532000000.0,86000000.0,13843000000.0,34086000000.0,11398000000.0,5202000000.0,0.10247559581391258,0.17669580293289028,0.3343894854192337,-0.43701102414475695,0.10706859120966458,-0.28279997176070415,-0.04714246117438825,43
2024-12-31,2025-02-04,AEP,Electric Services,2087800000.0,998200000.0,3665000000.0,-2800000.0,18951400000.0,26658800000.0,2826700000.0,6020800000.0,0.03385392820199759,0.19353715292801588,0.10603252959623088,-0.7043625626390697,0.19277826366972528,-0.4335703208958682,-0.07801397807347621,44
2024-12-31,2025-02-04,CVX,Petroleum Refining,16265000000.0,25718000000.0,26284000000.0,10833000000.0,191433000000.0,157030000000.0,1650000000.0,38187000000.0,0.16207461557852282,0.08071231187935204,0.010507546328726995,-0.20481192171351773,-0.38141443314129253,-0.496639716029754,-0.08958663882505624,45
2024-12-31,2025-02-04,GILD,"Biological Products, (No Diagnostic Substances)",-2214000000.0,-1877000000.0,8413000000.0,626000000.0,27600000000.0,18390000000.0,1812000000.0,14779000000.0,-0.09291159291159291,0.2821376811594203,0.09853181076672105,-1.1982438435403098,0.6436876181276486,-0.4385225939396832,-0.11603363147297796,46
